note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
61,p0n72,4,1.5,0.5,1296.0,48.0,G#4,68,1,0,0.7004132270812988,True,0.5034223794937134,True,0.4237084686756134,False
62,p0n73,4,1.75,0.25,1320.0,24.0,C#5,73,1,0,0.3835623264312744,False,0.16532447934150696,False,0.2739861309528351,False
63,p0n74,4,2.0,0.25,1344.0,24.0,A#4,70,1,0,0.5869700312614441,True,0.19107691943645477,False,0.2615929841995239,False
64,p0n75,4,2.0,0.5,1344.0,48.0,F#4,66,1,0,0.7279951572418213,True,0.5969281792640686,True,0.4408195912837982,False
65,p0n76,4,2.25,0.25,1368.0,24.0,B#4,72,1,0,0.5820930600166321,True,0.18724499642848969,False,0.2664819061756134,False
66,p0n77,4,2.5,1.0,1392.0,96.0,C#5,73,1,0,0.21149620413780212,False,0.12776556611061096,False,0.2764895558357239,False
67,p0n78,4,2.5,0.5,1392.0,48.0,E#4,65,1,0,0.7042238116264343,True,0.595609188079834,True,0.5488076210021973,True
68,p0n79,4,3.0,0.5,1440.0,48.0,D#4,63,1,0,0.6584213376045227,True,0.758179783821106,True,0.6022719144821167,True
69,p0n80,4,3.5,0.5,1488.0,48.0,B#4,72,1,0,0.6354882717132568,True,0.14710648357868195,False,0.27147409319877625,False
70,p0n81,4,3.5,0.5,1488.0,48.0,G#4,68,1,0,0.6201796531677246,True,0.5797394514083862,True,0.4538761377334595,False
71,p0n82,5,0.0,2.5,1536.0,240.0,C#5,73,1,0,0.38048189878463745,False,0.22798094153404236,False,0.3003957271575928,False
72,p0n83,5,0.0,0.5,1536.0,48.0,E#4,65,1,0,0.9267454743385315,True,0.5608998537063599,True,0.41373148560523987,False
73,p0n85,5,0.5,0.25,1584.0,24.0,C#4,61,1,0,0.7009364366531372,True,0.5413699150085449,True,0.3023110628128052,False
74,p0n86,5,0.5,0.5,1584.0,48.0,C#3,49,2,0,0.9129199981689453,True,0.650890052318573,True,0.5035352110862732,True
75,p0n87,5,0.75,0.25,1608.0,24.0,B4,71,1,0,0.35869401693344116,False,0.24878889322280884,False,0.2929154336452484,False
76,p0n88,5,1.0,0.25,1632.0,24.0,A#4,70,1,0,0.24961304664611816,False,0.13458040356636047,False,0.2626916766166687,False
77,p0n89,5,1.0,0.5,1632.0,48.0,F#3,54,2,0,0.2540369927883148,False,0.23635926842689514,False,0.2814920246601105,False
78,p0n90,5,1.25,0.25,1656.0,24.0,B4,71,1,0,0.32624202966690063,False,0.2345268279314041,False,0.29011836647987366,False
79,p0n91,5,1.5,0.25,1680.0,24.0,C#5,73,1,0,0.45195016264915466,False,0.09829875081777573,False,0.272864431142807,False
80,p0n92,5,1.5,0.5,1680.0,48.0,E#3,53,2,0,0.54305100440979,True,0.26190832257270813,False,0.27776670455932617,False
81,p0n93,5,1.75,0.25,1704.0,24.0,G#4,68,1,0,0.2823961675167084,False,0.19826087355613708,False,0.2767370939254761,False
82,p0n95,5,2.0,0.25,1728.0,24.0,A#4,70,1,0,0.7240713834762573,True,0.21773584187030792,False,0.2631478011608124,False
83,p0n96,5,2.0,0.5,1728.0,48.0,F#3,54,2,0,0.3861631751060486,False,0.4082023501396179,False,0.33748379349708557,False
84,p0n97,5,2.25,0.25,1752.0,24.0,B4,71,1,0,0.5456628203392029,True,0.6398422718048096,True,0.3360714316368103,False
85,p0n98,5,2.5,0.25,1776.0,24.0,C#5,73,1,0,0.5077229738235474,True,0.15537314116954803,False,0.2597658932209015,False
86,p0n99,5,2.5,0.75,1776.0,72.0,C#5,73,1,0,0.4526469111442566,False,0.12388640642166138,False,0.27762505412101746,False
87,p0n100,5,2.5,0.25,1776.0,24.0,E#3,53,2,0,0.3800300657749176,False,0.19918516278266907,False,0.2852586507797241,False
88,p0n101,5,2.75,0.25,1800.0,24.0,D#5,75,1,0,0.6985908150672913,True,0.43323254585266113,False,0.31972214579582214,False
89,p0n102,5,2.75,0.25,1800.0,24.0,D#3,51,2,0,0.8719893097877502,True,0.8047839403152466,True,0.3440713584423065,False
90,p0n103,5,3.0,1.0,1824.0,96.0,E#5,77,1,0,0.7489604949951172,True,0.5040749907493591,True,0.7642962336540222,True
91,p0n106,5,3.0,0.09375,1824.0,9.0,D#3,51,2,0,0.9117270112037659,True,0.7898678183555603,True,0.34654590487480164,False
92,p0n105,5,3.0,0.75,1824.0,72.0,C#3,49,2,0,0.8764514327049255,True,0.7918976545333862,True,0.5935377478599548,True
93,p0n107,5,3.09375,0.09375,1833.0,9.0,C#3,49,2,0,0.9608533382415771,True,0.3731956481933594,False,0.32242944836616516,False
94,p0n108,5,3.1875,0.09375,1842.0,9.0,D#3,51,2,0,0.840502917766571,True,0.5328443646430969,True,0.21501614153385162,False
95,p0n109,5,3.25,0.25,1848.0,24.0,B4,71,1,0,0.5470440983772278,True,0.33615946769714355,False,0.28721243143081665,False
96,p0n110,5,3.28125,0.09375,1851.0,9.0,C#3,49,2,0,0.9632630348205566,True,0.4678236246109009,False,0.35099247097969055,False
97,p0n111,5,3.375,0.09375,1860.0,9.0,D#3,51,2,0,0.8865391612052917,True,0.6047295928001404,True,0.23454450070858002,False
98,p0n112,5,3.46875,0.09375,1869.0,9.0,C#3,49,2,0,0.9840537905693054,True,0.45001575350761414,False,0.3541732728481293,False
99,p0n113,5,3.5,0.25,1872.0,24.0,A#4,70,1,0,0.3888698220252991,False,0.12774494290351868,False,0.27144792675971985,False
100,p0n114,5,3.5625,0.09375,1878.0,9.0,D#3,51,2,0,0.6723849177360535,True,0.47631898522377014,False,0.31553155183792114,False
101,p0n115,5,3.65625,0.09375,1887.0,9.0,C#3,49,2,0,0.9149731993675232,True,0.2461118996143341,False,0.30127304792404175,False
102,p0n116,5,3.75,0.25,1896.0,24.0,G#4,68,1,0,0.5114721655845642,True,0.21611279249191284,False,0.30535462498664856,False
103,p0n117,5,3.75,0.125,1896.0,12.0,B2,47,2,0,0.3603026568889618,False,0.3768707811832428,False,0.33140766620635986,False
104,p0n118,5,3.875,0.125,1908.0,12.0,C#3,49,2,0,0.9654498100280762,True,0.13430438935756683,False,0.2699282467365265,False
105,p0n119,6,0.0,1.0,1920.0,96.0,F#5,78,1,0,0.9341996312141418,True,0.9607982039451599,True,0.8619114756584167,True
