note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
1333,72,1.5,0.5,3342.0,6.0,C#5,73,,0,0.23098595440387726,False,0.2993488013744354,False,0.2915124297142029,False
1334,72,2.0,1.5,3348.0,18.0,D5,74,,0,0.2313748002052307,False,0.3237440586090088,False,0.2861447036266327,False
1335,72,2.0,1.5,3348.0,18.0,E4,64,,0,0.762257993221283,True,0.8609407544136047,True,0.5574644804000854,True
1336,72,2.0,1.5,3348.0,18.0,B3,59,,0,0.7291000485420227,True,0.49678245186805725,False,0.30683037638664246,False
1337,72,2.0,1.5,3348.0,18.0,G#3,56,,0,0.4705955684185028,False,0.3816457986831665,False,0.30144596099853516,False
1338,72,2.0,0.75,3348.0,9.0,B2,47,,0,0.5097647309303284,True,0.26830893754959106,False,0.3032519519329071,False
1339,72,2.75,0.25,3357.0,3.0,C#3,49,,0,0.26470836997032166,False,0.28773653507232666,False,0.28466203808784485,False
1340,72,3.0,0.5,3360.0,6.0,D3,50,,0,0.9279170632362366,True,0.8675423860549927,True,0.6119788289070129,True
1341,72,3.5,0.5,3366.0,6.0,G#4,68,,0,0.26033324003219604,False,0.30649200081825256,False,0.28961652517318726,False
1342,72,3.5,0.5,3366.0,6.0,D4,62,,0,0.2734260857105255,False,0.31013137102127075,False,0.2887834310531616,False
1343,72,3.5,0.5,3366.0,6.0,B3,59,,0,0.8224610090255737,True,0.6670681834220886,True,0.4793892502784729,False
1344,72,3.5,0.5,3366.0,6.0,E3,52,,0,0.5979453921318054,True,0.9328756332397461,True,0.43333354592323303,False
1345,73,0.0,0.5,3372.0,6.0,A4,69,,0,0.06443509459495544,False,0.28920426964759827,False,0.2800551950931549,False
1346,73,0.0,0.5,3372.0,6.0,C#4,61,,0,0.3062421977519989,False,0.31835299730300903,False,0.2902708351612091,False
1347,73,0.0,1.0,3372.0,12.0,A3,57,,0,0.8881860375404358,True,0.8314889669418335,True,0.8399317860603333,True
1348,73,0.0,1.0,3372.0,12.0,E3,52,,0,0.8878096342086792,True,0.9147955179214478,True,0.5565460920333862,True
1349,73,0.0,1.0,3372.0,12.0,A2,45,,0,0.872970461845398,True,0.8662824630737305,True,0.6630675792694092,True
1350,73,1.0,0.5,3384.0,6.0,E3,52,,0,0.9029231071472168,True,0.9240728616714478,True,0.6614258885383606,True
1351,73,1.5,0.5,3390.0,6.0,E3,52,,0,0.8376652002334595,True,0.8563875555992126,True,0.5755720138549805,True
1352,73,2.0,1.0,3396.0,12.0,E3,52,,0,0.831761360168457,True,0.884466826915741,True,0.6192906498908997,True
1353,73,3.0,0.5,3408.0,6.0,E3,52,,0,0.8652424812316895,True,0.8507246375083923,True,0.6279041171073914,True
1354,73,3.5,0.5,3414.0,6.0,E3,52,,0,0.7551220059394836,True,0.862075924873352,True,0.6160984635353088,True
1355,74,0.0,1.0,3420.0,12.0,E4,64,,0,0.9889390468597412,True,0.9051646590232849,True,0.6429579257965088,True
1356,74,0.0,1.0,3420.0,12.0,G#3,56,,0,0.800229549407959,True,0.8315722346305847,True,0.5029294490814209,True
1357,74,0.0,1.0,3420.0,12.0,E3,52,,0,0.9233176708221436,True,0.9376135468482971,True,0.6118673086166382,True
1358,74,1.0,0.5,3432.0,6.0,E4,64,,0,0.9878656268119812,True,0.9147061109542847,True,0.7401175498962402,True
1359,74,1.0,0.5,3432.0,6.0,G#3,56,,0,0.8319879770278931,True,0.809471070766449,True,0.4897911548614502,False
1360,74,1.0,0.5,3432.0,6.0,E3,52,,0,0.9637730121612549,True,0.9345763921737671,True,0.7613704204559326,True
1361,74,1.5,0.5,3438.0,6.0,E4,64,,0,0.9528367519378662,True,0.9011879563331604,True,0.7103274464607239,True
1362,74,1.5,0.5,3438.0,6.0,G#3,56,,0,0.52686607837677,True,0.6677361726760864,True,0.45084476470947266,False
1363,74,1.5,0.5,3438.0,6.0,E3,52,,0,0.8539974093437195,True,0.881350040435791,True,0.6459981799125671,True
1364,74,2.0,1.0,3444.0,12.0,G#5,80,,0,0.8543739318847656,True,0.37583237886428833,False,0.33215516805648804,False
1365,74,2.0,1.0,3444.0,12.0,E4,64,,0,0.9354147911071777,True,0.8372079730033875,True,0.6502118706703186,True
1366,74,2.0,2.0,3444.0,24.0,G#3,56,,0,0.4172845482826233,False,0.3741629421710968,False,0.2992134988307953,False
1367,74,2.0,2.0,3444.0,24.0,E3,52,,0,0.729760468006134,True,0.668904721736908,True,0.5989741086959839,True
1368,74,3.0,0.5,3456.0,6.0,G#5,80,,0,0.8955817818641663,True,0.4082004427909851,False,0.34590139985084534,False
1369,74,3.0,0.5,3456.0,6.0,B3,59,,0,0.829748809337616,True,0.6199954152107239,True,0.4350875914096832,False
1370,74,3.5,0.5,3462.0,6.0,G#5,80,,0,0.808384358882904,True,0.3639186918735504,False,0.32671546936035156,False
1371,75,0.0,1.0,3468.0,12.0,G#5,80,,0,0.8132745623588562,True,0.44391027092933655,False,0.3452776372432709,False
1372,75,0.0,1.0,3468.0,12.0,B#3,60,,0,0.9530673623085022,True,0.23744729161262512,False,0.28689175844192505,False
1373,75,0.0,1.0,3468.0,12.0,G#3,56,,0,0.9517361521720886,True,0.6702908277511597,True,0.42477861046791077,False
1374,75,0.0,1.0,3468.0,12.0,E3,52,,0,0.9515025019645691,True,0.7370603084564209,True,0.5408018827438354,True
1375,75,1.0,0.5,3480.0,6.0,D#5,75,,0,0.9762598276138306,True,0.48220887780189514,False,0.3287883400917053,False
1376,75,1.0,0.5,3480.0,6.0,B#3,60,,0,0.9122472405433655,True,0.21884684264659882,False,0.28652557730674744,False
1377,75,1.0,0.5,3480.0,6.0,G#3,56,,0,0.8300871253013611,True,0.720391571521759,True,0.42617011070251465,False
1378,75,1.0,0.5,3480.0,6.0,E3,52,,0,0.9548770189285278,True,0.7264308929443359,True,0.6310219764709473,True
1379,75,1.5,0.5,3486.0,6.0,B#3,60,,0,0.479771226644516,False,0.3227995038032532,False,0.29175707697868347,False
1380,75,1.5,0.5,3486.0,6.0,G#3,56,,0,0.6997243762016296,True,0.5564417839050293,True,0.5306834578514099,True
1381,75,1.5,0.5,3486.0,6.0,E3,52,,0,0.9207003712654114,True,0.6539897918701172,True,0.6269882917404175,True
1382,75,2.0,1.0,3492.0,12.0,E5,76,,0,0.7805340886116028,True,0.6994775533676147,True,0.4970455467700958,False
1383,75,2.0,1.0,3492.0,12.0,C#4,61,,0,0.1795009970664978,False,0.30325421690940857,False,0.2872313857078552,False
1384,75,2.0,2.0,3492.0,24.0,G#3,56,,0,0.5905623435974121,True,0.5112894177436829,True,0.4786001145839691,False
1385,75,2.0,2.0,3492.0,24.0,E3,52,,0,0.8221256732940674,True,0.6568537354469299,True,0.6291055083274841,True
1386,75,3.0,0.5,3504.0,6.0,B4,71,,0,0.9912920594215393,True,0.53607177734375,True,0.4239480197429657,False
1387,75,3.0,0.5,3504.0,6.0,D4,62,,0,0.4130982756614685,False,0.3687191605567932,False,0.29880663752555847,False
1388,76,0.0,1.0,3516.0,12.0,C#6,85,,0,0.1587652862071991,False,0.29864221811294556,False,0.286379873752594,False
1389,76,0.0,1.0,3516.0,12.0,C#5,73,,0,0.23675353825092316,False,0.31884366273880005,False,0.2903713583946228,False
1390,76,0.0,1.0,3516.0,12.0,E4,64,,0,0.6346098184585571,True,0.49171656370162964,False,0.31967854499816895,False
1391,76,0.0,1.0,3516.0,12.0,A3,57,,0,0.19801588356494904,False,0.3195944130420685,False,0.2856590747833252,False
1392,76,0.0,1.0,3516.0,12.0,E3,52,,0,0.9197102189064026,True,0.6493757963180542,True,0.6059888005256653,True
1393,76,1.0,0.5,3528.0,6.0,G#5,80,,0,0.6776791214942932,True,0.4506761431694031,False,0.3354601263999939,False
1394,76,1.0,0.5,3528.0,6.0,G#4,68,,0,0.7963092923164368,True,0.46074292063713074,False,0.34516260027885437,False
1395,76,1.0,0.5,3528.0,6.0,D4,62,,0,0.5253511071205139,True,0.1889435201883316,False,0.28452256321907043,False
1396,76,1.0,0.5,3528.0,6.0,B3,59,,0,0.9181467294692993,True,0.4667966663837433,False,0.33177655935287476,False
1397,76,1.0,0.5,3528.0,6.0,E#3,53,,0,0.9278806447982788,True,0.19828194379806519,False,0.29842668771743774,False
1398,76,2.0,1.0,3540.0,12.0,A5,81,,0,0.32341888546943665,False,0.3419051170349121,False,0.2944725751876831,False
1399,76,2.0,1.0,3540.0,12.0,A4,69,,0,0.32522886991500854,False,0.34176313877105713,False,0.2912285625934601,False
1400,76,2.0,1.0,3540.0,12.0,C#4,61,,0,0.09928561002016068,False,0.29140418767929077,False,0.28521400690078735,False
1401,76,2.0,1.0,3540.0,12.0,A3,57,,0,0.3658502995967865,False,0.3587939441204071,False,0.29574519395828247,False
1402,76,2.0,1.0,3540.0,12.0,F#3,54,,0,0.10329143702983856,False,0.3050444722175598,False,0.281542032957077,False
1403,76,3.0,0.5,3552.0,6.0,F#5,78,,0,0.5628125667572021,True,0.41259247064590454,False,0.3289092481136322,False
1404,76,3.0,0.5,3552.0,6.0,F#4,66,,0,0.6134236454963684,True,0.30954620242118835,False,0.30515071749687195,False
1405,76,3.0,0.5,3552.0,6.0,C4,60,,0,0.6542925834655762,True,0.23282384872436523,False,0.29537978768348694,False
