note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
120,p1n96,9,1.0,0.5,600.0,12.0,E-4,63,1,1,0.18066003918647766,False,0.22350941598415375,False,0.283159464597702,False
121,p1n98,9,1.5,0.5,612.0,12.0,B-3,58,1,1,0.9771429300308228,True,0.8699379563331604,True,0.7281100153923035,True
122,p1n100,9,2.0,0.5,624.0,12.0,G4,67,1,1,0.4523749053478241,False,0.23785029351711273,False,0.2885671555995941,False
123,p1n99,9,2.0,0.5,624.0,12.0,E-4,63,1,1,0.1711222380399704,False,0.18148422241210938,False,0.27006545662879944,False
124,p0n31,9,2.5,0.5,636.0,12.0,A5,81,1,0,0.31719499826431274,False,0.1581495851278305,False,0.2721155285835266,False
125,p1n101,9,2.5,0.5,636.0,12.0,B-3,58,1,1,0.9788858294487,True,0.8968023061752319,True,0.804441511631012,True
126,p0n32,10,0.0,0.5,648.0,12.0,A5,81,1,0,0.2520735263824463,False,0.17143811285495758,False,0.2765090763568878,False
127,p1n103,10,0.0,0.5,648.0,12.0,A-4,68,1,1,0.019807370379567146,False,0.12868762016296387,False,0.2669268846511841,False
128,p1n102,10,0.0,0.5,648.0,12.0,D4,62,1,1,0.26221251487731934,False,0.256468802690506,False,0.296767920255661,False
129,p1n104,10,0.0,1.0,648.0,24.0,B-2,46,2,1,0.8055419921875,True,0.9379723072052002,True,0.843831479549408,True
130,p0n33,10,0.5,0.5,660.0,12.0,G5,79,1,0,0.4422333538532257,False,0.16979360580444336,False,0.28147396445274353,False
131,p1n105,10,0.5,0.5,660.0,12.0,B-3,58,1,1,0.9831597208976746,True,0.9068930149078369,True,0.8554205298423767,True
132,p0n34,10,1.0,1.0,672.0,24.0,F5,77,1,0,0.44080600142478943,False,0.19210849702358246,False,0.27898257970809937,False
133,p1n107,10,1.0,0.5,672.0,12.0,G4,67,1,1,0.6511091589927673,True,0.7555825114250183,True,0.5130925178527832,True
134,p1n106,10,1.0,0.5,672.0,12.0,E-4,63,1,1,0.2277376800775528,False,0.2559264004230499,False,0.29093149304389954,False
135,p1n108,10,1.0,1.0,672.0,24.0,E-3,51,2,1,0.851489782333374,True,0.929364025592804,True,0.8511948585510254,True
136,p1n109,10,1.5,0.5,684.0,12.0,B-3,58,1,1,0.9809929728507996,True,0.9004862308502197,True,0.7290695309638977,True
137,p1n111,10,2.0,0.5,696.0,12.0,G4,67,1,1,0.5231562256813049,True,0.5732045769691467,True,0.3889924883842468,False
138,p1n110,10,2.0,0.5,696.0,12.0,E-4,63,1,1,0.08606597781181335,False,0.14224496483802795,False,0.2630208730697632,False
139,p1n113,10,2.5,0.5,708.0,12.0,B-3,58,1,1,0.9835319519042969,True,0.9020272493362427,True,0.8043948411941528,True
140,p0n36,11,0.0,1.5,720.0,36.0,C5,72,1,0,0.7200232148170471,True,0.5500901341438293,True,0.3335035443305969,False
141,p1n115,11,0.0,0.5,720.0,12.0,G4,67,1,1,0.7423324584960938,True,0.7322853803634644,True,0.5135288238525391,True
142,p1n114,11,0.0,0.5,720.0,12.0,E-4,63,1,1,0.21800801157951355,False,0.2661435008049011,False,0.3008022904396057,False
143,p1n116,11,0.0,3.0,720.0,72.0,E-3,51,2,1,0.9087026119232178,True,0.9730033278465271,True,0.9233666658401489,True
144,p1n117,11,0.5,0.5,732.0,12.0,B-3,58,1,1,0.9740273356437683,True,0.8685200810432434,True,0.7113187909126282,True
145,p1n119,11,1.0,0.5,744.0,12.0,G4,67,1,1,0.6531681418418884,True,0.6947075128555298,True,0.3543824851512909,False
146,p1n118,11,1.0,0.5,744.0,12.0,E-4,63,1,1,0.2101915329694748,False,0.23303300142288208,False,0.28494197130203247,False
147,p0n37,11,1.5,0.5,756.0,12.0,F5,77,1,0,0.1901271939277649,False,0.10689932107925415,False,0.26800665259361267,False
148,p1n120,11,1.5,0.5,756.0,12.0,B-3,58,1,1,0.9757083058357239,True,0.8831342458724976,True,0.7022808194160461,True
149,p0n38,11,2.0,0.5,768.0,12.0,A5,81,1,0,0.18512587249279022,False,0.12520690262317657,False,0.2568856179714203,False
150,p1n122,11,2.0,0.5,768.0,12.0,G4,67,1,1,0.5930425524711609,True,0.45513951778411865,False,0.31222259998321533,False
151,p1n121,11,2.0,0.5,768.0,12.0,E-4,63,1,1,0.15105995535850525,False,0.16831214725971222,False,0.2672610580921173,False
152,p0n39,11,2.5,0.5,780.0,12.0,C6,84,1,0,0.9743700623512268,True,0.5571664571762085,True,0.5073021054267883,True
153,p1n123,11,2.5,0.5,780.0,12.0,B-3,58,1,1,0.9781551957130432,True,0.9087041616439819,True,0.8092703819274902,True
