note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
121,p0n144,16,0.25,0.25,364.0,4.0,D4,62,2,0,0.9697756767272949,True,0.9270604848861694,True,0.8666764497756958,True
122,p0n145,16,0.5,1.25,368.0,20.0,B5,83,1,0,0.6552847027778625,True,0.6552718877792358,True,0.5533034205436707,True
123,p0n146,16,0.5,0.25,368.0,4.0,G3,55,2,0,0.96390300989151,True,0.9907626509666443,True,0.8113958835601807,True
124,p0n147,16,0.75,0.25,372.0,4.0,D4,62,2,0,0.871803343296051,True,0.9545543193817139,True,0.706734299659729,True
125,p0n148,16,1.0,0.5,376.0,8.0,D5,74,1,0,0.8674551844596863,True,0.8265307545661926,True,0.501410722732544,True
126,p0n149,16,1.0,0.25,376.0,4.0,B3,59,2,0,0.5070660710334778,True,0.10965599119663239,False,0.2692665457725525,False
127,p0n150,16,1.25,0.25,380.0,4.0,D4,62,2,0,0.9533968567848206,True,0.9195640683174133,True,0.7728432416915894,True
128,p0n152,17,0.0,1.0,384.0,16.0,C5,72,1,0,0.26679131388664246,False,0.32295945286750793,False,0.32349640130996704,False
129,p0n153,17,0.0,0.25,384.0,4.0,E4,64,2,0,0.20947891473770142,False,0.1816120743751526,False,0.2811864912509918,False
130,p0n154,17,0.25,0.25,388.0,4.0,E5,76,1,0,0.15247422456741333,False,0.11688068509101868,False,0.2680855095386505,False
131,p0n155,17,0.25,0.25,388.0,4.0,C4,60,2,0,0.9520884156227112,True,0.9971363544464111,True,0.9096447825431824,True
132,p0n156,17,0.5,0.25,392.0,4.0,F#5,78,1,0,0.5806368589401245,True,0.5338215231895447,True,0.40250349044799805,False
133,p0n157,17,0.5,0.25,392.0,4.0,A3,57,2,0,0.8450096249580383,True,0.8410105109214783,True,0.3152523636817932,False
134,p0n158,17,0.75,1.0,396.0,16.0,A5,81,1,0,0.3851199746131897,False,0.17046727240085602,False,0.2832816243171692,False
135,p0n159,17,0.75,0.25,396.0,4.0,C4,60,2,0,0.9204508662223816,True,0.9788669943809509,True,0.8919538259506226,True
136,p0n160,17,1.0,0.5,400.0,8.0,C5,72,1,0,0.23617815971374512,False,0.16803807020187378,False,0.2658593952655792,False
137,p0n161,17,1.0,0.25,400.0,4.0,F#3,54,2,0,0.3798549771308899,False,0.16361676156520844,False,0.2745841443538666,False
138,p0n162,17,1.25,0.25,404.0,4.0,A3,57,2,0,0.9210659265518188,True,0.3992864787578583,False,0.2914244830608368,False
139,p0n164,18,0.0,1.0,408.0,16.0,B4,71,1,0,0.5899461507797241,True,0.5345982909202576,True,0.37053707242012024,False
140,p0n165,18,0.0,0.25,408.0,4.0,D4,62,2,0,0.7387360334396362,True,0.9042161107063293,True,0.5108658075332642,True
141,p0n166,18,0.25,0.25,412.0,4.0,D5,74,1,0,0.2201734185218811,False,0.14205290377140045,False,0.2863996624946594,False
142,p0n167,18,0.25,0.25,412.0,4.0,B3,59,2,0,0.2253427654504776,False,0.15290147066116333,False,0.2806098461151123,False
143,p0n168,18,0.5,0.25,416.0,4.0,E5,76,1,0,0.8423871994018555,True,0.728242039680481,True,0.5446935892105103,True
144,p0n169,18,0.5,0.25,416.0,4.0,G3,55,2,0,0.961467981338501,True,0.9615535140037537,True,0.563324511051178,True
145,p0n170,18,0.75,1.0,420.0,16.0,G5,79,1,0,0.6906613111495972,True,0.6244389414787292,True,0.4840848743915558,False
146,p0n171,18,0.75,0.25,420.0,4.0,B3,59,2,0,0.16201886534690857,False,0.1335301399230957,False,0.2772034704685211,False
147,p0n172,18,1.0,0.5,424.0,8.0,B4,71,1,0,0.3741861879825592,False,0.1810450702905655,False,0.27748334407806396,False
148,p0n173,18,1.0,0.25,424.0,4.0,E3,52,2,0,0.7058408856391907,True,0.46903344988822937,False,0.29232674837112427,False
149,p0n174,18,1.25,0.25,428.0,4.0,G3,55,2,0,0.9667463302612305,True,0.49028730392456055,False,0.36703944206237793,False
150,p0n176,19,0.0,1.0,432.0,16.0,A4,69,1,0,0.7056137919425964,True,0.9187438488006592,True,0.6513450145721436,True
151,p0n177,19,0.0,0.25,432.0,4.0,C4,60,2,0,0.7215307354927063,True,0.9802615642547607,True,0.8865021467208862,True
152,p0n178,19,0.25,0.25,436.0,4.0,C5,72,1,0,0.5281448364257812,True,0.7642532587051392,True,0.5824002623558044,True
153,p0n179,19,0.25,0.25,436.0,4.0,A3,57,2,0,0.49950528144836426,False,0.26997503638267517,False,0.30280718207359314,False
154,p0n180,19,0.5,0.25,440.0,4.0,D5,74,1,0,0.5736089944839478,True,0.8478037118911743,True,0.5078063607215881,True
155,p0n181,19,0.5,0.25,440.0,4.0,F#3,54,2,0,0.2510579824447632,False,0.1784387230873108,False,0.27881482243537903,False
156,p0n182,19,0.75,1.25,444.0,20.0,F#5,78,1,0,0.5240172743797302,True,0.29318392276763916,False,0.2873767018318176,False
157,p0n183,19,0.75,0.25,444.0,4.0,A3,57,2,0,0.7095629572868347,True,0.6228135824203491,True,0.19833873212337494,False
158,p0n184,19,1.0,0.5,448.0,8.0,A4,69,1,0,0.8124861717224121,True,0.8018833994865417,True,0.4894741475582123,False
159,p0n185,19,1.0,0.25,448.0,4.0,D3,50,2,0,0.6378442049026489,True,0.5293234586715698,True,0.19525769352912903,False
160,p0n186,19,1.25,0.25,452.0,4.0,F#3,54,2,0,0.6139950156211853,True,0.6964948773384094,True,0.4080328047275543,False
161,p0n188,20,0.0,1.0,456.0,16.0,G4,67,1,0,0.8766018152236938,True,0.96833336353302,True,0.8332392573356628,True
162,p0n189,20,0.0,0.25,456.0,4.0,B3,59,2,0,0.6704159379005432,True,0.5395722389221191,True,0.3804389238357544,False
163,p0n190,20,0.25,0.25,460.0,4.0,A3,57,2,0,0.7453920841217041,True,0.4008774757385254,False,0.2863658368587494,False
164,p0n191,20,0.5,1.5,464.0,24.0,E5,76,1,0,0.7453799843788147,True,0.5675449371337891,True,0.591480553150177,True
165,p0n192,20,0.5,0.25,464.0,4.0,G3,55,2,0,0.8432449698448181,True,0.9120901226997375,True,0.6039884090423584,True
166,p0n193,20,0.75,0.25,468.0,4.0,A3,57,2,0,0.5680795311927795,True,0.23561586439609528,False,0.2564011812210083,False
167,p0n194,20,1.0,0.5,472.0,8.0,G4,67,1,0,0.4168907701969147,False,0.26050323247909546,False,0.2889460325241089,False
168,p0n195,20,1.0,0.25,472.0,4.0,B3,59,2,0,0.7171710729598999,True,0.46292349696159363,False,0.35219550132751465,False
169,p0n196,20,1.25,0.25,476.0,4.0,C#4,61,2,0,0.8613607287406921,True,0.5655626058578491,True,0.4764603078365326,False
170,p0n198,21,0.0,1.0,480.0,16.0,F#4,66,1,0,0.08808713406324387,False,0.14846858382225037,False,0.28085246682167053,False
171,p0n199,21,0.0,0.25,480.0,4.0,D4,62,2,0,0.8909822106361389,True,0.7702263593673706,True,0.6726430654525757,True
172,p0n200,21,0.25,0.25,484.0,4.0,C#4,61,2,0,0.9686099886894226,True,0.5216375589370728,True,0.39945194125175476,False
173,p0n201,21,0.5,1.5,488.0,24.0,D5,74,1,0,0.8303149342536926,True,0.6561550498008728,True,0.7426139712333679,True
174,p0n202,21,0.5,0.25,488.0,4.0,B3,59,2,0,0.2080526053905487,False,0.20459675788879395,False,0.28539228439331055,False
175,p0n203,21,0.75,0.25,492.0,4.0,A3,57,2,0,0.35330575704574585,False,0.17597059905529022,False,0.282552033662796,False
176,p0n204,21,1.0,0.5,496.0,8.0,F#4,66,1,0,0.0905965119600296,False,0.09821636974811554,False,0.26090383529663086,False
177,p0n205,21,1.0,0.25,496.0,4.0,G3,55,2,0,0.6339991092681885,True,0.3273109793663025,False,0.3251662254333496,False
178,p0n206,21,1.25,0.25,500.0,4.0,F#3,54,2,0,0.5683189630508423,True,0.5261626839637756,True,0.2257872372865677,False
179,p0n208,22,0.0,1.0,504.0,16.0,E4,64,1,0,0.3694646656513214,False,0.3548176884651184,False,0.33031904697418213,False
180,p0n209,22,0.0,0.25,504.0,4.0,G3,55,2,0,0.6322346925735474,True,0.4109598696231842,False,0.3691313564777374,False
181,p0n210,22,0.25,0.25,508.0,4.0,E3,52,2,0,0.7178353071212769,True,0.2196895033121109,False,0.27325278520584106,False
182,p0n211,22,0.5,0.25,512.0,4.0,C#5,73,1,0,0.6727444529533386,True,0.8381063938140869,True,0.6592733860015869,True
183,p0n212,22,0.5,0.25,512.0,4.0,A3,57,2,0,0.19383227825164795,False,0.17976033687591553,False,0.2753792405128479,False
184,p0n213,22,0.75,0.25,516.0,4.0,B4,71,1,0,0.9246044754981995,True,0.7674605846405029,True,0.37390533089637756,False
185,p0n214,22,0.75,0.25,516.0,4.0,G3,55,2,0,0.31234848499298096,False,0.14856725931167603,False,0.27266332507133484,False
186,p0n215,22,1.0,0.5,520.0,8.0,C#5,73,1,0,0.4068053662776947,False,0.22452084720134735,False,0.28440672159194946,False
187,p0n216,22,1.0,0.5,520.0,8.0,G4,67,1,0,0.7005347609519958,True,0.915331244468689,True,0.7101641297340393,True
188,p0n217,22,1.0,0.25,520.0,4.0,F#3,54,2,0,0.5305343270301819,True,0.48199084401130676,False,0.2785007655620575,False
189,p0n218,22,1.25,0.25,524.0,4.0,E3,52,2,0,0.7398710250854492,True,0.21010075509548187,False,0.27836257219314575,False
190,p0n219,23,0.0,0.5,528.0,8.0,D5,74,1,0,0.3553204834461212,False,0.27671104669570923,False,0.3263603448867798,False
191,p0n220,23,0.0,0.5,528.0,8.0,F#4,66,1,0,0.023489778861403465,False,0.12006615102291107,False,0.27553558349609375,False
192,p0n221,23,0.0,0.25,528.0,4.0,D3,50,2,0,0.6123207211494446,True,0.24891291558742523,False,0.2982619106769562,False
193,p0n222,23,0.25,0.25,532.0,4.0,A3,57,2,0,0.13402912020683289,False,0.1059345081448555,False,0.26968708634376526,False
194,p0n225,23,0.5,0.25,536.0,4.0,F#3,54,2,0,0.47693517804145813,False,0.2939259707927704,False,0.3076774477958679,False
195,p0n226,23,0.75,0.25,540.0,4.0,A3,57,2,0,0.16633383929729462,False,0.11709155887365341,False,0.2712715268135071,False
196,p0n229,23,1.0,0.25,544.0,4.0,D4,62,2,0,0.9488241076469421,True,0.300018310546875,False,0.2931393086910248,False
197,p0n230,23,1.25,0.25,548.0,4.0,A3,57,2,0,0.10835900157690048,False,0.10593277215957642,False,0.26946932077407837,False
198,p0n233,24,0.0,0.25,552.0,4.0,F#3,54,2,0,0.460206538438797,False,0.28920674324035645,False,0.31962451338768005,False
199,p0n234,24,0.25,0.25,556.0,4.0,A3,57,2,0,0.10077497363090515,False,0.10063288360834122,False,0.2685849964618683,False
200,p0n235,24,0.5,0.5,560.0,8.0,A5,81,1,0,0.8797525763511658,True,0.8171461820602417,True,0.6730806231498718,True
201,p0n236,24,0.5,0.5,560.0,8.0,C5,72,1,0,0.48960408568382263,False,0.40408968925476074,False,0.33366918563842773,False
202,p0n237,24,0.5,0.25,560.0,4.0,D3,50,2,0,0.5297233462333679,True,0.25934845209121704,False,0.27222856879234314,False
203,p0n238,24,0.75,0.25,564.0,4.0,A3,57,2,0,0.10604261606931686,False,0.09733559936285019,False,0.2678772211074829,False
204,p0n239,24,1.0,0.75,568.0,12.0,C5,72,1,0,0.14118777215480804,False,0.13210982084274292,False,0.259535014629364,False
205,p0n240,24,1.0,1.0,568.0,16.0,A4,69,1,0,0.9296942353248596,True,0.7939622402191162,True,0.7870989441871643,True
