note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
47,3,1.0,0.5,168.0,12.0,A3,57,,0,0.5720654726028442,True,0.8321880102157593,True,0.9830290675163269,True
48,3,1.5,0.5,180.0,12.0,A4,69,,0,0.03890610858798027,False,0.2778698205947876,False,0.2906605899333954,False
49,3,1.5,0.5,180.0,12.0,G4,67,,0,0.8870329856872559,True,0.3667925298213959,False,0.3485468924045563,False
50,3,1.5,0.5,180.0,12.0,E4,64,,0,0.9455636143684387,True,0.8462152481079102,True,0.7926875948905945,True
51,3,1.5,0.5,180.0,12.0,A3,57,,0,0.2752778232097626,False,0.3227381110191345,False,0.30085599422454834,False
52,3,1.5,0.5,180.0,12.0,G3,55,,0,0.9408135414123535,True,0.8342171907424927,True,0.8116064071655273,True
53,3,1.5,0.5,180.0,12.0,E3,52,,0,0.9503039717674255,True,0.9346153140068054,True,0.7246759533882141,True
54,3,1.5,0.5,180.0,12.0,C#3,49,,0,0.9161360263824463,True,0.8819484114646912,True,0.19595980644226074,False
55,3,2.0,0.5,192.0,12.0,A4,69,,0,0.03934859484434128,False,0.29461193084716797,False,0.28887468576431274,False
56,3,2.0,0.5,192.0,12.0,G4,67,,0,0.6550784707069397,True,0.2534770667552948,False,0.3073253929615021,False
57,3,2.0,0.5,192.0,12.0,E4,64,,0,0.7282759547233582,True,0.6389673948287964,True,0.7197002172470093,True
58,3,2.0,0.5,192.0,12.0,A3,57,,0,0.09944343566894531,False,0.3035163879394531,False,0.2905912697315216,False
59,3,2.0,0.5,192.0,12.0,G3,55,,0,0.7697230577468872,True,0.6731077432632446,True,0.9017177224159241,True
60,3,2.0,0.5,192.0,12.0,E3,52,,0,0.8272973895072937,True,0.7786504030227661,True,0.783599853515625,True
61,3,2.0,0.5,192.0,12.0,C#3,49,,0,0.8515018820762634,True,0.8126806020736694,True,0.3425169885158539,False
62,3,2.5,0.5,204.0,12.0,A4,69,,0,0.3649320900440216,False,0.32680338621139526,False,0.3040154278278351,False
63,3,2.5,0.5,204.0,12.0,G4,67,,0,0.7657350897789001,True,0.3436397910118103,False,0.33323249220848083,False
64,3,2.5,0.5,204.0,12.0,E4,64,,0,0.7005529403686523,True,0.6835840940475464,True,0.6712357997894287,True
65,3,2.5,0.5,204.0,12.0,A3,57,,0,0.6895482540130615,True,0.833051323890686,True,0.8267270922660828,True
66,3,2.5,0.5,204.0,12.0,G3,55,,0,0.8861590027809143,True,0.7068602442741394,True,0.8465602397918701,True
67,3,2.5,0.5,204.0,12.0,E3,52,,0,0.9783650040626526,True,0.815592885017395,True,0.7239711880683899,True
68,3,2.5,0.5,204.0,12.0,C#3,49,,0,0.938193142414093,True,0.7937197089195251,True,0.31609514355659485,False
69,4,0.0,1.5,216.0,36.0,E4,64,,0,0.9530330896377563,True,0.6982793211936951,True,0.7357720732688904,True
70,4,0.0,1.5,216.0,36.0,A3,57,,0,0.7162306904792786,True,0.7674726843833923,True,0.7874143719673157,True
71,4,0.0,1.5,216.0,36.0,G3,55,,0,0.9390172362327576,True,0.6954987645149231,True,0.9144101738929749,True
72,4,0.0,1.5,216.0,36.0,C#3,49,,0,0.9687654972076416,True,0.8047529458999634,True,0.4360535442829132,False
73,4,1.5,0.5,252.0,12.0,E4,64,,0,0.7732099890708923,True,0.6807494759559631,True,0.6988185048103333,True
74,4,1.5,0.5,252.0,12.0,A3,57,,0,0.565549910068512,True,0.7599044442176819,True,0.8521761298179626,True
75,4,1.5,0.5,252.0,12.0,E3,52,,0,0.8548269867897034,True,0.7978607416152954,True,0.7711857557296753,True
76,4,1.5,0.5,252.0,12.0,C#3,49,,0,0.9065201878547668,True,0.6903343200683594,True,0.32699403166770935,False
77,4,2.0,0.5,264.0,12.0,G4,67,,0,0.8623226284980774,True,0.2877252697944641,False,0.31678488850593567,False
78,4,2.0,0.5,264.0,12.0,A3,57,,0,0.6855078935623169,True,0.746364176273346,True,0.8866710066795349,True
79,4,2.0,0.5,264.0,12.0,G3,55,,0,0.8667508363723755,True,0.7021082639694214,True,0.9427235722541809,True
80,4,2.0,0.5,264.0,12.0,C#3,49,,0,0.9131636619567871,True,0.792011022567749,True,0.47081902623176575,False
81,4,2.5,0.5,276.0,12.0,E4,64,,0,0.9529509544372559,True,0.8595242500305176,True,0.7675802111625671,True
82,4,2.5,0.5,276.0,12.0,A3,57,,0,0.8309725522994995,True,0.8148070573806763,True,0.8080282807350159,True
83,4,2.5,0.5,276.0,12.0,E3,52,,0,0.9388933181762695,True,0.9044379591941833,True,0.9068679213523865,True
84,4,2.5,0.5,276.0,12.0,C#3,49,,0,0.9028435945510864,True,0.8590130805969238,True,0.3335875868797302,False
85,5,0.0,1.0,288.0,24.0,B4,71,,0,0.9914924502372742,True,0.49657008051872253,False,0.4114290177822113,False
86,5,0.0,1.5,288.0,36.0,F#4,66,,0,0.9859949946403503,True,0.5774423480033875,True,0.6304094791412354,True
87,5,0.0,1.5,288.0,36.0,D4,62,,0,0.8562594652175903,True,0.8155642151832581,True,0.9354028701782227,True
88,5,0.0,1.0,288.0,24.0,B3,59,,0,0.9789364337921143,True,0.8885635137557983,True,0.9651435613632202,True
89,5,0.0,1.5,288.0,36.0,F#3,54,,0,0.9910051822662354,True,0.9140490889549255,True,0.31989797949790955,False
90,5,0.0,1.5,288.0,36.0,D3,50,,0,0.8427756428718567,True,0.7512784004211426,True,0.8029698133468628,True
91,5,1.0,0.5,312.0,12.0,A4,69,,0,0.7252126336097717,True,0.6236806511878967,True,0.8541997671127319,True
92,5,1.0,0.5,312.0,12.0,A3,57,,0,0.858945369720459,True,0.7431474328041077,True,0.8709625601768494,True
93,5,1.5,0.5,324.0,12.0,A4,69,,0,0.5926726460456848,True,0.5230017900466919,True,0.8102777600288391,True
94,5,1.5,0.5,324.0,12.0,F#4,66,,0,0.9694709181785583,True,0.6507739424705505,True,0.7137492895126343,True
95,5,1.5,0.5,324.0,12.0,D4,62,,0,0.8159579038619995,True,0.45181792974472046,False,0.3653819262981415,False
96,5,1.5,0.5,324.0,12.0,A3,57,,0,0.8939291834831238,True,0.7560239434242249,True,0.7977473139762878,True
97,5,1.5,0.5,324.0,12.0,F#3,54,,0,0.9641885161399841,True,0.8125239014625549,True,0.32434019446372986,False
98,5,1.5,0.5,324.0,12.0,D3,50,,0,0.7706741094589233,True,0.7046533823013306,True,0.8176478147506714,True
99,5,2.0,0.5,336.0,12.0,A4,69,,0,0.5572879314422607,True,0.4980490207672119,False,0.35667696595191956,False
100,5,2.0,0.5,336.0,12.0,F#4,66,,0,0.8432509303092957,True,0.5613409876823425,True,0.7993690371513367,True
101,5,2.0,0.5,336.0,12.0,D4,62,,0,0.6746118664741516,True,0.2542818486690521,False,0.3096488118171692,False
102,5,2.0,0.5,336.0,12.0,A3,57,,0,0.7960113286972046,True,0.7302507758140564,True,0.8658460974693298,True
103,5,2.0,0.5,336.0,12.0,F#3,54,,0,0.9148904085159302,True,0.8053543567657471,True,0.2734896242618561,False
104,5,2.0,0.5,336.0,12.0,D3,50,,0,0.81169593334198,True,0.712444007396698,True,0.7773748636245728,True
105,5,2.5,0.5,348.0,12.0,D5,74,,0,0.1470351219177246,False,0.2930869460105896,False,0.29645317792892456,False
106,5,2.5,0.5,348.0,12.0,F#4,66,,0,0.778052568435669,True,0.6933898329734802,True,0.7689969539642334,True
107,5,2.5,0.5,348.0,12.0,D4,62,,0,0.730699896812439,True,0.4984646737575531,False,0.3488416075706482,False
108,5,2.5,0.5,348.0,12.0,D4,62,,0,0.6443928480148315,True,0.4631322920322418,False,0.3328983783721924,False
109,5,2.5,0.5,348.0,12.0,F#3,54,,0,0.8684865236282349,True,0.8917583227157593,True,0.39616018533706665,False
110,5,2.5,0.5,348.0,12.0,D3,50,,0,0.8917279839515686,True,0.794431209564209,True,0.8789987564086914,True
111,6,0.0,1.0,360.0,24.0,F#4,66,,0,0.9838273525238037,True,0.4974336624145508,False,0.4191029667854309,False
112,6,0.0,1.5,360.0,36.0,C#4,61,,0,0.9983015060424805,True,0.6272892951965332,True,0.6391823291778564,True
113,6,0.0,1.5,360.0,36.0,G3,55,,0,0.9586673974990845,True,0.9195505380630493,True,0.9155316352844238,True
114,6,0.0,1.5,360.0,36.0,A2,45,,0,0.6589796543121338,True,0.9713436365127563,True,0.7735902070999146,True
115,6,1.0,0.5,384.0,12.0,E4,64,,0,0.8820096850395203,True,0.7817727327346802,True,0.7443234324455261,True
116,6,1.5,0.5,396.0,12.0,E4,64,,0,0.857295036315918,True,0.7920147180557251,True,0.8085267543792725,True
117,6,1.5,0.5,396.0,12.0,C#4,61,,0,0.9858704209327698,True,0.5820974707603455,True,0.5399624109268188,True
118,6,1.5,0.5,396.0,12.0,G3,55,,0,0.9546883702278137,True,0.9031298756599426,True,0.8694769740104675,True
119,6,1.5,0.5,396.0,12.0,A2,45,,0,0.48827946186065674,False,0.3508993685245514,False,0.308493435382843,False
120,6,2.0,0.5,408.0,12.0,E4,64,,0,0.7526723146438599,True,0.6531220078468323,True,0.7850046753883362,True
121,6,2.0,0.5,408.0,12.0,C#4,61,,0,0.9463837146759033,True,0.3858518600463867,False,0.31650182604789734,False
122,6,2.0,0.5,408.0,12.0,G3,55,,0,0.9339531064033508,True,0.8093564510345459,True,0.8983515501022339,True
123,6,2.0,0.5,408.0,12.0,A2,45,,0,0.4191214144229889,False,0.35559430718421936,False,0.3026970624923706,False
124,6,2.5,0.5,420.0,12.0,A4,69,,0,0.19447673857212067,False,0.30055004358291626,False,0.29528674483299255,False
125,6,2.5,0.5,420.0,12.0,C#4,61,,0,0.9401201009750366,True,0.5442583560943604,True,0.48018020391464233,False
126,6,2.5,0.5,420.0,12.0,G3,55,,0,0.9625895619392395,True,0.8654710650444031,True,0.8565728664398193,True
127,6,2.5,0.5,420.0,12.0,A2,45,,0,0.46255433559417725,False,0.3283400237560272,False,0.304308146238327,False
128,7,0.0,0.75,432.0,18.0,D4,62,,0,0.8827815651893616,True,0.756319522857666,True,0.9477716088294983,True
129,7,0.0,1.0,432.0,24.0,D4,62,,0,0.9020716547966003,True,0.5973222851753235,True,0.9306674003601074,True
130,7,0.0,1.0,432.0,24.0,F#3,54,,0,0.9707961678504944,True,0.7240682244300842,True,0.32867196202278137,False
131,7,0.0,1.0,432.0,24.0,B2,47,,0,0.9791751503944397,True,0.9506213665008545,True,0.8855412006378174,True
132,7,0.75,0.125,450.0,3.0,E4,64,,0,0.7223061323165894,True,0.7034727931022644,True,0.6300509572029114,True
133,7,0.875,0.125,453.0,3.0,F#4,66,,0,0.9755276441574097,True,0.7269388437271118,True,0.6001760363578796,True
134,7,1.0,0.75,456.0,18.0,G4,67,,0,0.22428934276103973,False,0.3412019908428192,False,0.3036647140979767,False
135,7,1.0,1.0,456.0,24.0,E4,64,,0,0.7352821826934814,True,0.8130952715873718,True,0.7639205455780029,True
136,7,1.0,1.5,456.0,36.0,A3,57,,0,0.9602496027946472,True,0.8804518580436707,True,0.9164933562278748,True
137,7,1.0,1.0,456.0,24.0,C#3,49,,0,0.8806970119476318,True,0.9088684916496277,True,0.7614392638206482,True
138,7,1.75,0.125,474.0,3.0,B4,71,,0,0.737714946269989,True,0.17797446250915527,False,0.30268940329551697,False
139,7,1.875,0.125,477.0,3.0,A4,69,,0,0.97203528881073,True,0.41367608308792114,False,0.35898101329803467,False
140,7,2.0,0.5,480.0,12.0,F#4,66,,0,0.9622470736503601,True,0.7554715871810913,True,0.5595238208770752,True
141,7,2.0,0.5,480.0,12.0,D4,62,,0,0.9494246244430542,True,0.34628188610076904,False,0.36397886276245117,False
142,7,2.0,0.5,480.0,12.0,D3,50,,0,0.7437054514884949,True,0.7982445955276489,True,0.9064528346061707,True
143,8,0.0,1.0,504.0,24.0,B4,71,,0,0.9635533690452576,True,0.28404131531715393,False,0.33530113101005554,False
144,8,0.0,1.5,504.0,36.0,F#4,66,,0,0.9917199611663818,True,0.7894090414047241,True,0.5501602292060852,True
145,8,0.0,1.5,504.0,36.0,D4,62,,0,0.9664784669876099,True,0.5059120059013367,True,0.8206220865249634,True
146,8,0.0,1.0,504.0,24.0,B3,59,,0,0.9955514073371887,True,0.7246052622795105,True,0.9638497233390808,True
147,8,0.0,1.5,504.0,36.0,F#3,54,,0,0.9931212067604065,True,0.658704936504364,True,0.27505695819854736,False
148,8,0.0,1.5,504.0,36.0,D3,50,,0,0.9293662905693054,True,0.7875542640686035,True,0.7249725461006165,True
149,8,1.0,0.5,528.0,12.0,A4,69,,0,0.7840017080307007,True,0.4575333595275879,False,0.36588937044143677,False
150,8,1.0,0.5,528.0,12.0,A3,57,,0,0.8932346701622009,True,0.7439936399459839,True,0.8462991118431091,True
151,8,1.5,0.5,540.0,12.0,A4,69,,0,0.8262128233909607,True,0.3682365417480469,False,0.3500480651855469,False
152,8,1.5,0.5,540.0,12.0,F#4,66,,0,0.9902592897415161,True,0.8653011322021484,True,0.5760447382926941,True
153,8,1.5,0.5,540.0,12.0,D4,62,,0,0.8089531660079956,True,0.27208349108695984,False,0.3273311257362366,False
154,8,1.5,0.5,540.0,12.0,A3,57,,0,0.916889488697052,True,0.8320633172988892,True,0.7223258018493652,True
155,8,1.5,0.5,540.0,12.0,F#3,54,,0,0.9733313918113708,True,0.6529444456100464,True,0.2267400622367859,False
156,8,1.5,0.5,540.0,12.0,D3,50,,0,0.9009031057357788,True,0.8108220100402832,True,0.8038761019706726,True
157,8,2.0,0.5,552.0,12.0,A4,69,,0,0.5690575838088989,True,0.3916819989681244,False,0.34373655915260315,False
158,8,2.0,0.5,552.0,12.0,F#4,66,,0,0.9049704074859619,True,0.8619410991668701,True,0.5496521592140198,True
159,8,2.0,0.5,552.0,12.0,D4,62,,0,0.5805948376655579,True,0.31316131353378296,False,0.31613385677337646,False
160,8,2.0,0.5,552.0,12.0,A3,57,,0,0.7516170144081116,True,0.7825239896774292,True,0.753942608833313,True
161,8,2.0,0.5,552.0,12.0,F#3,54,,0,0.8848317861557007,True,0.6483615040779114,True,0.23422487080097198,False
162,8,2.0,0.5,552.0,12.0,D3,50,,0,0.7038004994392395,True,0.7795573472976685,True,0.7886052131652832,True
163,8,2.5,0.5,564.0,12.0,A4,69,,0,0.4239344596862793,False,0.3455219566822052,False,0.30954065918922424,False
164,8,2.5,0.5,564.0,12.0,F#4,66,,0,0.9777839779853821,True,0.9176877737045288,True,0.6479978561401367,True
165,8,2.5,0.5,564.0,12.0,D4,62,,0,0.8000573515892029,True,0.4861502945423126,False,0.3954075276851654,False
166,8,2.5,0.5,564.0,12.0,A3,57,,0,0.9001336097717285,True,0.9208644032478333,True,0.8557261228561401,True
167,8,2.5,0.5,564.0,12.0,F#3,54,,0,0.976209819316864,True,0.793114423751831,True,0.2801804542541504,False
168,8,2.5,0.5,564.0,12.0,D3,50,,0,0.916492760181427,True,0.8490057587623596,True,0.7855976223945618,True
169,9,0.0,1.5,576.0,36.0,F#4,66,,0,0.994365930557251,True,0.9255875945091248,True,0.7765401005744934,True
170,9,0.0,1.5,576.0,36.0,D4,62,,0,0.841015636920929,True,0.45474672317504883,False,0.39632487297058105,False
171,9,0.0,1.5,576.0,36.0,F#3,54,,0,0.9694839119911194,True,0.7884671092033386,True,0.46384719014167786,False
172,9,0.0,1.5,576.0,36.0,D3,50,,0,0.8424531817436218,True,0.8525404334068298,True,0.8993194103240967,True
173,9,1.5,0.5,612.0,12.0,D4,62,,0,0.8262416124343872,True,0.48504674434661865,False,0.3757672607898712,False
174,9,1.5,0.5,612.0,12.0,D3,50,,0,0.906772255897522,True,0.7884083390235901,True,0.8742119073867798,True
175,9,2.0,0.5,624.0,12.0,F#4,66,,0,0.9274219870567322,True,0.9064881801605225,True,0.6174923777580261,True
176,9,2.0,0.5,624.0,12.0,D4,62,,0,0.40235400199890137,False,0.3715473711490631,False,0.306797057390213,False
177,9,2.0,0.5,624.0,12.0,F#3,54,,0,0.9323835372924805,True,0.7220826148986816,True,0.3758458197116852,False
178,9,2.0,0.5,624.0,12.0,D3,50,,0,0.42386409640312195,False,0.38140177726745605,False,0.31085050106048584,False
179,9,2.5,0.5,636.0,12.0,B4,71,,0,0.9474258422851562,True,0.24006706476211548,False,0.3257237672805786,False
180,9,2.5,0.5,636.0,12.0,F#4,66,,0,0.9257415533065796,True,0.8967528343200684,True,0.6726384162902832,True
181,9,2.5,0.5,636.0,12.0,D4,62,,0,0.6295430660247803,True,0.6607581973075867,True,0.7227349281311035,True
182,9,2.5,0.5,636.0,12.0,B3,59,,0,0.9961509704589844,True,0.8182071447372437,True,0.9481697678565979,True
183,9,2.5,0.5,636.0,12.0,F#3,54,,0,0.9727711081504822,True,0.8330114483833313,True,0.3031562268733978,False
184,9,2.5,0.5,636.0,12.0,D3,50,,0,0.8132045865058899,True,0.884789228439331,True,0.7243079543113708,True
185,10,0.0,1.0,648.0,24.0,C#5,73,,0,0.984992504119873,True,0.5115838646888733,True,0.37992793321609497,False
186,10,0.0,1.5,648.0,36.0,F#4,66,,0,0.8570408821105957,True,0.8831382393836975,True,0.5963998436927795,True
187,10,0.0,1.5,648.0,36.0,D4,62,,0,0.6850476264953613,True,0.783664345741272,True,0.74251389503479,True
188,10,0.0,1.0,648.0,24.0,C#4,61,,0,0.9345386624336243,True,0.5392017960548401,True,0.7154656052589417,True
189,10,0.0,1.5,648.0,36.0,F#3,54,,0,0.9450414776802063,True,0.8934043645858765,True,0.5136238932609558,True
190,10,0.0,1.5,648.0,36.0,B2,47,,0,0.9551520943641663,True,0.9541232585906982,True,0.6975045800209045,True
191,10,1.0,0.5,672.0,12.0,B4,71,,0,0.9553499817848206,True,0.44681239128112793,False,0.36134782433509827,False
192,10,1.0,0.5,672.0,12.0,B3,59,,0,0.989410936832428,True,0.6105218529701233,True,0.9700158834457397,True
193,10,1.5,0.5,684.0,12.0,B4,71,,0,0.9174033999443054,True,0.3302312195301056,False,0.34264183044433594,False
194,10,1.5,0.5,684.0,12.0,F#4,66,,0,0.9322271943092346,True,0.900593101978302,True,0.7254533767700195,True
195,10,1.5,0.5,684.0,12.0,D4,62,,0,0.612002432346344,True,0.7406753897666931,True,0.868389904499054,True
196,10,1.5,0.5,684.0,12.0,B3,59,,0,0.9716295003890991,True,0.5014199614524841,True,0.921267032623291,True
197,10,1.5,0.5,684.0,12.0,F#3,54,,0,0.9354764223098755,True,0.8528091907501221,True,0.5453436374664307,True
198,10,1.5,0.5,684.0,12.0,B2,47,,0,0.7830117344856262,True,0.777720034122467,True,0.5564364194869995,True
199,10,2.0,0.5,696.0,12.0,B4,71,,0,0.9366274476051331,True,0.34046268463134766,False,0.33880671858787537,False
200,10,2.0,0.5,696.0,12.0,F#4,66,,0,0.7072426676750183,True,0.856582522392273,True,0.747214674949646,True
201,10,2.0,0.5,696.0,12.0,D4,62,,0,0.4580031633377075,False,0.3885292708873749,False,0.3116883933544159,False
202,10,2.0,0.5,696.0,12.0,B3,59,,0,0.9270902276039124,True,0.49800243973731995,False,0.3855282664299011,False
203,10,2.0,0.5,696.0,12.0,F#3,54,,0,0.8317720890045166,True,0.7943876385688782,True,0.6123884320259094,True
204,10,2.0,0.5,696.0,12.0,B2,47,,0,0.4503902196884155,False,0.3620665371417999,False,0.3062569499015808,False
205,10,2.5,0.5,708.0,12.0,B4,71,,0,0.9591494798660278,True,0.22561593353748322,False,0.32362100481987,False
206,10,2.5,0.5,708.0,12.0,F#4,66,,0,0.7631427049636841,True,0.8864122033119202,True,0.6796501874923706,True
207,10,2.5,0.5,708.0,12.0,D4,62,,0,0.6118003129959106,True,0.7301374673843384,True,0.8123713135719299,True
208,10,2.5,0.5,708.0,12.0,B3,59,,0,0.9947664737701416,True,0.5797905921936035,True,0.8909788727760315,True
209,10,2.5,0.5,708.0,12.0,F#3,54,,0,0.7934961318969727,True,0.8221924901008606,True,0.53957200050354,True
210,10,2.5,0.5,708.0,12.0,B2,47,,0,0.8525184988975525,True,0.8884611129760742,True,0.5102593898773193,True
211,11,0.0,1.5,720.0,36.0,F#4,66,,0,0.8532360196113586,True,0.9291791319847107,True,0.7226036787033081,True
212,11,0.0,1.5,720.0,36.0,D4,62,,0,0.620301365852356,True,0.7122778296470642,True,0.843357264995575,True
213,11,0.0,1.5,720.0,36.0,F#3,54,,0,0.844199538230896,True,0.8549716472625732,True,0.6014440655708313,True
214,11,0.0,1.5,720.0,36.0,B2,47,,0,0.7708255648612976,True,0.8968043327331543,True,0.5298730731010437,True
215,11,1.5,0.5,756.0,12.0,B4,71,,0,0.8808625936508179,True,0.1938488781452179,False,0.3179219663143158,False
216,11,1.5,0.5,756.0,12.0,B3,59,,0,0.9844279885292053,True,0.3611587882041931,False,0.3758947551250458,False
217,11,2.0,0.5,768.0,12.0,D5,74,,0,0.4837970733642578,False,0.39089760184288025,False,0.3132393956184387,False
218,11,2.0,0.5,768.0,12.0,B4,71,,0,0.8457823395729065,True,0.27533331513404846,False,0.3272860646247864,False
219,11,2.0,0.5,768.0,12.0,D4,62,,0,0.4081858992576599,False,0.3709127902984619,False,0.3060223460197449,False
220,11,2.0,0.5,768.0,12.0,B3,59,,0,0.9489442110061646,True,0.34505048394203186,False,0.3507325053215027,False
221,11,2.5,0.5,780.0,12.0,F#5,78,,0,0.8902252912521362,True,0.7443003058433533,True,0.576663613319397,True
222,11,2.5,0.5,780.0,12.0,D5,74,,0,0.6412898302078247,True,0.6500343680381775,True,0.49347108602523804,False
223,11,2.5,0.5,780.0,12.0,F#4,66,,0,0.8919745087623596,True,0.8940057754516602,True,0.572956383228302,True
224,11,2.5,0.5,780.0,12.0,D4,62,,0,0.7578999400138855,True,0.8151004314422607,True,0.7213718891143799,True
225,11,2.5,0.5,780.0,12.0,B3,59,,0,0.9898554086685181,True,0.5053993463516235,True,0.8652744293212891,True
