note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
103,p0n111,9,0.0,1.0,61.0,4.0,G3,55,2,0,0.6811240911483765,True,0.1619001030921936,False,0.24403445422649384,False
104,p0n112,9,0.0,1.0,61.0,4.0,B2,47,2,0,0.9833304286003113,True,0.8954079747200012,True,0.5830771327018738,True
105,p0n114,9,0.25,0.25,62.0,1.0,D4,62,2,0,0.4705475866794586,False,0.26177722215652466,False,0.27585476636886597,False
106,p0n116,9,0.5,0.5,63.0,2.0,F4,65,1,0,0.8301454186439514,True,0.8717706799507141,True,0.5873828530311584,True
107,p0n117,9,0.75,0.25,64.0,1.0,G4,67,1,0,0.27333828806877136,False,0.19491411745548248,False,0.2658153772354126,False
108,p0n118,9,1.0,0.75,65.0,3.0,A4,69,1,0,0.045059073716402054,False,0.0837317705154419,False,0.24996843934059143,False
109,p0n119,9,1.0,0.25,65.0,1.0,G3,55,2,0,0.517431914806366,True,0.3685741126537323,False,0.25558048486709595,False
110,p0n120,9,1.0,2.0,65.0,8.0,G3,55,2,0,0.6101683974266052,True,0.20646683871746063,False,0.24805127084255219,False
111,p0n121,9,1.0,1.0,65.0,4.0,D3,50,2,0,0.7010400295257568,True,0.5935303568840027,True,0.5464521050453186,True
112,p0n122,9,1.25,0.25,66.0,1.0,B3,59,2,0,0.9469390511512756,True,0.6546111106872559,True,0.5131586194038391,True
113,p0n123,9,1.5,0.5,67.0,2.0,F4,65,1,0,0.7364440560340881,True,0.8811584115028381,True,0.593985915184021,True
114,p0n124,9,1.75,0.25,68.0,1.0,G4,67,1,0,0.27917638421058655,False,0.14260612428188324,False,0.2461397498846054,False
115,p0n125,10,0.0,0.75,69.0,3.0,C5,72,1,0,0.6985430717468262,True,0.36551594734191895,False,0.2932738959789276,False
116,p0n126,10,0.0,0.25,69.0,1.0,G3,55,2,0,0.643687903881073,True,0.23168836534023285,False,0.2696901559829712,False
117,p0n128,10,0.0,1.0,69.0,4.0,C3,48,2,0,0.7627242803573608,True,0.29140812158584595,False,0.276311457157135,False
118,p0n130,10,0.25,0.25,70.0,1.0,C4,60,2,0,0.26454439759254456,False,0.1700783669948578,False,0.250520795583725,False
119,p0n131,10,0.5,0.5,71.0,2.0,E4,64,1,0,0.8761343359947205,True,0.8214511275291443,True,0.6610668897628784,True
120,p0n132,10,0.75,0.25,72.0,1.0,C5,72,1,0,0.9351080060005188,True,0.8081444501876831,True,0.5344290733337402,True
121,p0n133,10,1.0,0.75,73.0,3.0,G4,67,1,0,0.20498572289943695,False,0.0849829688668251,False,0.24231180548667908,False
122,p0n134,10,1.0,0.25,73.0,1.0,C3,48,2,0,0.6864487528800964,True,0.310610294342041,False,0.2699223458766937,False
123,p0n135,10,1.0,2.0,73.0,8.0,C3,48,2,0,0.6426962018013,True,0.35097426176071167,False,0.2733631730079651,False
124,p0n136,10,1.0,1.0,73.0,4.0,E2,40,2,0,0.5971734523773193,True,0.25429242849349976,False,0.2606402337551117,False
125,p0n137,10,1.25,0.25,74.0,1.0,G3,55,2,0,0.7222935557365417,True,0.5053954720497131,True,0.4115053713321686,False
126,p0n138,10,1.5,0.5,75.0,2.0,C4,60,1,0,0.4849710464477539,False,0.1403084695339203,False,0.255472332239151,False
127,p0n139,10,1.75,0.25,76.0,1.0,G4,67,1,0,0.43047669529914856,False,0.24056728184223175,False,0.2669280171394348,False
128,p0n140,11,0.0,0.75,77.0,3.0,A4,69,1,0,0.09508802741765976,False,0.09459343552589417,False,0.2518137991428375,False
129,p0n141,11,0.0,0.25,77.0,1.0,C3,48,2,0,0.7527955174446106,True,0.5299751162528992,True,0.5901197791099548,True
130,p0n143,11,0.0,1.0,77.0,4.0,F2,41,2,0,0.7602755427360535,True,0.4275954067707062,False,0.305177241563797,False
131,p0n145,11,0.25,0.25,78.0,1.0,A3,57,2,0,0.9843898415565491,True,0.9459536075592041,True,0.8809815645217896,True
132,p0n146,11,0.5,0.5,79.0,2.0,C4,60,1,0,0.13402126729488373,False,0.09813942760229111,False,0.24651558697223663,False
133,p0n147,11,0.75,0.25,80.0,1.0,A4,69,1,0,0.28748348355293274,False,0.2100396752357483,False,0.2790718972682953,False
134,p0n148,11,1.0,0.75,81.0,3.0,F4,65,1,0,0.7734866142272949,True,0.793552577495575,True,0.6560095548629761,True
135,p0n149,11,1.0,0.25,81.0,1.0,D2,38,2,0,0.877972424030304,True,0.7362085580825806,True,0.655692994594574,True
136,p0n150,11,1.0,1.0,81.0,4.0,D2,38,2,0,0.8977248072624207,True,0.7047504186630249,True,0.6980999708175659,True
137,p0n152,11,1.25,0.25,82.0,1.0,F3,53,2,0,0.7824426293373108,True,0.5112034678459167,True,0.23640291392803192,False
138,p0n153,11,1.5,0.5,83.0,2.0,C4,60,1,0,0.1636752039194107,False,0.1070539802312851,False,0.24803636968135834,False
139,p0n154,11,1.75,0.25,84.0,1.0,F4,65,1,0,0.7709841132164001,True,0.8085026741027832,True,0.6220476031303406,True
140,p0n155,12,0.0,0.75,85.0,3.0,D4,62,1,0,0.41474464535713196,False,0.18662112951278687,False,0.2669859826564789,False
141,p0n156,12,0.0,0.25,85.0,1.0,C3,48,2,0,0.8414469957351685,True,0.8150057196617126,True,0.7902634143829346,True
142,p0n157,12,0.0,1.0,85.0,4.0,C3,48,2,0,0.80165696144104,True,0.7828807830810547,True,0.7899842262268066,True
143,p0n158,12,0.0,1.0,85.0,4.0,G2,43,2,0,0.5243771076202393,True,0.4029656946659088,False,0.29947763681411743,False
144,p0n160,12,0.25,0.25,86.0,1.0,F3,53,2,0,0.6660022735595703,True,0.15011757612228394,False,0.2526055872440338,False
145,p0n161,12,0.5,0.5,87.0,2.0,C4,60,1,0,0.15475471317768097,False,0.10960988700389862,False,0.24837364256381989,False
146,p0n162,12,0.75,0.25,88.0,1.0,D4,62,1,0,0.6433084011077881,True,0.7706252336502075,True,0.41839420795440674,False
147,p0n163,12,1.0,0.75,89.0,3.0,G4,67,1,0,0.7453071475028992,True,0.4699101746082306,False,0.3132205307483673,False
148,p0n164,12,1.0,0.25,89.0,1.0,B2,47,2,0,0.926716685295105,True,0.5394304394721985,True,0.6021310687065125,True
149,p0n166,12,1.0,1.0,89.0,4.0,B2,47,2,0,0.8598333597183228,True,0.4314277470111847,False,0.3535158336162567,False
150,p0n165,12,1.0,1.0,89.0,4.0,G2,43,2,0,0.3019559383392334,False,0.12012343853712082,False,0.245951309800148,False
151,p0n168,12,1.25,0.25,90.0,1.0,F3,53,2,0,0.5017362236976624,True,0.19754312932491302,False,0.24573944509029388,False
