note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
51,8,2.5,0.5,564.0,12.0,A2,45,,0,0.7427939772605896,True,0.68977290391922,True,0.8044927716255188,True
52,9,0.0,1.0,576.0,24.0,A4,69,,0,0.8312406539916992,True,0.552973747253418,True,0.39900481700897217,False
53,9,0.0,4.0,576.0,96.0,F4,65,,0,0.37292057275772095,False,0.41135072708129883,False,0.31591179966926575,False
54,9,0.0,1.0,576.0,24.0,F2,41,,0,0.4084971249103546,False,0.41851910948753357,False,0.32155486941337585,False
55,9,1.0,1.0,600.0,24.0,B-4,70,,0,0.17942160367965698,False,0.3649798631668091,False,0.29454201459884644,False
56,9,1.0,1.0,600.0,24.0,D3,50,,0,0.9138469696044922,True,0.18461892008781433,False,0.3020174503326416,False
57,9,2.0,1.0,624.0,24.0,D5,74,,0,0.8681808114051819,True,0.820151686668396,True,0.6681617498397827,True
58,9,2.0,1.0,624.0,24.0,B-2,46,,0,0.8019419312477112,True,0.23780210316181183,False,0.3394860625267029,False
59,10,0.0,0.5,648.0,12.0,D5,74,,0,0.969173789024353,True,0.8117635846138,True,0.7599923014640808,True
60,10,0.0,1.0,648.0,24.0,A2,45,,0,0.8203970193862915,True,0.6041637063026428,True,0.8460549712181091,True
61,10,0.5,0.5,660.0,12.0,C5,72,,0,0.4936991333961487,False,0.3939371407032013,False,0.3029620349407196,False
62,10,1.0,0.5,672.0,12.0,B-4,70,,0,0.27859342098236084,False,0.3782818913459778,False,0.29742664098739624,False
63,10,1.5,0.5,684.0,12.0,A4,69,,0,0.9511532783508301,True,0.17690704762935638,False,0.29560813307762146,False
64,10,2.0,0.5,696.0,12.0,G4,67,,0,0.859843373298645,True,0.375417023897171,False,0.3670850992202759,False
65,10,2.0,1.0,696.0,24.0,D3,50,,0,0.9169052243232727,True,0.09131184965372086,False,0.283822625875473,False
66,10,2.5,0.5,708.0,12.0,F4,65,,0,0.1664409190416336,False,0.3179081678390503,False,0.2911853492259979,False
67,11,0.0,1.0,720.0,24.0,G4,67,,0,0.9412588477134705,True,0.3073863387107849,False,0.3574684262275696,False
68,11,0.0,1.0,720.0,24.0,B-2,46,,0,0.7360906004905701,True,0.26067447662353516,False,0.3391665518283844,False
69,11,1.0,1.0,744.0,24.0,B-4,70,,0,0.4557438790798187,False,0.41612374782562256,False,0.3063519299030304,False
70,11,2.0,1.0,768.0,24.0,E4,64,,0,0.6976539492607117,True,0.31846922636032104,False,0.30428311228752136,False
71,11,2.0,1.0,768.0,24.0,B-3,58,,0,0.5031237602233887,True,0.18750320374965668,False,0.29047268629074097,False
72,11,2.0,1.0,768.0,24.0,C3,48,,0,0.8010258078575134,True,0.8894504308700562,True,0.8526840209960938,True
73,12,0.0,1.0,792.0,24.0,F4,65,,0,0.0591014139354229,False,0.337584525346756,False,0.29436570405960083,False
74,12,0.0,1.0,792.0,24.0,A3,57,,0,0.8147616386413574,True,0.08067625015974045,False,0.2827107608318329,False
75,12,0.0,1.0,792.0,24.0,F2,41,,0,0.3580268621444702,False,0.4042254686355591,False,0.3147445023059845,False
76,12,2.0,0.75,840.0,18.0,C6,84,,0,0.5536854863166809,True,0.33484432101249695,False,0.3030242323875427,False
77,12,2.0,0.75,840.0,18.0,C5,72,,0,0.13643001019954681,False,0.34202519059181213,False,0.28194743394851685,False
78,12,2.0,0.75,840.0,18.0,A4,69,,0,0.2973548173904419,False,0.3825662434101105,False,0.30028507113456726,False
79,12,2.75,0.25,858.0,6.0,B-5,82,,0,0.5440533757209778,True,0.3723587691783905,False,0.30374422669410706,False
80,12,2.75,0.25,858.0,6.0,B-4,70,,0,0.5687158703804016,True,0.769329309463501,True,0.45857053995132446,False
81,12,2.75,0.25,858.0,6.0,G4,67,,0,0.857828676700592,True,0.24201059341430664,False,0.32331767678260803,False
82,13,0.0,1.0,864.0,24.0,A5,81,,0,0.9812901616096497,True,0.6629554033279419,True,0.47378435730934143,False
83,13,0.0,1.0,864.0,24.0,A4,69,,0,0.9446250796318054,True,0.261104553937912,False,0.32155323028564453,False
84,13,0.0,1.0,864.0,24.0,F4,65,,0,0.5975494384765625,True,0.5242189764976501,True,0.6149006485939026,True
85,13,1.0,1.0,888.0,24.0,A5,81,,0,0.9645734429359436,True,0.6261350512504578,True,0.4372958242893219,False
86,13,1.0,1.0,888.0,24.0,A4,69,,0,0.8452126383781433,True,0.20363526046276093,False,0.30324655771255493,False
87,13,1.0,1.0,888.0,24.0,F4,65,,0,0.38121676445007324,False,0.40091022849082947,False,0.30699828267097473,False
88,13,2.0,0.75,912.0,18.0,A5,81,,0,0.9344944357872009,True,0.6336467266082764,True,0.4833626449108124,False
89,13,2.0,0.75,912.0,18.0,A4,69,,0,0.823230504989624,True,0.21299956738948822,False,0.2962757349014282,False
90,13,2.0,0.75,912.0,18.0,F4,65,,0,0.28748518228530884,False,0.36465781927108765,False,0.2947743535041809,False
91,13,2.75,0.25,930.0,6.0,G5,79,,0,0.6499766111373901,True,0.22747454047203064,False,0.2995261549949646,False
92,13,2.75,0.25,930.0,6.0,G4,67,,0,0.6386916637420654,True,0.2885277271270752,False,0.33606579899787903,False
93,13,2.75,0.25,930.0,6.0,C4,60,,0,0.7848856449127197,True,0.9271733164787292,True,0.7331231832504272,True
94,14,0.0,1.0,936.0,24.0,F5,77,,0,0.8192390203475952,True,0.45172494649887085,False,0.35895130038261414,False
95,14,0.0,1.0,936.0,24.0,F4,65,,0,0.7456468939781189,True,0.6889173984527588,True,0.724683940410614,True
96,14,0.0,1.0,936.0,24.0,A3,57,,0,0.9322381615638733,True,0.1778455674648285,False,0.29985296726226807,False
97,14,1.0,1.0,960.0,24.0,F5,77,,0,0.7544339299201965,True,0.3153698742389679,False,0.3137691020965576,False
98,14,1.0,1.0,960.0,24.0,F4,65,,0,0.5738601684570312,True,0.5500850081443787,True,0.6145744919776917,True
99,14,1.0,1.0,960.0,24.0,A3,57,,0,0.9011368155479431,True,0.13640855252742767,False,0.29145708680152893,False
100,14,2.0,1.0,984.0,24.0,F5,77,,0,0.635452926158905,True,0.3609343469142914,False,0.31231120228767395,False
101,14,2.0,1.0,984.0,24.0,F4,65,,0,0.5996627807617188,True,0.6363800764083862,True,0.6239132881164551,True
102,14,2.0,1.0,984.0,24.0,A3,57,,0,0.8706176280975342,True,0.17045505344867706,False,0.2934398055076599,False
103,15,0.0,1.0,1008.0,24.0,G5,79,,0,0.9449086785316467,True,0.30473411083221436,False,0.32479456067085266,False
104,15,0.0,1.0,1008.0,24.0,E5,76,,0,0.9566121101379395,True,0.48297232389450073,False,0.37954896688461304,False
105,15,0.0,1.0,1008.0,24.0,G4,67,,0,0.8232019543647766,True,0.47097161412239075,False,0.4184419512748718,False
106,15,0.0,1.0,1008.0,24.0,C4,60,,0,0.9445154070854187,True,0.9204348921775818,True,0.5869592428207397,True
107,15,1.0,1.0,1032.0,24.0,G5,79,,0,0.849464476108551,True,0.40355879068374634,False,0.33017200231552124,False
108,15,1.0,1.0,1032.0,24.0,E5,76,,0,0.882042407989502,True,0.2588587999343872,False,0.3128587007522583,False
109,15,1.0,1.0,1032.0,24.0,G4,67,,0,0.8640661239624023,True,0.4883115887641907,False,0.4099757969379425,False
110,15,1.0,1.0,1032.0,24.0,C4,60,,0,0.8905390501022339,True,0.9201202988624573,True,0.5711777806282043,True
111,15,2.0,1.0,1056.0,24.0,G5,79,,0,0.7614641189575195,True,0.33638328313827515,False,0.3125269412994385,False
112,15,2.0,1.0,1056.0,24.0,E5,76,,0,0.7102631330490112,True,0.2638031542301178,False,0.30313757061958313,False
113,15,2.0,1.0,1056.0,24.0,G4,67,,0,0.7223570346832275,True,0.46939536929130554,False,0.39246606826782227,False
114,15,2.0,1.0,1056.0,24.0,C4,60,,0,0.8396643400192261,True,0.9288795590400696,True,0.6347084641456604,True
115,16,0.0,1.0,1080.0,24.0,G5,79,,0,0.9303901791572571,True,0.31732502579689026,False,0.31966152787208557,False
116,16,0.0,1.0,1080.0,24.0,E5,76,,0,0.8397369980812073,True,0.20050907135009766,False,0.30545949935913086,False
117,16,0.0,1.0,1080.0,24.0,G4,67,,0,0.8616423010826111,True,0.37386515736579895,False,0.38289502263069153,False
118,16,0.0,1.0,1080.0,24.0,C4,60,,0,0.8075850605964661,True,0.8275342583656311,True,0.5919467806816101,True
119,16,1.0,1.0,1104.0,24.0,A5,81,,0,0.8090652823448181,True,0.6887739300727844,True,0.5978371500968933,True
120,16,1.0,1.0,1104.0,24.0,F5,77,,0,0.33902445435523987,False,0.38516539335250854,False,0.30534690618515015,False
121,16,1.0,1.0,1104.0,24.0,A4,69,,0,0.7972172498703003,True,0.24411611258983612,False,0.3069165349006653,False
122,16,1.0,1.0,1104.0,24.0,F4,65,,0,0.2813829183578491,False,0.37315866351127625,False,0.29980286955833435,False
123,16,2.0,0.25,1128.0,6.0,C6,84,,0,0.6603136658668518,True,0.14712098240852356,False,0.28247764706611633,False
124,16,2.0,0.75,1128.0,18.0,C5,72,,0,0.6942765712738037,True,0.3747081458568573,False,0.3404923975467682,False
125,16,2.0,0.75,1128.0,18.0,A4,69,,0,0.561313807964325,True,0.189381405711174,False,0.28729140758514404,False
126,16,2.25,0.25,1134.0,6.0,D6,86,,0,0.8839071989059448,True,0.22550976276397705,False,0.29837170243263245,False
127,16,2.5,0.25,1140.0,6.0,C6,84,,0,0.4458511769771576,False,0.3676699995994568,False,0.2969650328159332,False
128,16,2.75,0.25,1146.0,6.0,B-5,82,,0,0.653732180595398,True,0.5306028127670288,True,0.45051899552345276,False
129,16,2.75,0.25,1146.0,6.0,B-4,70,,0,0.39201050996780396,False,0.3599437177181244,False,0.29300352931022644,False
130,16,2.75,0.25,1146.0,6.0,G4,67,,0,0.7968189716339111,True,0.2021035999059677,False,0.3126158118247986,False
131,17,0.0,1.0,1152.0,24.0,A5,81,,0,0.9459066987037659,True,0.568537175655365,True,0.500860333442688,True
132,17,0.0,1.0,1152.0,24.0,A4,69,,0,0.9661222100257874,True,0.34501248598098755,False,0.334514856338501,False
133,17,0.0,1.0,1152.0,24.0,F4,65,,0,0.7002217769622803,True,0.6334095597267151,True,0.5293948650360107,True
134,17,1.0,1.0,1176.0,24.0,A5,81,,0,0.9524775743484497,True,0.5073517560958862,True,0.4994863271713257,False
135,17,1.0,1.0,1176.0,24.0,A4,69,,0,0.897761881351471,True,0.2607455551624298,False,0.312336266040802,False
136,17,1.0,1.0,1176.0,24.0,F4,65,,0,0.5728316903114319,True,0.487257182598114,False,0.3554297089576721,False
137,17,2.0,0.25,1200.0,6.0,A5,81,,0,0.7946593761444092,True,0.4261491596698761,False,0.32506176829338074,False
138,17,2.0,0.75,1200.0,18.0,A4,69,,0,0.7994296550750732,True,0.23198974132537842,False,0.2967737913131714,False
139,17,2.0,0.75,1200.0,18.0,F4,65,,0,0.32827070355415344,False,0.3744010627269745,False,0.29695433378219604,False
140,17,2.25,0.25,1206.0,6.0,B-5,82,,0,0.28471311926841736,False,0.35106635093688965,False,0.28928327560424805,False
141,17,2.5,0.25,1212.0,6.0,A5,81,,0,0.9820943474769592,True,0.5516472458839417,True,0.41982734203338623,False
142,17,2.75,0.25,1218.0,6.0,G5,79,,0,0.7711634039878845,True,0.17442888021469116,False,0.28835535049438477,False
143,17,2.75,0.25,1218.0,6.0,G4,67,,0,0.6398982405662537,True,0.17099618911743164,False,0.30278900265693665,False
144,17,2.75,0.25,1218.0,6.0,C4,60,,0,0.8636483550071716,True,0.9155362248420715,True,0.6117379069328308,True
145,18,0.0,1.0,1224.0,24.0,F5,77,,0,0.8057042956352234,True,0.6498264074325562,True,0.48723918199539185,False
146,18,0.0,1.0,1224.0,24.0,F4,65,,0,0.7182745933532715,True,0.5663851499557495,True,0.5580102205276489,True
147,18,0.0,1.0,1224.0,24.0,A3,57,,0,0.9107680320739746,True,0.13228800892829895,False,0.29068630933761597,False
148,18,1.0,1.0,1248.0,24.0,F5,77,,0,0.7173139452934265,True,0.5806658864021301,True,0.4424933195114136,False
149,18,1.0,1.0,1248.0,24.0,F4,65,,0,0.5364382863044739,True,0.4595378041267395,False,0.3385394513607025,False
150,18,1.0,1.0,1248.0,24.0,A3,57,,0,0.9009074568748474,True,0.09227988868951797,False,0.2828611731529236,False
151,18,2.0,1.0,1272.0,24.0,F5,77,,0,0.7251392602920532,True,0.45865654945373535,False,0.3291364312171936,False
152,18,2.0,1.0,1272.0,24.0,F4,65,,0,0.6469234824180603,True,0.4428952634334564,False,0.3359129726886749,False
153,18,2.0,1.0,1272.0,24.0,A3,57,,0,0.9726549386978149,True,0.06944499164819717,False,0.27810564637184143,False
154,19,0.0,1.0,1296.0,24.0,G5,79,,0,0.8602689504623413,True,0.28000468015670776,False,0.31679949164390564,False
155,19,0.0,1.0,1296.0,24.0,G4,67,,0,0.8388529419898987,True,0.21015851199626923,False,0.32723185420036316,False
156,19,0.0,1.0,1296.0,24.0,C4,60,,0,0.8466373085975647,True,0.8956727981567383,True,0.6411645412445068,True
157,19,1.0,1.0,1320.0,24.0,B-5,82,,0,0.3093739449977875,False,0.3907739222049713,False,0.30256110429763794,False
158,19,2.0,1.0,1344.0,24.0,E5,76,,0,0.6506326198577881,True,0.0770256444811821,False,0.2813720703125,False
159,19,2.0,1.0,1344.0,24.0,B-4,70,,0,0.2872565686702728,False,0.36890581250190735,False,0.2937120497226715,False
160,19,2.0,1.0,1344.0,24.0,G4,67,,0,0.8739719986915588,True,0.12199492007493973,False,0.29454487562179565,False
161,19,2.0,1.0,1344.0,24.0,C4,60,,0,0.5418460965156555,True,0.6888386607170105,True,0.4063258171081543,False
162,20,0.0,1.0,1368.0,24.0,F5,77,,0,0.3166465759277344,False,0.38525933027267456,False,0.31012898683547974,False
163,20,0.0,1.0,1368.0,24.0,A4,69,,0,0.7781180739402771,True,0.34816136956214905,False,0.33196544647216797,False
164,20,0.0,1.0,1368.0,24.0,F4,65,,0,0.4047704339027405,False,0.41532960534095764,False,0.31728070974349976,False
165,20,2.0,1.0,1416.0,24.0,C6,84,,0,0.7862721681594849,True,0.33033519983291626,False,0.30774158239364624,False
166,20,2.0,1.0,1416.0,24.0,B-4,70,,0,0.5905613899230957,True,0.8793724179267883,True,0.4157572388648987,False
167,20,2.0,1.0,1416.0,24.0,E4,64,,0,0.4011085331439972,False,0.428467720746994,False,0.3128194212913513,False
168,20,2.0,1.0,1416.0,24.0,C4,60,,0,0.8343082070350647,True,0.6901385188102722,True,0.4121885895729065,False
169,21,0.0,1.0,1440.0,24.0,F5,77,,0,0.5416672229766846,True,0.3666505515575409,False,0.3188053071498871,False
170,21,0.0,1.0,1440.0,24.0,A4,69,,0,0.9839525818824768,True,0.4592961072921753,False,0.355160653591156,False
171,21,0.0,1.0,1440.0,24.0,F4,65,,0,0.9626933932304382,True,0.4721231162548065,False,0.3948955535888672,False
172,21,2.0,1.0,1488.0,24.0,C5,72,,0,0.7035633325576782,True,0.6742928624153137,True,0.4044356346130371,False
173,21,2.0,1.0,1488.0,24.0,B-3,58,,0,0.9312953948974609,True,0.2809089720249176,False,0.3155713379383087,False
174,21,2.0,1.0,1488.0,24.0,E3,52,,0,0.8845817446708679,True,0.7671272158622742,True,0.6753635406494141,True
175,21,2.0,1.0,1488.0,24.0,C3,48,,0,0.9483155608177185,True,0.7478215098381042,True,0.8337924480438232,True
176,22,0.0,1.0,1512.0,24.0,F4,65,,0,0.9370868802070618,True,0.38592541217803955,False,0.33802494406700134,False
177,22,0.0,1.0,1512.0,24.0,A3,57,,0,0.948006272315979,True,0.20747137069702148,False,0.3069428503513336,False
178,22,0.0,1.0,1512.0,24.0,F3,53,,0,0.9367040395736694,True,0.5891512036323547,True,0.6856390833854675,True
179,22,2.0,1.0,1560.0,24.0,C#4,61,,0,0.9793757796287537,True,0.5694757699966431,True,0.4954201281070709,False
180,22,2.0,1.0,1560.0,24.0,C#3,49,,0,0.9404075145721436,True,0.4724509119987488,False,0.411687433719635,False
181,22,2.0,1.0,1560.0,24.0,C#2,37,,0,0.9256730079650879,True,0.8619243502616882,True,0.8480730056762695,True
182,23,0.0,1.5,1584.0,36.0,D4,62,,0,0.9376522898674011,True,0.5058350563049316,True,0.37600573897361755,False
183,23,0.0,0.5,1584.0,12.0,D3,50,,0,0.7802801132202148,True,0.3550792932510376,False,0.37384164333343506,False
184,23,0.0,0.5,1584.0,12.0,D2,38,,0,0.7758913040161133,True,0.5599316954612732,True,0.41731053590774536,False
185,23,0.5,0.5,1596.0,12.0,F3,53,,0,0.9796818494796753,True,0.5543997287750244,True,0.6240963935852051,True
186,23,1.0,0.5,1608.0,12.0,A3,57,,0,0.982951819896698,True,0.22382237017154694,False,0.3078974783420563,False
187,23,1.5,0.25,1620.0,6.0,F4,65,,0,0.9623501300811768,True,0.46715614199638367,False,0.345085084438324,False
188,23,1.5,0.5,1620.0,12.0,F3,53,,0,0.888975203037262,True,0.6867156028747559,True,0.6250051856040955,True
189,23,1.75,0.25,1626.0,6.0,A4,69,,0,0.9782134890556335,True,0.5088473558425903,True,0.389583557844162,False
190,23,2.0,0.5,1632.0,12.0,D5,74,,0,0.9986488223075867,True,0.7175692915916443,True,0.7884212136268616,True
191,23,2.0,0.5,1632.0,12.0,A3,57,,0,0.9341351985931396,True,0.23651814460754395,False,0.29957208037376404,False
192,23,2.5,0.25,1644.0,6.0,A4,69,,0,0.8776841163635254,True,0.48795193433761597,False,0.35054582357406616,False
193,23,2.5,0.5,1644.0,12.0,F3,53,,0,0.9762561917304993,True,0.665771484375,True,0.7122862339019775,True
194,23,2.75,0.25,1650.0,6.0,D5,74,,0,0.9952142238616943,True,0.3919215798377991,False,0.37575745582580566,False
195,24,0.0,0.5,1656.0,12.0,F5,77,,0,0.7989782691001892,True,0.5273425579071045,True,0.5129662156105042,True
196,24,0.0,0.5,1656.0,12.0,D3,50,,0,0.9139149785041809,True,0.4619401693344116,False,0.4246477782726288,False
197,24,0.5,0.25,1668.0,6.0,D5,74,,0,0.9689690470695496,True,0.29352325201034546,False,0.3587462306022644,False
198,24,0.5,0.5,1668.0,12.0,F3,53,,0,0.9437568187713623,True,0.7766188383102417,True,0.7545194625854492,True
199,24,0.75,0.25,1674.0,6.0,F5,77,,0,0.5125818848609924,True,0.35021379590034485,False,0.2967313528060913,False
200,24,1.0,0.5,1680.0,12.0,A5,81,,0,0.9617165327072144,True,0.7154766321182251,True,0.5667898654937744,True
201,24,1.0,0.5,1680.0,12.0,A3,57,,0,0.9886636137962341,True,0.2411348819732666,False,0.3101266622543335,False
202,24,1.5,0.5,1692.0,12.0,A5,81,,0,0.9314030408859253,True,0.5140051245689392,True,0.532569408416748,True
203,24,1.5,0.5,1692.0,12.0,F3,53,,0,0.947045624256134,True,0.6699169278144836,True,0.7448297739028931,True
204,24,2.0,0.5,1704.0,12.0,F5,77,,0,0.42696917057037354,False,0.4058108925819397,False,0.3068467676639557,False
205,24,2.0,0.5,1704.0,12.0,A3,57,,0,0.9373819828033447,True,0.21758586168289185,False,0.2954481840133667,False
206,24,2.5,0.5,1716.0,12.0,D5,74,,0,0.9671809673309326,True,0.4372492730617523,False,0.3961527347564697,False
207,24,2.5,0.5,1716.0,12.0,F3,53,,0,0.8523679375648499,True,0.5800215005874634,True,0.6445975303649902,True
208,25,0.0,1.5,1728.0,36.0,B-5,82,,0,0.16803327202796936,False,0.36076459288597107,False,0.296822190284729,False
209,25,0.0,0.0,1728.0,0.0,G5,79,,0,0.7827417254447937,True,0.5151656866073608,True,0.47223687171936035,False
210,25,0.0,0.0,1728.0,0.0,E5,76,,0,0.4074975550174713,False,0.4365764260292053,False,0.3223021626472473,False
211,25,0.0,0.0,1728.0,0.0,C#5,73,,0,0.6421299576759338,True,0.4050845801830292,False,0.3229798376560211,False
212,25,0.0,1.0,1728.0,24.0,E3,52,,0,0.9631557464599609,True,0.8310403823852539,True,0.4088905155658722,False
213,25,0.0,1.0,1728.0,24.0,E2,40,,0,0.7996610999107361,True,0.7436163425445557,True,0.4972343444824219,False
214,25,1.0,1.0,1752.0,24.0,C#4,61,,0,0.8459276556968689,True,0.6658068299293518,True,0.654276967048645,True
215,25,1.0,1.0,1752.0,24.0,B-3,58,,0,0.9840355515480042,True,0.27190741896629333,False,0.31733158230781555,False
216,25,1.0,1.0,1752.0,24.0,G3,55,,0,0.9293167591094971,True,0.6717254519462585,True,0.9356386661529541,True
217,25,1.0,1.0,1752.0,24.0,E3,52,,0,0.8626412153244019,True,0.7680074572563171,True,0.5507622957229614,True
218,25,1.5,0.25,1764.0,6.0,A5,81,,0,0.8011388778686523,True,0.5020036101341248,True,0.46482399106025696,False
219,25,1.75,0.25,1770.0,6.0,G5,79,,0,0.8248181939125061,True,0.42256754636764526,False,0.31672173738479614,False
220,25,2.0,0.25,1776.0,6.0,F5,77,,0,0.2221153974533081,False,0.3604418635368347,False,0.29456353187561035,False
221,25,2.25,0.25,1782.0,6.0,E5,76,,0,0.4452863931655884,False,0.3993379771709442,False,0.3026743531227112,False
222,25,2.5,0.25,1788.0,6.0,D5,74,,0,0.7753056883811951,True,0.26009154319763184,False,0.3424881100654602,False
