note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
1100,74,0.0,0.25,870.0,1.0,C#5,73,,0,0.9942687749862671,True,0.8028730750083923,True,0.4853312075138092,False
1101,74,0.0,0.25,870.0,1.0,C#4,61,,0,0.8448063731193542,True,0.5109517574310303,True,0.5059544444084167,True
1102,74,0.25,0.25,871.0,1.0,D#5,75,,0,0.6869987845420837,True,0.2712920010089874,False,0.36824265122413635,False
1103,74,0.25,0.25,871.0,1.0,D#4,63,,0,0.34250399470329285,False,0.2574474811553955,False,0.3756771981716156,False
1104,74,0.5,0.25,872.0,1.0,E5,76,,0,0.9704274535179138,True,0.7154800891876221,True,0.5761350989341736,True
1105,74,0.5,0.25,872.0,1.0,E4,64,,0,0.9397682547569275,True,0.5257962346076965,True,0.5393490791320801,True
1106,74,0.75,0.25,873.0,1.0,F#5,78,,0,0.0711902379989624,False,0.16179704666137695,False,0.3485991358757019,False
1107,74,0.75,0.25,873.0,1.0,F#4,66,,0,0.33243289589881897,False,0.16567450761795044,False,0.34911301732063293,False
1108,74,1.0,0.25,874.0,1.0,G#5,80,,0,0.9945927262306213,True,0.7128183841705322,True,0.5052164793014526,True
1109,74,1.0,0.25,874.0,1.0,G#4,68,,0,0.7006512880325317,True,0.762728214263916,True,0.5182137489318848,True
1110,74,1.25,0.25,875.0,1.0,A5,81,,0,0.3394029438495636,False,0.22233308851718903,False,0.36124345660209656,False
1111,74,1.25,0.25,875.0,1.0,A4,69,,0,0.8654327988624573,True,0.6413261890411377,True,0.36862197518348694,False
1112,74,1.5,0.25,876.0,1.0,B5,83,,0,0.5936618447303772,True,0.535505473613739,True,0.41000375151634216,False
1113,74,1.5,0.25,876.0,1.0,B4,71,,0,0.3064303398132324,False,0.3186231255531311,False,0.40373849868774414,False
1114,74,1.75,0.25,877.0,1.0,C#6,85,,0,0.750184178352356,True,0.3695411682128906,False,0.34348323941230774,False
1115,74,1.75,0.25,877.0,1.0,C#5,73,,0,0.7946341037750244,True,0.48596346378326416,False,0.2900008261203766,False
1116,74,2.0,0.25,878.0,1.0,D#6,87,,0,0.30990877747535706,False,0.26294806599617004,False,0.3769579231739044,False
1117,74,2.0,0.25,878.0,1.0,D#5,75,,0,0.7463157773017883,True,0.39887043833732605,False,0.3470868170261383,False
1118,74,2.25,0.25,879.0,1.0,E6,88,,0,0.9487457871437073,True,0.720838725566864,True,0.3988543152809143,False
1119,74,2.25,0.25,879.0,1.0,E5,76,,0,0.8878591656684875,True,0.33041858673095703,False,0.32938554883003235,False
1120,74,2.5,0.25,880.0,1.0,F#6,90,,0,0.6439815759658813,True,0.5174241065979004,True,0.45850616693496704,False
1121,74,2.5,0.25,880.0,1.0,F#5,78,,0,0.6146116256713867,True,0.2642365097999573,False,0.35346436500549316,False
1122,74,2.75,0.25,881.0,1.0,G#6,92,,0,0.9599955081939697,True,0.7557781934738159,True,0.6692156791687012,True
1123,74,2.75,0.25,881.0,1.0,G#5,80,,0,0.9596090912818909,True,0.7874987721443176,True,0.6181276440620422,True
1124,75,0.0,0.75,882.0,3.0,A6,93,,0,0.9179425835609436,True,0.7033143639564514,True,0.5997899770736694,True
1125,75,0.0,0.75,882.0,3.0,F#6,90,,0,0.793661892414093,True,0.48998215794563293,False,0.35561421513557434,False
1126,75,0.0,0.75,882.0,3.0,D#6,87,,0,0.5228554010391235,True,0.5712651014328003,True,0.47144564986228943,False
1127,75,0.0,0.75,882.0,3.0,B5,83,,0,0.4834005832672119,False,0.34272727370262146,False,0.3931765854358673,False
1128,75,0.0,0.75,882.0,3.0,B3,59,,0,0.07061751931905746,False,0.24642382562160492,False,0.3829859793186188,False
1129,75,0.0,0.75,882.0,3.0,B2,47,,0,0.6633241772651672,True,0.5219733715057373,True,0.35204261541366577,False
1130,75,0.75,0.25,885.0,1.0,A5,81,,0,0.49788811802864075,False,0.3060015141963959,False,0.3843391239643097,False
1131,75,0.75,0.25,885.0,1.0,F#5,78,,0,0.7155841588973999,True,0.19484221935272217,False,0.3624255657196045,False
1132,75,0.75,0.25,885.0,1.0,D#5,75,,0,0.3687736690044403,False,0.31930315494537354,False,0.3917399048805237,False
