note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
516,51,2.0,1.0,76.00000000000009,0.5,G3,55,2,6,0.5723225474357605,True,0.7899854779243469,True,0.44897574186325073,False
517,51,2.5,0.5,76.25000000000009,0.25,D5,74,1,1,0.7767651081085205,True,0.08302939683198929,False,0.4148901700973511,False
518,52,0.0,1.5,76.50000000000009,0.75,D5,74,1,1,0.8603190779685974,True,0.30926865339279175,False,0.4180227816104889,False
519,52,0.0,2.0,76.50000000000009,1.0,B4,71,1,5,0.5662600994110107,True,0.1754506230354309,False,0.40278515219688416,False
520,52,0.0,1.0,76.50000000000009,0.5,C4,60,2,6,0.6234898567199707,True,0.8387817144393921,True,0.46077582240104675,False
521,52,1.0,1.0,77.00000000000009,0.5,G3,55,2,6,0.6095669269561768,True,0.8462253212928772,True,0.43865230679512024,False
522,52,1.5,0.5,77.25000000000009,0.25,D#5,75,1,1,0.9024184942245483,True,0.20975282788276672,False,0.42757976055145264,False
523,52,2.0,1.0,77.50000000000009,0.5,E5,76,1,1,0.8602780103683472,True,0.1780298948287964,False,0.4072628915309906,False
524,52,2.0,1.0,77.50000000000009,0.5,C5,72,1,5,0.587336003780365,True,0.23017747700214386,False,0.41311657428741455,False
525,52,2.0,1.0,77.50000000000009,0.5,C3,48,2,6,0.0796055942773819,False,0.39547139406204224,False,0.4093056619167328,False
526,53,0.0,1.5,78.00000000000009,0.75,F5,77,1,1,0.8116207122802734,True,0.2758967876434326,False,0.41139277815818787,False
527,53,0.0,0.5,78.00000000000009,0.25,A3,57,2,6,0.6455779075622559,True,0.6114204525947571,True,0.36554765701293945,False
528,53,0.5,0.5,78.25000000000009,0.25,C4,60,2,6,0.5677617192268372,True,0.7667794227600098,True,0.4148845970630646,False
529,53,1.0,0.5,78.50000000000009,0.25,F4,65,2,6,0.6774324774742126,True,0.4369856119155884,False,0.371053546667099,False
530,53,1.5,0.0,78.75000000000009,0.0,G5,79,1,1,0.7401059865951538,True,0.10318946093320847,False,0.412916898727417,False
531,53,1.5,0.0,78.75000000000009,0.0,F5,77,1,1,0.8225530385971069,True,0.24023127555847168,False,0.4073517620563507,False
532,53,1.5,0.0,78.75000000000009,0.0,E5,76,1,1,0.7075096368789673,True,0.0565483421087265,False,0.4122166931629181,False
533,53,1.5,0.5,78.75000000000009,0.25,F5,77,1,1,0.8931409120559692,True,0.25348973274230957,False,0.4173099100589752,False
534,53,1.5,0.5,78.75000000000009,0.25,C4,60,2,6,0.47712916135787964,False,0.6239712238311768,True,0.4260188341140747,False
535,53,2.0,0.5,79.00000000000009,0.25,G5,79,1,1,0.7863391637802124,True,0.07550299167633057,False,0.4162633717060089,False
536,53,2.0,0.5,79.00000000000009,0.25,A3,57,2,6,0.6419851183891296,True,0.4240068197250366,False,0.39910832047462463,False
537,53,2.5,0.5,79.25000000000009,0.25,A5,81,1,1,0.9239847660064697,True,0.14741022884845734,False,0.4213196039199829,False
