measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
81,4.0,1.0,1,7.5,3.25,1.5,1.5,1.5,0.4333333333333333,0.0,0.0,55.7,5.640000000000002,47.0,71.0,54.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,5.0,0.0,5.0,5.0,5.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,0.875,0.21875,0.0,1.0,1.0,21.5,2.5,17.0,25.0,22.0,0.8375,0.1625,0.6,1.0,0.9,1.0,1.0,1.0,0.12,0.76,0.6,0.48,0.68,1,1,0,1,1,1,1,0,0,0,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
82,4.0,1.0,1,5.25,3.0,1.75,1.75,1.5,0.5714285714285714,0.0,0.0,56.541666666666664,8.677083333333334,43.0,76.0,54.0,0.5714285714285714,0.1224489795918367,0.5,1.0,0.5,0.5714285714285714,0.1224489795918367,0.5,1.0,0.5,3.0,0.0,3.0,3.0,3.0,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.75,0.375,1.0,2.0,2.0,24.25,6.4375,13.0,34.0,26.5,0.875,0.1875,0.3333333333333333,1.0,1.0,0.7142857142857143,0.1428571428571428,0.2857142857142857,0.3333333333333333,0.1666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.2857142857142857,homorhythmic,high
83,4.0,1.0,1,6.0,2.75,1.5,1.5,1.5,0.4583333333333333,0.0,0.0,56.75,6.0,47.0,71.0,56.0,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,4.0,0.0,4.0,4.0,4.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,1.875,0.21875,1.0,2.0,2.0,21.5,2.5,17.0,25.0,22.0,0.8541666666666667,0.1458333333333333,0.6666666666666666,1.0,0.9166666666666669,1.0,0.6666666666666666,0.8333333333333334,0.1,0.6,0.4,0.5,0.65,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.8333333333333334,homorhythmic,high
84,4.0,1.0,1,5.5,3.25,1.75,1.75,1.75,0.5909090909090909,0.0,0.0,53.42307692307692,8.597633136094675,40.0,72.0,52.0,0.5909090909090909,0.1487603305785124,0.5,1.0,0.5,0.5714285714285714,0.1224489795918367,0.5,1.0,0.5,3.142857142857143,0.2448979591836734,3.0,4.0,3.0,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,3.25,0.375,3.0,4.0,3.0,1.75,0.375,1.0,2.0,2.0,25.5,5.25,17.0,33.0,27.0,0.875,0.1875,0.3333333333333333,1.0,1.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.4444444444444444,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,0.967032967032967,1,0.2857142857142857,homorhythmic,high
85,4.0,1.0,1,6.0,2.75,1.5,1.5,1.5,0.4583333333333333,0.0,0.0,52.90625,5.90625,43.0,67.0,52.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,4.0,0.0,4.0,4.0,4.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,1.875,0.21875,1.0,2.0,2.0,21.625,2.46875,17.0,25.0,22.5,0.8541666666666667,0.1458333333333333,0.6666666666666666,1.0,0.9166666666666669,1.0,0.6666666666666666,0.8333333333333334,0.1,0.6,0.4,0.5,0.65,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.8333333333333334,homorhythmic,high
86,4.0,1.0,1,8.0,1.25,2.0,2.0,0.75,0.15625,0.0,0.0,45.28125,5.638671875,36.0,60.0,48.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,1.125,0.21875,1.0,2.0,1.0,4.0,0.0,4.0,4.0,4.0,1.125,0.21875,1.0,2.0,1.0,18.0,1.75,17.0,25.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,0.875,1.0,0.0,0.5,0.6785714285714286,0.5,0.9642857142857144,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
87,4.0,1.0,1,8.0,1.75,2.0,2.0,1.5,0.21875,0.0,0.0,45.125,5.375,36.0,54.0,46.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,17.5,0.75,17.0,19.0,17.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.1071428571428571,0.4642857142857143,0.7142857142857143,0.3928571428571428,0.8928571428571429,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.75,homorhythmic,high
88,4.0,1.0,1,5.25,3.5,1.75,1.75,1.75,0.6666666666666666,0.0,0.0,56.708333333333336,8.826388888888888,45.0,77.0,53.0,0.5714285714285714,0.1224489795918367,0.5,1.0,0.5,0.5714285714285714,0.1224489795918367,0.5,1.0,0.5,3.0,0.0,3.0,3.0,3.0,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.75,0.375,1.0,2.0,2.0,24.5,6.375,13.0,33.0,27.0,0.875,0.1875,0.3333333333333333,1.0,1.0,0.7142857142857143,0.1428571428571428,0.2857142857142857,0.3888888888888889,0.1666666666666666,0.2222222222222222,0.0555555555555555,0.3888888888888889,1,1,0,1,1,1,1,1,0,0,0,0,0,0,3.0,1.0,1,0.2857142857142857,homorhythmic,high
89,4.0,1.0,1,6.0,2.75,1.5,1.5,1.5,0.4583333333333333,0.0,0.0,57.90625,5.90625,48.0,72.0,57.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,4.0,0.0,4.0,4.0,4.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,1.875,0.21875,1.0,2.0,2.0,21.625,2.46875,17.0,25.0,22.5,0.8541666666666667,0.1458333333333333,0.6666666666666666,1.0,0.9166666666666669,1.0,0.6666666666666666,0.8333333333333334,0.1,0.6,0.4,0.5,0.65,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.8333333333333334,homorhythmic,high
90,4.0,1.0,1,5.5,3.5,1.75,1.75,1.5,0.6363636363636364,0.0,0.0,49.03846153846154,9.9585798816568,33.0,65.0,50.0,0.5909090909090909,0.1487603305785124,0.5,1.0,0.5,0.5714285714285714,0.1224489795918367,0.5,1.0,0.5,3.142857142857143,0.2448979591836734,3.0,4.0,3.0,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,3.25,0.375,3.0,4.0,3.0,1.75,0.375,1.0,2.0,2.0,25.25,5.5,16.0,33.0,27.0,0.875,0.1875,0.3333333333333333,1.0,1.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.4444444444444444,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,0.967032967032967,1,0.2857142857142857,homorhythmic,high
91,4.0,1.0,1,6.0,2.75,1.5,1.5,1.5,0.4583333333333333,0.0,0.0,45.90625,5.90625,36.0,60.0,45.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,0.6666666666666666,0.2222222222222222,0.5,1.0,0.5,4.0,0.0,4.0,4.0,4.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,1.875,0.21875,1.0,2.0,2.0,21.625,2.46875,17.0,25.0,22.5,0.8541666666666667,0.1458333333333333,0.6666666666666666,1.0,0.9166666666666669,1.0,0.6666666666666666,0.8333333333333334,0.1,0.6,0.4,0.5,0.65,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.8333333333333334,homorhythmic,high
92,4.0,1.0,1,8.0,1.25,2.0,2.0,0.75,0.15625,0.0,0.0,38.28125,5.638671875,29.0,53.0,41.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,1.125,0.21875,1.0,2.0,1.0,4.0,0.0,4.0,4.0,4.0,1.125,0.21875,1.0,2.0,1.0,18.0,1.75,17.0,25.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,0.875,1.0,0.0,0.5,0.6785714285714286,0.5,0.9642857142857144,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
93,4.0,1.0,1,8.0,1.75,2.0,2.0,1.5,0.21875,0.0,0.0,38.125,5.375,29.0,47.0,39.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,17.5,0.75,17.0,19.0,17.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.1071428571428571,0.4642857142857143,0.7142857142857143,0.3928571428571428,0.8928571428571429,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.75,homorhythmic,high
94,4.0,1.0,1,6.0,1.25,2.25,2.25,1.0,0.2083333333333333,0.0,0.0,43.19047619047619,2.5759637188208613,40.0,52.0,43.0,0.4375,0.09375,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,2.6666666666666665,0.4444444444444444,2.0,3.0,3.0,0.2222222222222222,0.345679012345679,0.0,1.0,0.0,2.625,0.46875,2.0,3.0,3.0,0.125,0.21875,0.0,1.0,0.0,7.5,2.625,4.0,13.0,9.0,0.9791666666666666,0.0390625,0.6666666666666666,1.0,1.0,1.0,0.5555555555555556,0.1111111111111111,0.0952380952380952,0.8095238095238095,0.4285714285714285,0.0952380952380952,0.8571428571428571,1,1,0,1,1,0,1,0,0,0,0,1,0,0,3.0,1.0,1,0.1111111111111111,homorhythmic,high
95,4.0,1.0,1,7.0,1.75,2.5,2.5,1.25,0.25,0.0,0.0,50.47727272727273,13.785123966942148,39.0,79.0,43.0,0.3928571428571428,0.1224489795918367,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.8,0.3200000000000001,2.0,3.0,3.0,0.8,0.3199999999999999,0.0,1.0,1.0,2.75,0.375,2.0,3.0,3.0,0.75,0.375,0.0,1.0,1.0,29.5625,12.28125,5.0,41.0,35.0,0.9375,0.109375,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.16,0.72,0.0,0.0,0.84,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
96,4.0,1.0,1,6.0,1.25,2.25,2.25,1.0,0.2083333333333333,0.0,0.0,44.57142857142857,5.0068027210884365,38.0,57.0,45.0,0.4375,0.09375,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,2.6666666666666665,0.4444444444444444,2.0,3.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,2.625,0.46875,2.0,3.0,3.0,1.625,0.46875,1.0,2.0,2.0,13.875,4.40625,8.0,20.0,17.0,0.9791666666666666,0.0390625,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,0.1111111111111111,0.0952380952380952,0.0476190476190476,0.7619047619047619,0.0952380952380952,0.8571428571428571,1,1,0,1,0,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1111111111111111,homorhythmic,high
97,4.0,1.0,1,7.0,1.75,2.5,2.5,1.5,0.25,0.0,0.0,56.43181818181818,15.173553719008265,42.0,87.0,50.0,0.3928571428571428,0.1224489795918367,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.8,0.3200000000000001,2.0,3.0,3.0,1.8,0.3199999999999999,1.0,2.0,2.0,2.75,0.375,2.0,3.0,3.0,1.75,0.375,1.0,2.0,2.0,34.6875,12.84375,9.0,46.0,40.5,0.8541666666666666,0.1822916666666667,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.84,1,1,0,1,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
98,4.0,1.0,1,8.0,2.75,4.0,4.0,1.5,0.34375,0.0,0.0,58.125,11.171875,43.0,84.0,54.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,23.25,10.0,9.0,40.0,24.5,0.9375,0.1171875,0.0,1.0,1.0,0.1875,0.0,0.0,0.2,0.0333333333333333,0.5,0.0666666666666666,0.2333333333333333,0,0,1,0,1,0,1,1,1,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
99,4.0,1.0,1,8.0,2.75,4.0,4.0,1.75,0.34375,0.0,0.0,61.125,14.125,42.0,87.0,58.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,29.25,8.625,18.0,46.0,28.5,0.9375,0.1171875,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2666666666666666,0.0,0.0,0.2333333333333333,1,0,1,0,1,0,1,1,1,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
100,4.0,1.0,1,8.0,2.75,4.0,4.0,1.5,0.34375,0.0,0.0,58.125,11.171875,43.0,84.0,54.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,23.25,10.0,9.0,40.0,24.5,0.9375,0.1171875,0.0,1.0,1.0,0.1875,0.0,0.0,0.2,0.0333333333333333,0.5,0.0666666666666666,0.2333333333333333,0,0,1,0,1,0,1,1,1,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
101,4.0,1.0,1,8.0,3.25,4.0,4.0,2.25,0.40625,0.0,0.0,61.3125,11.1875,46.0,80.0,61.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,23.375,4.546875,13.0,34.0,22.5,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.125,0.2666666666666666,0.1333333333333333,0.0,0.1,0.2,1,0,1,0,1,0,1,1,1,0,0,1,0,0,2.0,1.0,1,0.125,homorhythmic,high
102,4.0,1.0,1,8.0,2.75,4.0,4.0,1.5,0.34375,0.0,0.0,60.125,8.125,48.0,77.0,59.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,17.25,4.40625,9.0,28.0,17.0,0.9375,0.1171875,0.0,1.0,1.0,0.1875,0.0,0.0,0.2,0.0333333333333333,0.5,0.0666666666666666,0.2333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
103,4.0,1.0,1,8.0,2.75,4.0,4.0,1.75,0.34375,0.0,0.0,60.125,8.171875,47.0,80.0,57.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.8125,0.3046875,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.8125,0.3046875,0.0,1.0,1.0,17.25,8.625,6.0,34.0,16.5,0.9375,0.1171875,0.0,1.0,1.0,0.1875,0.25,0.0625,0.2,0.2666666666666666,0.1666666666666666,0.0,0.2333333333333333,1,0,1,0,0,0,0,0,1,0,1,1,0,0,2.0,1.0,1,0.0625,homorhythmic,low
104,4.0,1.0,1,8.0,2.75,4.0,4.0,1.5,0.34375,0.0,0.0,60.125,8.125,48.0,77.0,59.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,17.25,4.40625,9.0,28.0,17.0,0.9375,0.1171875,0.0,1.0,1.0,0.1875,0.0,0.0,0.2,0.0333333333333333,0.5,0.0666666666666666,0.2333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
105,4.0,1.0,1,8.0,3.25,4.0,4.0,2.25,0.40625,0.0,0.0,66.3125,11.1875,51.0,85.0,66.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,23.375,4.546875,13.0,34.0,22.5,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.125,0.2666666666666666,0.1333333333333333,0.0,0.1,0.2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2.0,1.0,1,0.125,homorhythmic,high
106,4.0,1.0,1,8.0,3.0,4.0,4.0,1.5,0.375,0.0,0.0,71.0625,12.1875,53.0,89.0,72.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.375,3.671875,16.0,33.0,25.0,0.9375,0.1171875,0.0,1.0,1.0,0.0,0.0,0.0,0.1333333333333333,0.3333333333333333,0.1666666666666666,0.1,0.2666666666666666,1,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
107,4.0,1.0,1,8.0,2.75,4.0,4.0,1.75,0.34375,0.0,0.0,62.75,6.15625,51.0,71.0,64.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.9375,0.1171875,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.9375,0.1171875,0.0,1.0,1.0,13.25,3.3125,6.0,21.0,13.0,0.875,0.21875,0.0,1.0,1.0,0.1875,0.125,0.3125,0.1333333333333333,0.3,0.1666666666666666,0.2666666666666666,0.3666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,1,0.3125,homorhythmic,low
108,4.0,1.0,1,8.0,3.25,4.0,4.0,1.75,0.40625,0.0,0.0,67.71875,12.46875,49.0,85.0,69.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.9375,3.5546875,18.0,34.0,25.0,0.8125,0.3046875,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.1,0.0333333333333333,0.2666666666666666,1,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
109,4.0,1.0,1,8.0,2.75,4.0,4.0,1.75,0.34375,0.0,0.0,59.6875,6.2265625,48.0,68.0,61.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.9375,0.1171875,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.9375,0.1171875,0.0,1.0,1.0,13.375,3.46875,6.0,21.0,13.0,0.875,0.21875,0.0,1.0,1.0,0.1875,0.125,0.3125,0.1333333333333333,0.3,0.1666666666666666,0.2666666666666666,0.3666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,1,0.3125,homorhythmic,low
110,4.0,1.0,1,8.0,3.25,4.0,4.0,1.75,0.40625,0.0,0.0,63.9375,12.3125,46.0,82.0,65.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.625,3.453125,18.0,33.0,25.0,0.8125,0.3046875,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.1,0.0333333333333333,0.2666666666666666,1,0,1,0,1,0,1,1,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
111,4.0,1.0,1,8.0,2.75,4.0,4.0,1.75,0.34375,0.0,0.0,58.3125,8.0625,44.0,72.0,58.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.9375,0.1171875,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.9375,0.1171875,0.0,1.0,1.0,17.125,5.65625,6.0,29.0,16.0,0.875,0.21875,0.0,1.0,1.0,0.0625,0.125,0.1875,0.1333333333333333,0.3,0.1333333333333333,0.1666666666666666,0.3666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,1,0.1875,homorhythmic,low
112,4.0,1.0,1,7.5,3.0,3.75,3.75,1.75,0.4,0.0,0.0,63.0,15.375,41.0,84.0,63.5,0.2666666666666666,0.0266666666666666,0.25,0.3333333333333333,0.25,0.2666666666666666,0.0266666666666666,0.25,0.3399999999999998,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,31.7325,6.9825,18.0,44.0,31.0,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.0,0.0714285714285714,0.2857142857142857,0.0357142857142857,0.1071428571428571,0.3571428571428571,1,0,1,0,1,0,1,1,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
113,4.0,1.0,1,8.5,3.75,4.25,4.25,2.0,0.4411764705882353,0.0,0.0,64.27083333333334,20.604166666666664,37.0,89.0,67.5,0.2352941176470588,0.0824682814302191,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.2352941176470588,0.0832525951557093,0.0899999999999999,0.3400000000000001,0.1699999999999999,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,42.14,4.970199999999999,34.0,53.0,43.0,0.645,0.4579499999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0625,0.15625,0.03125,0.0,0.5,1,0,1,0,1,0,1,1,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
114,4.0,1.0,1,6.25,2.5,3.0,3.0,1.5,0.4,0.0,0.0,58.20000000000001,12.528000000000002,36.0,84.0,53.0,0.3333333333333332,5.551115123125783e-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.0833333333333335,0.1527777777777779,2.0,3.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,2.0825,0.1513875,2.0,3.0,2.0,1.0825,0.1513875,1.0,2.0,1.0,26.24,9.544999999999998,15.0,49.0,21.0,0.915,0.1555499999999999,0.0,1.0,1.0,0.0,0.0,0.0833333333333333,0.0454545454545454,0.3636363636363636,0.0909090909090909,0.0,0.4545454545454545,0,0,1,0,0,1,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0833333333333333,homorhythmic,high
115,4.0,1.0,1,6.0,3.5,3.0,3.0,1.75,0.5833333333333334,0.0,0.0,62.541666666666664,8.541666666666668,48.0,77.0,62.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.0,0.0,2.0,2.0,2.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.915,0.1555499999999999,0.0,1.0,1.0,18.085,6.135,5.0,30.0,18.5,1.0,0.0,1.0,1.0,1.0,0.1666666666666666,0.0,0.1666666666666666,0.0454545454545454,0.6818181818181818,0.3181818181818182,0.0909090909090909,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,1,0.1666666666666666,homorhythmic,low
116,4.0,1.0,1,13.0,2.5,3.0,3.0,1.25,0.1923076923076923,0.0,0.0,60.673076923076934,7.420118343195272,48.0,85.0,58.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.5833333333333333,0.4861111111111111,1.0,2.0,2.0,4.3375,0.775125,2.0,5.0,5.0,1.585,0.4855500000000001,1.0,2.0,2.0,26.867499999999993,6.193162500000001,16.0,38.0,29.0,0.6581666666666667,0.0985691666666666,0.5,1.0,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.38,0.56,0.52,0.3,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.6666666666666666,homorhythmic,high
