measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
79,4.0,1.0,1,2.0,1.5,0.75,1.0,0.75,0.75,0.25,0.25,55.0,6.5,43.0,67.0,57.0,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,2.6666666666666665,0.8888888888888888,2.0,4.0,2.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,2.0,1.0,0.0,4.0,2.0,1.0,0.5,0.0,2.0,1.0,12.75,6.375,0.0,25.0,13.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0,1,0,1,0,1,1,1,0,0,0,0,1,1,2.0,1.0,1,1.0,homorhythmic,high
80,4.0,1.0,1,5.5,2.5,2.0,2.0,1.25,0.4545454545454545,0.0,0.0,58.2,6.928,45.0,69.0,60.0,0.5681818181818182,0.5991735537190083,0.125,2.0,0.125,0.5,0.5,0.12,2.0,0.19,2.75,0.9375,2.0,4.0,2.0,1.125,0.21875,1.0,2.0,1.0,3.12,0.9856,2.0,4.0,4.0,1.5,0.5,1.0,2.0,1.5,16.62,3.38,13.0,20.0,17.5,0.7933333333333333,0.1818666666666666,0.3333333333333333,1.0,0.6666666666666666,0.125,0.0,0.875,0.5555555555555556,0.1666666666666666,0.0555555555555555,0.3888888888888889,0.3333333333333333,1,1,0,1,1,1,1,1,0,1,0,1,0,1,4.0,0.8814102564102564,1,0.875,homorhythmic,high
81,4.0,1.0,1,2.0,1.5,0.75,1.0,0.75,0.75,0.25,0.25,58.5,6.125,48.0,71.0,59.5,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,2.6666666666666665,0.8888888888888888,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,0.75,0.375,0.0,1.0,1.0,10.75,5.375,0.0,17.0,13.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2.0,1.0,1,1.0,homorhythmic,high
82,4.0,1.0,1,9.0,3.5,3.5,3.5,1.75,0.3888888888888889,0.0,0.0,55.44444444444444,6.0,45.0,67.0,56.0,0.25,0.1666666666666666,0.125,1.0,0.125,0.2857142857142857,0.2040816326530612,0.12,1.0,0.13,2.5714285714285716,0.816326530612245,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.24,0.4224000000000003,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,13.179999999999996,0.316799999999997,13.0,15.0,13.0,0.92,0.1408000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.65625,0.15625,0.0,0.375,0.375,1,1,0,1,0,1,1,1,0,0,0,1,0,0,2.0,1.0,1,1.0,homorhythmic,high
83,4.0,1.0,1,9.0,4.0,3.5,3.5,2.0,0.4444444444444444,0.0,0.0,65.83333333333333,6.055555555555555,55.0,77.0,66.0,0.25,0.1666666666666666,0.125,1.0,0.125,0.2857142857142857,0.2040816326530612,0.12,1.0,0.13,2.5714285714285716,0.816326530612245,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.24,0.4224000000000003,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,13.244999999999996,0.4005749999999984,13.0,15.0,13.0,0.8574999999999999,0.2329875000000001,0.0,1.0,1.0,0.0,0.0,0.9285714285714286,0.65625,0.125,0.0,0.40625,0.40625,1,1,0,1,0,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.9285714285714286,homorhythmic,high
84,4.0,1.0,1,2.5,2.25,0.5,1.0,1.0,0.9,0.5,0.25,60.4,13.32,38.0,78.0,65.5,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,8.0,5.0,1.0,0.0,1.0,1.0,1.0,2.5,2.75,0.0,8.0,1.0,0.5,0.5,0.0,1.0,0.5,13.5,13.75,0.0,41.0,6.5,0.9553571428571428,0.0669642857142857,0.8214285714285714,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1.0,1.0,1,1.0,monophonic,high
85,4.0,1.0,1,8.0,7.0,4.0,4.0,1.75,0.875,0.0,0.0,63.875,12.0,42.0,86.0,64.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
86,4.0,1.0,1,8.0,5.0,4.0,4.0,1.25,0.625,0.0,0.0,65.75,12.0,45.0,88.0,66.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
87,4.0,1.0,1,8.0,7.25,4.0,4.0,1.75,0.90625,0.0,0.0,55.25,12.015625,31.0,79.0,55.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
88,4.0,1.0,1,8.0,5.25,4.0,4.0,1.75,0.65625,0.0,0.0,46.375,9.0859375,33.0,66.0,43.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,19.0,6.0,13.0,25.0,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.2333333333333333,0.0,0.0,0.5333333333333333,0.2666666666666666,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2.0,1.0,1,0.5,homorhythmic,high
89,4.0,1.0,1,3.0,3.0,0.5,1.0,1.25,1.0,0.5,0.25,55.25,13.791666666666666,31.0,78.0,52.5,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,6.0,3.0,3.0,9.0,6.0,1.5,0.5,1.0,2.0,1.5,3.0,3.0,0.0,9.0,1.5,0.75,0.75,0.0,2.0,0.5,16.5,16.5,0.0,41.0,12.5,0.9583333333333334,0.0624999999999999,0.8333333333333334,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1.5,1.0,1,1.0,homorhythmic,high
90,4.0,1.0,1,3.0,2.5,0.75,1.0,0.75,0.8333333333333334,0.25,0.25,55.166666666666664,14.000000000000002,31.0,79.0,56.0,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,4.0,2.6666666666666665,2.0,8.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,2.5,0.0,8.0,2.0,0.75,0.375,0.0,1.0,1.0,18.75,15.125,0.0,49.0,13.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.5,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2.0,1.0,1,1.0,homorhythmic,high
91,4.0,1.0,1,5.5,2.75,2.0,2.0,1.5,0.5,0.0,0.0,58.28,6.16,47.0,71.0,57.0,0.5681818181818182,0.5991735537190083,0.125,2.0,0.125,0.5,0.5,0.12,2.0,0.19,2.75,0.9375,2.0,4.0,2.0,1.125,0.21875,1.0,2.0,1.0,3.12,0.9856,2.0,4.0,4.0,1.5,0.5,1.0,2.0,1.5,16.12,2.88,13.0,19.0,17.0,0.7933333333333333,0.1818666666666666,0.3333333333333333,1.0,0.6666666666666666,0.125,0.125,0.875,0.5555555555555556,0.2222222222222222,0.0,0.3888888888888889,0.3333333333333333,1,1,0,1,1,1,1,1,0,1,0,0,0,0,4.0,0.8814102564102564,1,0.875,homorhythmic,high
92,4.0,1.0,1,2.0,1.25,0.75,1.0,0.75,0.625,0.25,0.25,60.25,6.3125,51.0,72.0,57.5,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,2.6666666666666665,0.8888888888888888,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,0.75,0.375,0.0,1.0,1.0,12.0,6.0,0.0,22.0,13.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.5,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2.0,1.0,1,1.0,homorhythmic,high
93,4.0,1.0,1,5.5,2.75,2.0,2.0,1.5,0.5,0.0,0.0,63.2,6.16,52.0,76.0,62.0,0.5681818181818182,0.5991735537190083,0.125,2.0,0.125,0.5,0.5,0.12,2.0,0.19,2.75,0.9375,2.0,4.0,2.0,1.125,0.21875,1.0,2.0,1.0,3.12,0.9856,2.0,4.0,4.0,1.5,0.5,1.0,2.0,1.5,16.06,2.9399999999999995,13.0,19.0,16.5,0.7933333333333333,0.1818666666666666,0.3333333333333333,1.0,0.6666666666666666,0.125,0.125,0.875,0.5555555555555556,0.2222222222222222,0.0,0.3888888888888889,0.3333333333333333,1,1,0,1,1,1,1,1,0,1,0,0,0,0,4.0,0.8814102564102564,1,0.875,homorhythmic,high
94,4.0,1.0,1,2.0,1.25,0.75,1.0,0.75,0.625,0.25,0.25,63.25,6.25,56.0,77.0,62.5,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,2.6666666666666665,0.8888888888888888,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,0.75,0.375,0.0,1.0,1.0,12.0,6.0,0.0,22.0,13.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.5,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2.0,1.0,1,1.0,homorhythmic,high
95,4.0,1.0,1,9.0,3.75,3.5,3.5,2.0,0.4166666666666667,0.0,0.0,63.47222222222222,5.972222222222222,53.0,75.0,64.0,0.25,0.1666666666666666,0.125,1.0,0.125,0.2857142857142857,0.2040816326530612,0.12,1.0,0.13,2.5714285714285716,0.816326530612245,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.24,0.4224000000000003,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,13.117499999999996,0.3317999999999971,12.0,15.0,13.0,0.8574999999999999,0.2329875000000001,0.0,1.0,1.0,0.0,0.0,0.9285714285714286,0.65625,0.15625,0.0,0.375,0.375,1,1,0,1,0,0,1,1,0,0,0,1,0,1,2.0,1.0,1,0.9285714285714286,homorhythmic,high
96,4.0,1.0,1,9.0,3.0,3.5,3.5,1.5,0.3333333333333333,0.0,0.0,71.27777777777777,6.0,62.0,82.0,72.0,0.25,0.1666666666666666,0.125,1.0,0.125,0.2857142857142857,0.2040816326530612,0.12,1.0,0.13,2.5714285714285716,0.816326530612245,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.24,0.4224000000000003,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,13.239999999999998,0.4223999999999989,13.0,15.0,13.0,0.92,0.1408000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.625,0.15625,0.0,0.375,0.375,1,1,0,1,0,0,1,1,0,0,0,1,0,0,2.0,1.0,1,1.0,homorhythmic,high
97,4.0,1.0,1,20.0,2.75,4.0,4.0,1.0,0.1375,0.0,0.0,47.2,11.920000000000002,34.0,89.0,41.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,44.0,4.875,32.0,56.0,44.0,0.90625,0.12890625,0.7,1.0,1.0,1.0,1.0,1.0,0.0,0.6266666666666667,0.6,0.4,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
98,4.0,1.0,1,20.0,2.5,4.0,4.0,1.0,0.125,0.0,0.0,44.3875,8.065,34.0,74.0,41.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,29.9375,4.3125,20.0,41.0,30.5,0.8875,0.140625,0.7,1.0,1.0,1.0,1.0,1.0,0.0,0.64,0.6133333333333333,0.4266666666666667,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
99,4.0,1.0,1,20.0,2.75,4.0,4.0,1.0,0.1375,0.0,0.0,45.2,8.64,35.0,77.0,41.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,31.0,4.875,19.0,43.0,31.0,0.6937500000000002,0.0703124999999999,0.6,0.8,0.7,1.0,0.0,1.0,0.0,0.6266666666666667,0.0,0.4133333333333333,0.8,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
100,4.0,1.0,1,20.0,2.5,4.0,4.0,1.0,0.125,0.0,0.0,48.0125,12.42,35.0,89.0,41.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,45.0625,4.3125,34.0,55.0,44.5,0.7062500000000003,0.0703125000000001,0.6,0.8,0.7,1.0,0.0,1.0,0.0,0.64,0.0,0.4,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
101,4.0,1.0,1,20.0,2.75,4.0,4.0,0.75,0.1375,0.0,0.0,49.075,10.920000000000002,36.0,89.0,44.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,41.375,5.15625,30.0,54.0,42.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.64,0.6533333333333333,0.4,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
102,4.0,1.0,1,20.0,2.5,4.0,4.0,0.75,0.125,0.0,0.0,46.2625,7.115,36.0,72.0,44.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,27.3125,4.6875,18.0,37.0,27.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6266666666666667,0.6666666666666666,0.5466666666666666,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
103,4.0,1.0,1,20.0,2.75,4.0,4.0,1.0,0.1375,0.0,0.0,47.0125,7.615,37.0,77.0,44.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,28.0625,5.296875,17.0,41.0,29.0,0.90625,0.12890625,0.7,1.0,1.0,1.0,1.0,1.0,0.0,0.6533333333333333,0.6266666666666667,0.4666666666666667,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
104,4.0,1.0,1,20.0,2.25,4.0,4.0,1.0,0.1125,0.0,0.0,49.375,10.6,37.0,83.0,44.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,39.875,4.40625,32.0,47.0,41.0,0.8875,0.140625,0.7,1.0,1.0,1.0,1.0,1.0,0.0,0.6266666666666667,0.6,0.4,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
105,4.0,1.0,1,20.0,2.75,4.0,4.0,0.75,0.1375,0.0,0.0,48.4625,8.555,37.0,81.0,45.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,33.3125,5.015625,21.0,45.0,33.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6266666666666667,0.6533333333333333,0.4533333333333333,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
106,4.0,1.0,1,20.0,2.25,4.0,4.0,0.75,0.1125,0.0,0.0,46.875,6.65,37.0,69.0,45.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,0.875,0.21875,0.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,0.875,0.21875,0.0,1.0,1.0,25.375,4.21875,18.0,33.0,25.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6266666666666667,0.6666666666666666,0.6,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
107,4.0,1.0,1,20.0,2.75,4.0,4.0,1.5,0.1375,0.0,0.0,46.3125,6.775,37.0,67.0,45.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,24.5625,4.6875,18.0,31.0,24.0,0.8500000000000001,0.14375,0.6,1.0,0.9,1.0,1.0,1.0,0.04,0.8666666666666667,0.4666666666666667,0.52,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
108,4.0,1.0,1,20.0,2.75,4.0,4.0,1.5,0.1375,0.0,0.0,46.3125,6.775,37.0,67.0,45.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,0.9375,0.1171875,0.0,1.0,1.0,24.5625,4.6875,18.0,31.0,24.0,0.8500000000000001,0.14375,0.6,1.0,0.9,1.0,1.0,1.0,0.04,0.8666666666666667,0.4666666666666667,0.52,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
109,4.0,1.0,1,7.0,1.75,1.75,1.75,1.5,0.25,0.0,0.0,58.71875,5.21875,50.0,67.0,58.5,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,4.0,0.0,4.0,4.0,4.0,1.1428571428571428,0.2448979591836734,1.0,2.0,1.0,4.0,0.0,4.0,4.0,4.0,1.125,0.21875,1.0,2.0,1.0,16.875,0.46875,15.0,18.0,17.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,1.0,1.0,0.5714285714285714,0.5,0.1666666666666666,0.7916666666666666,0.25,0.5,1,1,0,1,1,1,1,1,0,1,0,1,0,0,4.0,1.0,1,0.5714285714285714,homorhythmic,high
110,4.0,1.0,1,2.0,1.25,0.5,0.75,0.75,0.625,0.5,0.5,57.375,6.375,45.0,69.0,59.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,4.0,4.0,4.0,1.5,0.5,1.0,2.0,1.5,2.0,2.0,0.0,4.0,2.0,0.75,0.75,0.0,2.0,0.5,11.25,11.25,0.0,25.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.75,0.75,0,1,0,1,0,1,1,1,0,0,0,0,1,1,2.0,1.0,1,1.0,homorhythmic,high
111,4.0,1.0,1,8.75,1.75,1.75,1.75,1.25,0.2,0.0,0.0,56.425,6.340000000000001,45.0,69.0,57.0,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,5.0,0.0,5.0,5.0,5.0,1.7142857142857142,0.4081632653061225,1.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,1.875,0.21875,1.0,2.0,2.0,23.125,0.46875,22.0,25.0,23.0,0.7625000000000001,0.09375,0.7,1.0,0.7,1.0,1.0,1.0,0.2,0.4,0.7333333333333333,0.4333333333333333,0.8,1,1,0,1,1,1,1,1,0,1,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
112,4.0,1.0,1,2.0,1.25,0.5,0.75,0.75,0.625,0.5,0.5,60.25,6.75,50.0,74.0,59.5,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,0.5,10.5,10.5,0.0,25.0,8.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25,0.5,0.5,0.75,0,1,0,1,0,1,1,1,0,0,0,0,1,1,2.0,1.0,1,0.5,homorhythmic,high
113,4.0,1.0,1,4.0,2.25,2.0,2.0,1.25,0.5625,0.0,0.0,61.458333333333336,9.715277777777777,38.0,75.0,64.0,0.75,0.3125,0.25,1.0,1.0,0.5,0.25,0.25,1.0,0.375,2.0,1.5,1.0,6.0,1.0,0.5,0.75,0.0,3.0,0.0,3.0,2.0,1.0,6.0,2.5,1.0,1.0,0.0,3.0,0.5,16.0,15.0,1.0,37.0,13.0,1.0,0.0,1.0,1.0,1.0,0.25,0.125,0.25,0.5,0.3,0.1,0.4,0.3,0,1,0,1,0,1,1,1,0,0,1,0,1,1,2.5,0.6666666666666666,1,0.25,homophonic,medium
114,4.0,1.0,1,3.0,1.25,3.0,3.0,1.25,0.4166666666666667,0.0,0.0,68.5,1.625,66.0,72.0,69.0,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0,0.0,monophonic,high
115,4.0,1.0,1,3.25,2.0,1.0,1.0,0.75,0.6153846153846154,0.0,0.0,60.15384615384615,9.988165680473374,38.0,87.0,62.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.25,0.75,2.0,4.0,3.5,2.0,0.5,1.0,3.0,2.0,3.25,0.75,2.0,4.0,3.5,2.0,0.5,1.0,3.0,2.0,26.0,7.0,13.0,40.0,25.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.3,0.1,0.0,0.6,0.5,0,1,1,1,1,1,1,1,1,0,0,0,0,1,3.5,1.0,1,1.0,homorhythmic,high
116,4.0,1.0,1,3.75,2.75,1.0,1.0,1.25,0.7333333333333333,0.0,0.0,69.06666666666666,9.12,46.0,87.0,70.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,28.5,7.0,15.0,42.0,28.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.3636363636363636,1,1,0,1,1,1,1,1,0,0,0,0,0,1,4.0,1.0,1,1.0,homorhythmic,high
117,4.0,1.0,1,3.5,2.25,2.0,2.0,1.25,0.6428571428571429,0.0,0.0,68.35,10.68,43.0,83.0,72.5,0.7142857142857143,0.3265306122448979,0.25,1.0,1.0,0.5,0.25,0.25,1.0,0.375,1.75,1.125,1.0,6.0,1.0,0.25,0.375,0.0,1.0,0.0,2.5,1.75,1.0,6.0,1.5,0.5,0.5,0.0,1.0,0.5,11.0,10.0,1.0,29.0,7.0,1.0,0.0,1.0,1.0,1.0,0.125,0.125,0.25,0.5,0.125,0.0,0.25,0.125,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1.5,0.7,1,0.25,homophonic,medium
