measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
28,3.0,1.0,0,5.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.2666666666666666,0.0,0.0,57.55555555555556,6.074074074074074,49.0,68.0,57.0,0.6,0.16,0.5,1.0,0.5,0.6,0.1599999999999999,0.5,1.0,0.5,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,18.666666666666668,0.8888888888888893,18.0,20.0,18.0,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.9166666666666666,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
29,3.0,1.0,0,6.666666666666667,2.0,1.6666666666666667,1.6666666666666667,2.0,0.3,0.0,0.0,55.25,4.083333333333333,48.0,61.0,56.0,0.6,0.1599999999999999,0.5,1.0,0.5,0.6,0.1599999999999999,0.5,1.0,0.5,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,14.0,0.0,14.0,14.0,14.0,0.5555555555555555,0.1481481481481481,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.1875,0.625,0.5,0.0,0.875,1,1,0,1,1,0,1,0,0,0,0,1,0,0,4.0,1.0,1,0.0,homorhythmic,high
30,3.0,1.0,0,8.333333333333334,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.24,0.0,0.0,55.4,5.279999999999999,48.0,69.0,54.0,0.6,0.1599999999999999,0.5,1.0,0.5,0.6,0.1599999999999999,0.5,1.0,0.5,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,20.0,1.3333333333333333,19.0,22.0,19.0,0.7000000000000001,1.1102230246251563e-16,0.7,0.7,0.7,1.0,0.0,1.0,0.0,0.85,0.0,0.4,0.95,1,1,0,1,1,1,1,1,0,0,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
31,3.0,1.0,0,8.333333333333334,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.24,0.0,0.0,55.2,5.44,47.0,69.0,54.0,0.6,0.1599999999999999,0.5,1.0,0.5,0.6,0.1599999999999999,0.5,1.0,0.5,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,21.0,1.3333333333333333,20.0,23.0,20.0,0.7333333333333333,0.0888888888888889,0.6,0.8,0.8,1.0,1.0,1.0,0.0,0.85,0.4,0.4,0.95,1,1,0,1,1,1,1,1,0,0,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
32,3.0,1.0,0,8.666666666666666,4.333333333333333,2.0,2.0,2.3333333333333335,0.5,0.0,0.0,55.92307692307692,6.840236686390534,45.0,72.0,55.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.333333333333333,0.4444444444444443,4.0,5.0,4.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,4.333333333333333,0.4444444444444443,4.0,5.0,4.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,22.333333333333332,3.6666666666666665,17.0,28.0,23.0,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.3181818181818182,0.5,0.6818181818181818,0.2727272727272727,0.5,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.5,homorhythmic,high
33,3.0,1.0,0,12.0,2.6666666666666665,3.0,3.0,1.3333333333333333,0.2222222222222222,0.0,0.0,66.38888888888889,6.750000000000001,43.0,76.0,69.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444444,0.3299999999999998,0.3400000000000001,0.33,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,22.789999999999996,4.394266666666667,16.0,34.0,22.0,0.9816666666666666,0.0326333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,0.5555555555555556,0.03125,0.78125,0.625,0.3125,0.71875,0,1,0,1,1,0,1,0,0,0,1,1,0,0,4.0,1.0,1,0.5555555555555556,homorhythmic,high
34,3.0,1.0,0,7.333333333333333,2.3333333333333335,3.0,3.0,1.0,0.3181818181818182,0.0,0.0,62.09090909090909,7.537190082644628,43.0,71.0,67.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444444,0.3299999999999998,0.3400000000000001,0.33,2.4444444444444446,0.4938271604938272,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.443333333333334,0.4935777777777778,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,17.24,4.885599999999999,8.0,29.0,17.0,1.0,0.0,1.0,1.0,1.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.6842105263157895,0.3157894736842105,0.3157894736842105,0.3157894736842105,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2.0,1.0,1,0.4444444444444444,homorhythmic,high
35,3.0,1.0,0,12.0,2.6666666666666665,3.0,3.0,1.6666666666666667,0.2222222222222222,0.0,0.0,67.33333333333333,6.833333333333336,42.0,76.0,70.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444444,0.3299999999999998,0.3400000000000001,0.33,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,22.013333333333332,5.308088888888888,15.0,35.0,20.0,0.741111111111111,0.0992592592592592,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.34375,0.65625,0.59375,0.3125,0.71875,0,1,0,1,1,0,1,0,0,0,1,1,0,0,4.0,1.0,1,0.5555555555555556,homorhythmic,high
36,3.0,1.0,0,7.333333333333333,2.3333333333333335,3.0,3.0,1.3333333333333333,0.3181818181818182,0.0,0.0,61.40909090909091,6.3347107438016526,42.0,72.0,62.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444444,0.3299999999999998,0.3400000000000001,0.33,2.4444444444444446,0.4938271604938272,2.0,3.0,2.0,1.1111111111111112,0.3950617283950617,0.0,2.0,1.0,2.443333333333334,0.4935777777777778,2.0,3.0,2.0,1.11,0.3915999999999999,0.0,2.0,1.0,16.246666666666666,5.792977777777779,6.0,28.0,13.0,0.8500000000000001,0.2329999999999999,0.0,1.0,1.0,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.1052631578947368,0.3157894736842105,0.631578947368421,0.3684210526315789,0.3684210526315789,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2.0,1.0,1,0.4444444444444444,homorhythmic,high
37,3.0,1.0,0,13.0,3.6666666666666665,3.3333333333333335,3.3333333333333335,2.0,0.282051282051282,0.0,0.0,66.38571428571427,6.941224489795925,43.0,79.0,67.0,0.2991452991452991,0.054350208196362,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.3,0.052,0.0899999999999999,0.3400000000000001,0.33,3.9,0.18,3.0,4.0,4.0,1.2,0.3199999999999999,1.0,2.0,1.0,3.89,0.1957999999999999,3.0,4.0,4.0,1.2233333333333334,0.3469111111111111,1.0,2.0,1.0,23.3,5.226,13.0,34.0,24.0,0.9266666666666667,0.0982666666666666,0.6666666666666666,1.0,1.0,1.0,0.8,0.7,0.2,0.6571428571428571,0.5428571428571428,0.3714285714285714,0.6,1,1,0,1,1,1,1,1,0,0,1,1,0,0,4.0,1.0,1,0.7,homorhythmic,high
