measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
42,2.0,1.0,1,2.0,2.0,1.0,1.0,0.5,1.0,0.0,0.0,65.0,18.0,41.0,89.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,19.0,18.0,1.0,37.0,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,2.0,1.0,1,0.5,homorhythmic,high
43,2.0,1.0,1,4.0,3.0,2.0,2.0,2.0,0.75,0.0,0.0,65.625,20.625,37.0,89.0,68.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,42.25,8.25,33.0,53.0,41.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
44,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,72.83333333333333,11.222222222222223,56.0,84.0,79.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,13.25,12.25,1.0,27.0,12.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
45,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,70.5,11.666666666666666,53.0,82.0,77.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,14.0,13.0,1.0,28.0,13.5,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5,1.0,1,0.0,homorhythmic,low
46,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,69.16666666666667,8.777777777777777,56.0,78.0,74.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,10.5,9.5,1.0,22.0,9.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
47,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,70.66666666666667,7.11111111111111,60.0,78.0,74.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,9.0,8.0,1.0,18.0,8.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
48,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,72.33333333333333,2.0,68.0,75.0,72.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.25,0.375,0.0,1.0,0.0,1.5,0.5,1.0,2.0,1.5,0.25,0.375,0.0,1.0,0.0,3.5,2.5,1.0,8.0,2.5,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.6,0.4,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,1.0,1,0.0,homorhythmic,low
49,2.0,1.0,1,3.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.0,0.0,73.66666666666667,6.88888888888889,66.0,84.0,70.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,8.5,7.5,1.0,17.0,8.0,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,1.0,1,0.0,homorhythmic,low
50,2.0,1.0,1,1.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,79.66666666666667,9.777777777777777,65.0,89.0,85.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,11.0,10.0,1.0,21.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
51,2.0,1.0,1,4.0,3.0,2.0,2.0,2.0,0.75,0.0,0.0,65.625,20.625,37.0,89.0,68.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,42.25,8.25,33.0,53.0,41.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
52,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,72.83333333333333,11.222222222222223,56.0,84.0,79.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,13.25,12.25,1.0,27.0,12.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
53,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,70.5,11.666666666666666,53.0,82.0,77.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,14.0,13.0,1.0,28.0,13.5,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5,1.0,1,0.0,homorhythmic,low
54,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,69.16666666666667,8.777777777777777,56.0,78.0,74.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,10.5,9.5,1.0,22.0,9.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
55,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,71.16666666666667,4.11111111111111,65.0,77.0,72.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,5.5,4.5,1.0,11.0,5.0,0.75,0.375,0.0,1.0,1.0,0.25,0.0,0.0,0.2,0.2,0.4,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
56,2.0,1.0,1,3.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.0,0.0,72.33333333333333,3.3333333333333335,68.0,77.0,72.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,4.75,3.75,1.0,10.0,4.0,0.75,0.375,0.0,1.0,1.0,0.25,0.0,0.0,0.2,0.4,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,1.0,1,0.0,homorhythmic,low
57,2.0,1.0,1,3.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.0,0.0,76.16666666666667,8.555555555555557,68.0,89.0,71.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,10.5,9.5,1.0,21.0,10.0,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,1.0,1,0.0,homorhythmic,low
58,2.0,1.0,1,1.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,84.66666666666667,9.777777777777777,70.0,94.0,90.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,11.0,10.0,1.0,21.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
59,2.0,1.0,1,4.0,3.0,2.0,2.0,2.0,0.75,0.0,0.0,70.625,20.625,42.0,94.0,73.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,42.25,8.25,33.0,53.0,41.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
60,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,77.83333333333333,11.222222222222223,61.0,89.0,84.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,13.25,12.25,1.0,27.0,12.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
61,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,75.5,11.666666666666666,58.0,87.0,82.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,14.0,13.0,1.0,28.0,13.5,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5,1.0,1,0.0,homorhythmic,low
62,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,74.16666666666667,8.777777777777777,61.0,83.0,79.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,10.5,9.5,1.0,22.0,9.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
63,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,75.66666666666667,7.11111111111111,65.0,83.0,79.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,9.0,8.0,1.0,18.0,8.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
64,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,77.33333333333333,2.0,73.0,80.0,77.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.25,0.375,0.0,1.0,0.0,1.5,0.5,1.0,2.0,1.5,0.25,0.375,0.0,1.0,0.0,3.5,2.5,1.0,8.0,2.5,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.6,0.4,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,1.0,1,0.0,homorhythmic,low
65,2.0,1.0,1,3.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.0,0.0,78.66666666666667,6.88888888888889,71.0,89.0,75.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,8.5,7.5,1.0,17.0,8.0,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,1.0,1,0.0,homorhythmic,low
66,2.0,1.0,1,1.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,84.66666666666667,9.777777777777777,70.0,94.0,90.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,11.0,10.0,1.0,21.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
67,2.0,1.0,1,4.0,3.0,2.0,2.0,2.0,0.75,0.0,0.0,70.625,20.625,42.0,94.0,73.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,42.25,8.25,33.0,53.0,41.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
68,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,77.83333333333333,11.222222222222223,61.0,89.0,84.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,13.25,12.25,1.0,27.0,12.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
69,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,75.5,11.666666666666666,58.0,87.0,82.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,14.0,13.0,1.0,28.0,13.5,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5,1.0,1,0.0,homorhythmic,low
70,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,74.16666666666667,8.777777777777777,61.0,83.0,79.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,10.5,9.5,1.0,22.0,9.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
71,2.0,1.0,1,4.0,2.5,2.0,2.0,2.5,0.625,0.0,0.0,69.125,11.625,53.0,82.0,70.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,15.0,14.0,1.0,30.0,14.5,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,0.5,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.2857142857142857,1,1,0,1,1,1,1,1,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
72,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,79.0,2.3333333333333335,75.0,82.0,79.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.25,0.375,0.0,1.0,0.0,1.5,0.5,1.0,2.0,1.5,0.25,0.375,0.0,1.0,0.0,3.75,2.75,1.0,8.0,3.0,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.4,0.6,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,1.0,1,0.0,homorhythmic,low
73,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,75.83333333333333,6.777777777777776,68.0,86.0,72.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,8.75,7.75,1.0,17.0,8.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
74,2.0,1.0,1,1.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,81.0,10.0,66.0,90.0,87.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,11.5,10.5,1.0,22.0,11.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
75,2.0,1.0,1,4.0,3.0,2.0,2.0,2.0,0.75,0.0,0.0,67.25,20.75,39.0,90.0,70.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,42.5,7.5,34.0,52.0,42.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
76,2.0,1.0,1,3.5,3.0,1.0,1.0,2.0,0.8571428571428571,0.0,0.0,65.85714285714286,19.877551020408163,36.0,90.0,78.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.5,2.5,1.0,6.0,3.5,1.5,1.5,0.0,3.0,1.5,3.5,2.5,1.0,6.0,3.5,1.5,1.5,0.0,3.0,1.5,28.0,27.0,1.0,55.0,28.0,0.8,0.2,0.6,1.0,0.8,0.5,0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0,1,0,1,1,1,1,1,0,0,1,1,0,1,3.5,1.0,1,0.5,homorhythmic,high
77,2.0,1.0,1,3.5,3.0,1.0,1.0,1.5,0.8571428571428571,0.0,0.0,65.42857142857143,18.93877551020408,37.0,89.0,77.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.5,2.5,1.0,6.0,3.5,1.5,1.5,0.0,3.0,1.5,3.5,2.5,1.0,6.0,3.5,1.5,1.5,0.0,3.0,1.5,27.0,26.0,1.0,53.0,27.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0,1,0,1,1,1,1,1,0,0,1,1,1,1,3.5,1.0,1,0.5,homorhythmic,high
78,2.0,1.0,1,4.0,3.0,2.0,2.0,2.0,0.75,0.0,0.0,65.625,20.625,37.0,89.0,68.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,42.25,8.25,33.0,53.0,41.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
79,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,72.83333333333333,11.222222222222223,56.0,84.0,79.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,13.25,12.25,1.0,27.0,12.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,1,0.0,homorhythmic,low
80,2.0,1.0,1,3.0,2.5,2.0,2.0,2.0,0.8333333333333334,0.0,0.0,70.5,11.666666666666666,53.0,82.0,77.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,14.0,13.0,1.0,28.0,13.5,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5,1.0,1,0.0,homorhythmic,low
81,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,69.16666666666667,8.777777777777777,56.0,78.0,74.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,10.5,9.5,1.0,22.0,9.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
82,2.0,1.0,1,3.0,2.5,2.0,2.0,2.5,0.8333333333333334,0.0,0.0,70.66666666666667,7.11111111111111,60.0,78.0,74.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,9.0,8.0,1.0,18.0,8.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1,0.0,homorhythmic,low
