measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
11,2.0,1.5,1,7.0,5.0,4.5,4.5,3.5,0.7142857142857143,0.0,0.0,68.63636363636364,7.1900826446281,57.0,83.0,69.0,0.2619047619047619,0.0816326530612244,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.074074074074074,0.1666666666666665,0.3333333333333333,0.1666666666666667,1.5555555555555556,0.7407407407407408,1.0,3.0,1.0,0.4444444444444444,0.5925925925925926,0.0,2.0,0.0,1.8333333333333333,0.8333333333333334,1.0,3.0,1.5,0.6666666666666666,0.6666666666666666,0.0,2.0,0.5,8.333333333333334,7.333333333333333,1.0,17.0,7.0,1.0,0.0,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4545454545454545,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.2727272727272727,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1.5,0.8484848484848485,1,0.2222222222222222,homorhythmic,high
12,2.0,1.5,1,10.5,4.5,3.5,3.5,3.0,0.4285714285714285,0.0,0.0,65.69444444444444,7.839506172839506,53.0,83.0,68.0,0.2857142857142857,0.0680272108843537,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0680272108843537,0.1666666666666665,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.5714285714285714,0.489795918367347,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,21.583333333333332,4.777777777777778,17.0,31.0,19.0,0.9722222222222222,0.0509259259259259,0.6666666666666666,1.0,1.0,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.0555555555555555,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.5555555555555556,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.4285714285714285,homorhythmic,high
13,2.0,1.5,1,10.5,5.0,3.5,3.5,2.5,0.4761904761904761,0.0,0.0,64.02777777777777,9.475308641975309,49.0,81.0,64.0,0.2857142857142857,0.0680272108843537,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0680272108843537,0.1666666666666665,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,27.083333333333332,2.0277777777777786,21.0,31.0,28.0,0.9722222222222222,0.0509259259259259,0.6666666666666666,1.0,1.0,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0555555555555555,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.5,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.4285714285714285,homorhythmic,high
14,2.0,1.5,1,13.5,6.0,4.5,4.5,3.5,0.4444444444444444,0.0,0.0,63.111111111111114,12.814814814814817,46.0,91.0,59.5,0.2222222222222222,0.074074074074074,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.074074074074074,0.1666666666666665,0.3333333333333333,0.1666666666666667,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,35.333333333333336,6.722222222222221,29.0,46.0,31.0,0.9166666666666666,0.1388888888888889,0.3333333333333333,1.0,1.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0833333333333333,0.25,0.1666666666666666,0.25,0.5416666666666666,1,0,1,0,1,1,1,1,1,0,0,1,0,0,3.0,1.0,1,0.4444444444444444,homorhythmic,high
15,2.0,1.5,1,18.0,6.5,6.0,6.0,3.5,0.3611111111111111,0.0,0.0,64.16666666666667,12.555555555555554,47.0,88.0,60.5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,34.5,2.6666666666666665,29.0,40.0,34.5,0.75,0.25,0.3333333333333333,1.0,0.8333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3636363636363636,0.0606060606060606,0.2727272727272727,0.2727272727272727,0.4848484848484848,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
16,2.0,1.5,1,9.5,4.0,3.5,3.5,2.5,0.4210526315789473,0.0,0.0,65.84375,8.84375,53.0,83.0,64.5,0.2807017543859649,0.0720221606648199,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0680272108843537,0.1666666666666665,0.3333333333333335,0.3333333333333333,2.7142857142857144,0.4897959183673468,1.0,3.0,3.0,1.2857142857142858,0.6122448979591837,0.0,2.0,1.0,2.6666666666666665,0.5555555555555557,1.0,3.0,3.0,1.1666666666666667,0.5555555555555555,0.0,2.0,1.0,20.25,7.5,1.0,31.0,23.0,0.9722222222222222,0.0509259259259259,0.6666666666666666,1.0,1.0,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.0,0.1875,0.25,0.375,0.5625,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.2857142857142857,homorhythmic,high
17,2.0,1.5,1,10.5,5.0,3.5,3.5,2.5,0.4761904761904761,0.0,0.0,64.02777777777777,9.475308641975309,49.0,81.0,64.0,0.2857142857142857,0.0680272108843537,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0680272108843537,0.1666666666666665,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,27.083333333333332,2.0277777777777786,21.0,31.0,28.0,0.9722222222222222,0.0509259259259259,0.6666666666666666,1.0,1.0,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0555555555555555,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.5,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.4285714285714285,homorhythmic,high
18,2.0,1.5,1,13.5,6.0,4.5,4.5,3.5,0.4444444444444444,0.0,0.0,63.111111111111114,12.814814814814817,46.0,91.0,59.5,0.2222222222222222,0.074074074074074,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.074074074074074,0.1666666666666665,0.3333333333333333,0.1666666666666667,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,35.333333333333336,6.722222222222221,29.0,46.0,31.0,0.9166666666666666,0.1388888888888889,0.3333333333333333,1.0,1.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0833333333333333,0.25,0.1666666666666666,0.25,0.5416666666666666,1,0,1,0,1,1,1,1,1,0,0,1,0,0,3.0,1.0,1,0.4444444444444444,homorhythmic,high
19,2.0,1.5,1,18.0,6.5,6.0,6.0,3.5,0.3611111111111111,0.0,0.0,64.16666666666667,12.555555555555554,47.0,88.0,60.5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,34.5,2.6666666666666665,29.0,40.0,34.5,0.75,0.25,0.3333333333333333,1.0,0.8333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3636363636363636,0.0606060606060606,0.2727272727272727,0.2727272727272727,0.4848484848484848,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
20,2.0,1.5,1,8.0,7.0,6.0,6.0,3.5,0.875,0.0,0.0,68.625,6.625,57.0,81.0,68.5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,1.3333333333333333,0.5555555555555555,1.0,3.0,1.0,0.1666666666666666,0.2777777777777778,0.0,1.0,0.0,1.3333333333333333,0.5555555555555555,1.0,3.0,1.0,0.1666666666666666,0.2777777777777778,0.0,1.0,0.0,4.916666666666667,6.527777777777778,1.0,25.0,1.0,0.9722222222222222,0.0509259259259259,0.6666666666666666,1.0,1.0,0.1666666666666666,0.0,0.0,0.8461538461538461,0.1538461538461538,0.0,0.0,0.1538461538461538,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,1.0,1,0.0,monophonic,high
21,2.0,1.5,1,12.0,9.5,6.0,6.0,3.5,0.7916666666666666,0.0,0.0,57.333333333333336,6.86111111111111,42.0,73.0,57.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,13.0,13.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2.0,1.0,1,1.0,homorhythmic,high
22,2.0,1.5,1,21.0,8.5,6.0,6.0,3.0,0.4047619047619047,0.0,0.0,55.904761904761905,11.32426303854875,41.0,74.0,51.5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,3.5,0.5,3.0,4.0,3.5,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,3.5,0.5,3.0,4.0,3.5,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,23.0,6.0,13.0,33.0,23.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.4166666666666667,0.0526315789473684,0.4736842105263157,0.6842105263157895,0.2105263157894736,0.6578947368421053,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.5,1.0,1,0.4166666666666667,homorhythmic,high
23,2.0,1.5,1,21.0,8.5,6.0,6.0,3.0,0.4047619047619047,0.0,0.0,55.904761904761905,11.32426303854875,41.0,74.0,51.5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,3.5,0.5,3.0,4.0,3.5,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,3.5,0.5,3.0,4.0,3.5,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,23.0,6.0,13.0,33.0,23.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.4166666666666667,0.0526315789473684,0.4736842105263157,0.6842105263157895,0.2105263157894736,0.6578947368421053,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.5,1.0,1,0.4166666666666667,homorhythmic,high
24,2.0,1.5,1,24.0,8.5,6.0,6.0,3.0,0.3541666666666667,0.0,0.0,59.666666666666664,12.527777777777777,42.0,78.0,58.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,4.0,0.0,4.0,4.0,4.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,24.0,6.0,13.0,35.0,24.0,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.0227272727272727,0.7727272727272727,0.5681818181818182,0.1590909090909091,0.7045454545454546,1,0,0,0,1,0,1,0,0,0,1,1,0,0,4.0,1.0,1,0.3333333333333333,homorhythmic,high
25,2.0,1.5,1,6.0,2.5,1.5,1.5,2.5,0.4166666666666667,0.0,0.0,75.70833333333333,4.708333333333333,68.0,83.0,75.5,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.2222222222222223,0.3333333333333332,1.0,0.6666666666666667,4.0,0.0,4.0,4.0,4.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,4.0,0.0,4.0,4.0,4.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,16.0,0.0,16.0,16.0,16.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.125,0.5,0.375,0.0,0.875,1,1,0,1,1,0,1,0,0,0,0,1,0,0,4.0,1.0,1,0.0,homorhythmic,high
26,2.0,1.5,1,9.5,4.5,3.0,3.0,3.5,0.4736842105263157,0.0,0.0,70.0,6.421052631578948,52.0,83.0,69.0,0.3333333333333333,0.1403508771929824,0.1666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1666666666666666,0.5,0.3333333333333333,3.1666666666666665,1.1111111111111112,1.0,4.0,4.0,1.1666666666666667,1.2222222222222223,0.0,3.0,0.5,3.1666666666666665,1.1111111111111112,1.0,4.0,4.0,1.25,1.1666666666666667,0.0,3.0,1.0,14.666666666666666,8.055555555555555,1.0,27.0,15.0,0.7083333333333334,0.2430555555555555,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.2,0.3333333333333333,0.4666666666666667,0.1333333333333333,0.6,1,1,0,1,1,0,1,1,0,0,0,1,0,1,4.0,1.0,1,0.1666666666666666,homorhythmic,high
27,2.0,1.5,1,6.0,6.0,6.0,6.0,3.5,1.0,0.0,0.0,59.833333333333336,5.166666666666667,50.0,69.0,60.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0,0.0,monophonic,high
28,2.0,1.5,1,12.0,9.5,6.0,6.0,3.5,0.7916666666666666,0.0,0.0,56.833333333333336,6.999999999999997,42.0,73.0,56.5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,14.0,1.8333333333333333,13.0,25.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9166666666666666,0.9545454545454546,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,2.0,1.0,1,0.9166666666666666,homorhythmic,low
29,2.0,1.5,1,21.0,8.5,6.0,6.0,3.0,0.4047619047619047,0.0,0.0,55.904761904761905,11.32426303854875,41.0,74.0,51.5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,3.5,0.5,3.0,4.0,3.5,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,3.5,0.5,3.0,4.0,3.5,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,23.0,6.0,13.0,33.0,23.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.4166666666666667,0.0526315789473684,0.4736842105263157,0.6842105263157895,0.2105263157894736,0.6578947368421053,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.5,1.0,1,0.4166666666666667,homorhythmic,high
