measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
11,2.0,1.5,1,17.5,7.0,8.0,8.0,3.0,0.4,0.0,0.0,65.91275167785236,10.627088869870729,49.0,81.0,69.0,0.1182539682539682,0.055328798185941,0.0277777777777777,0.1666666666666666,0.1666666666666666,0.125,0.0520833333333333,0.0266666666666666,0.1666666666666667,0.1666666666666665,2.1875,0.40625,1.0,3.0,2.0,1.0,0.125,0.0,2.0,1.0,2.0733333333333337,0.2903555555555557,1.0,3.0,2.0,1.0,0.1666666666666666,0.0,2.0,1.0,21.113333333333333,4.94,1.0,33.0,21.5,0.8044444444444444,0.2972444444444443,0.0,1.0,1.0,0.0,0.0,0.0625,0.3636363636363636,0.1212121212121212,0.1212121212121212,0.1212121212121212,0.3939393939393939,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2.0,1.0,1,0.0625,homorhythmic,low
12,2.0,1.5,1,13.5,6.5,6.5,6.5,4.5,0.4814814814814814,0.0,0.0,65.48,11.660799999999997,47.0,79.0,67.0,0.1543209876543209,0.0210333790580704,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.1538461538461538,0.0216962524654832,0.08,0.1666666666666667,0.1666666666666666,2.076923076923077,0.1420118343195267,2.0,3.0,2.0,1.0769230769230769,0.1420118343195265,1.0,2.0,1.0,2.0833333333333335,0.1527777777777779,2.0,3.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,25.163333333333338,3.724444444444446,20.0,33.0,23.5,0.7933333333333333,0.327911111111111,0.0,1.0,1.0,0.0,0.0,0.0769230769230769,0.4,0.0,0.12,0.08,0.28,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,0.9969230769230769,1,0.0769230769230769,homorhythmic,high
13,2.0,1.5,1,14.5,5.5,6.0,6.0,4.0,0.3793103448275862,0.0,0.0,63.827586206896555,8.556480380499407,48.0,77.0,62.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,2.4166666666666665,1.0555555555555556,1.0,4.0,2.0,1.0,0.5,0.0,2.0,1.0,2.4166666666666665,1.0555555555555556,1.0,4.0,2.0,1.0,0.5,0.0,2.0,1.0,15.333333333333334,8.222222222222223,1.0,30.0,19.5,0.75,0.2916666666666667,0.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.4814814814814814,0.074074074074074,0.1481481481481481,0.2222222222222222,0.4814814814814814,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2.0,1.0,1,0.25,homorhythmic,high
14,2.0,1.5,1,26.0,5.5,7.0,7.0,3.0,0.2115384615384615,0.0,0.0,66.92045454545455,7.700413223140496,55.0,79.0,71.0,0.141025641025641,0.0355029585798816,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.1428571428571428,0.0340136054421768,0.0799999999999999,0.1666666666666667,0.1666666666666666,3.7142857142857144,0.4081632653061224,3.0,4.0,4.0,1.9285714285714288,0.5306122448979592,1.0,3.0,2.0,3.6666666666666665,0.4444444444444446,3.0,4.0,4.0,1.9166666666666667,0.611111111111111,1.0,3.0,2.0,22.459999999999997,1.4031999999999991,20.0,25.0,22.0,0.8205555555555555,0.2105481481481481,0.3333333333333333,1.0,1.0,0.7857142857142857,0.2857142857142857,0.3571428571428571,0.2244897959183673,0.2857142857142857,0.2040816326530612,0.1428571428571428,0.6530612244897959,1,0,0,0,1,0,1,1,0,0,1,1,0,0,4.0,1.0,1,0.3571428571428571,homorhythmic,high
15,2.0,1.5,1,16.0,7.0,6.0,6.0,3.5,0.4375,0.0,0.0,63.6875,15.75,42.0,86.0,66.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,2.6666666666666665,1.5,1.0,5.0,2.5,1.0833333333333333,0.9444444444444444,0.0,3.0,1.0,2.6666666666666665,1.5,1.0,5.0,2.5,1.0833333333333333,0.9444444444444444,0.0,3.0,1.0,20.25,17.791666666666668,1.0,45.0,15.0,0.8666666666666667,0.1777777777777777,0.5,1.0,1.0,0.25,0.0,0.5,0.2413793103448276,0.1379310344827586,0.0,0.4827586206896552,0.5172413793103449,1,1,0,1,1,1,1,1,0,0,0,1,1,0,2.5,1.0,1,0.5,homorhythmic,high
16,2.0,1.5,1,26.5,8.5,8.0,8.0,3.0,0.320754716981132,0.0,0.0,57.19512195121951,10.2093991671624,43.0,88.0,55.0,0.1289308176100629,0.0412958348166607,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.125,0.0416666666666666,0.0799999999999999,0.1666666666666667,0.1266666666666666,3.3125,0.4296875,3.0,4.0,3.0,1.875,0.328125,1.0,3.0,2.0,3.4166666666666665,0.4861111111111111,3.0,4.0,3.0,1.9566666666666668,0.2423555555555554,1.0,3.0,2.0,30.14,8.466666666666665,18.0,46.0,25.0,0.9305555555555556,0.1157407407407408,0.5,1.0,1.0,0.5625,0.25,0.5625,0.08,0.3,0.3,0.4,0.56,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3.0,0.9695121951219513,1,0.5625,homorhythmic,high
17,2.0,1.5,1,8.5,5.0,3.0,3.0,3.0,0.5882352941176471,0.0,0.0,58.86842105263158,5.9806094182825476,48.0,72.0,59.5,0.3725490196078431,0.2422145328719722,0.0833333333333333,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.2222222222222222,0.0866666666666665,0.6666666666666667,0.2066666666666667,2.8333333333333335,1.222222222222222,1.0,4.0,3.5,1.1666666666666667,0.8333333333333334,0.0,2.0,1.5,3.1666666666666665,0.8333333333333334,1.0,4.0,3.5,1.3333333333333333,0.6666666666666666,0.0,2.0,1.5,14.166666666666666,5.166666666666667,1.0,20.0,15.0,0.8194444444444443,0.1805555555555555,0.5,1.0,0.8333333333333333,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0714285714285714,0.1428571428571428,0.4285714285714285,1,1,0,1,1,0,1,1,0,0,0,1,0,1,3.5,0.8947368421052633,1,0.3333333333333333,homorhythmic,high
18,2.0,1.5,1,26.5,6.5,8.5,8.5,4.0,0.2452830188679245,0.0,0.0,61.68482490272374,5.89244348892489,52.0,74.0,63.0,0.1346960167714884,0.0899489735374391,0.0277777777777777,0.3333333333333333,0.0833333333333333,0.1176470588235294,0.0761245674740484,0.0266666666666666,0.3333333333333333,0.08,3.1176470588235294,1.1418685121107266,1.0,4.0,4.0,1.1764705882352942,0.8719723183391004,0.0,2.0,2.0,3.573333333333333,0.7111111111111117,1.0,4.0,4.0,1.3333333333333333,0.6666666666666666,0.0,2.0,1.5,15.959999999999994,4.726666666666671,1.0,22.0,18.0,0.7333333333333334,0.2275555555555555,0.0,1.0,0.6666666666666666,0.6470588235294118,0.2941176470588235,0.1764705882352941,0.4693877551020408,0.3877551020408163,0.1632653061224489,0.0612244897959183,0.5102040816326531,1,0,0,0,1,0,1,1,0,0,1,1,0,0,4.0,0.8724758560140475,1,0.1764705882352941,homorhythmic,high
19,2.0,1.5,1,18.0,8.0,3.5,4.0,3.5,0.4444444444444444,0.0833333333333333,0.0833333333333333,62.706896551724135,6.865041617122474,47.0,77.0,64.0,0.2685185185185185,0.1188271604938271,0.1666666666666666,0.5,0.1666666666666666,0.2857142857142857,0.1360544217687074,0.1666666666666665,0.5,0.1666666666666667,5.142857142857143,1.836734693877551,1.0,7.0,6.0,1.2857142857142858,0.979591836734694,0.0,3.0,1.0,4.833333333333333,2.0,0.0,7.0,5.0,1.4166666666666667,1.0555555555555558,0.0,3.0,1.0,19.416666666666668,7.583333333333333,0.0,31.0,20.0,0.876984126984127,0.1435185185185185,0.6666666666666666,1.0,1.0,0.8571428571428571,0.4285714285714285,0.8571428571428571,0.25,0.6875,0.21875,0.5,0.40625,1,1,0,1,1,0,1,1,0,0,0,1,1,1,5.0,1.0,1,0.8571428571428571,homorhythmic,high
20,2.0,1.5,1,12.0,7.5,2.0,3.0,3.5,0.625,0.3333333333333333,0.1666666666666666,60.791666666666664,6.958333333333335,40.0,76.0,61.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333332,0.6666666666666667,0.5,6.0,0.0,6.0,6.0,6.0,1.5,0.75,0.0,2.0,2.0,4.0,2.6666666666666665,0.0,6.0,6.0,1.0,1.0,0.0,2.0,1.0,16.833333333333332,11.222222222222223,0.0,29.0,21.5,0.8888888888888888,0.1481481481481481,0.6,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.2777777777777778,0.1111111111111111,0.1111111111111111,0,1,0,1,1,1,1,1,0,0,0,0,1,1,6.0,1.0,1,1.0,homorhythmic,high
21,2.0,1.5,1,7.5,4.5,2.5,2.5,3.0,0.6,0.0,0.0,52.94117647058823,9.224913494809687,41.0,69.0,48.0,0.3777777777777777,0.2311111111111111,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.4,0.2133333333333333,0.1666666666666665,0.6666666666666667,0.3333333333333333,3.0,1.2,1.0,4.0,4.0,1.2,0.64,0.0,2.0,1.0,2.8333333333333335,1.1666666666666667,1.0,4.0,3.0,1.0,0.3333333333333333,0.0,2.0,1.0,15.0,9.333333333333334,1.0,25.0,15.5,0.9027777777777776,0.1620370370370371,0.3333333333333333,1.0,1.0,0.6,0.4,0.4,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.1818181818181818,0.4545454545454545,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.4,homorhythmic,high
22,2.0,1.5,1,27.5,10.0,8.0,8.0,4.0,0.3636363636363636,0.0,0.0,54.22352941176471,10.56608996539792,40.0,76.0,51.0,0.1287878787878787,0.0545454545454545,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.125,0.0520833333333333,0.08,0.3333333333333332,0.0866666666666666,3.4375,0.7734375,2.0,4.0,4.0,2.0625,0.5859375,1.0,3.0,2.0,3.543333333333333,0.6850000000000002,2.0,4.0,4.0,2.1266666666666665,0.5822222222222222,1.0,3.0,2.0,26.27,6.914933333333334,8.0,37.0,29.0,0.8266666666666667,0.2461333333333333,0.3333333333333333,1.0,1.0,0.5,0.375,0.875,0.3333333333333333,0.1568627450980392,0.2156862745098039,0.3529411764705882,0.5490196078431373,1,0,0,0,1,0,1,1,0,0,1,1,0,0,4.0,0.970131702728128,1,0.875,homorhythmic,high
23,2.0,1.5,1,25.0,9.0,6.5,6.5,3.5,0.36,0.0,0.0,61.53389830508475,9.471703533467396,40.0,77.0,64.0,0.1966666666666666,0.0849333333333333,0.0833333333333333,0.5,0.1666666666666666,0.1538461538461538,0.0650887573964497,0.0799999999999999,0.5,0.1666666666666665,3.8461538461538463,2.0118343195266273,1.0,7.0,4.0,1.1538461538461535,0.9585798816568049,0.0,3.0,1.0,4.916666666666667,2.0833333333333335,1.0,7.0,5.5,1.6666666666666667,1.0555555555555556,0.0,3.0,2.0,24.959999999999997,8.480000000000002,1.0,37.0,28.0,0.8676190476190476,0.1438539682539682,0.6666666666666666,1.0,1.0,0.5384615384615384,0.2307692307692307,0.5384615384615384,0.3043478260869565,0.5217391304347826,0.1956521739130435,0.4130434782608695,0.4782608695652174,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.5,0.7822685788787483,1,0.5384615384615384,homorhythmic,high
24,2.0,1.5,1,27.5,10.5,4.0,4.0,4.5,0.3818181818181818,0.0,0.0,70.55421686746988,6.475250399187111,52.0,84.0,72.0,0.2515151515151514,0.1265013774104683,0.1666666666666666,0.5,0.1666666666666666,0.25,0.125,0.1666666666666665,0.5,0.1666666666666667,6.875,0.21875,6.0,7.0,7.0,1.125,0.9375,0.0,3.0,1.0,6.916666666666667,0.1527777777777775,6.0,7.0,7.0,1.4166666666666667,1.0555555555555556,0.0,3.0,1.0,23.833333333333332,3.4722222222222228,16.0,31.0,22.0,0.7317460317460318,0.044973544973545,0.6190476190476191,1.0,0.7142857142857143,1.0,0.25,1.0,0.3541666666666667,0.8541666666666666,0.2916666666666667,0.5416666666666666,0.5625,1,1,0,1,1,1,1,1,0,0,0,1,0,0,7.0,0.9939759036144578,1,1.0,homorhythmic,high
25,2.0,1.5,1,11.0,8.0,2.0,3.0,3.5,0.7272727272727273,0.3333333333333333,0.1666666666666666,68.4090909090909,6.553719008264463,50.0,81.0,69.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333332,0.6666666666666667,0.5,5.5,0.5,5.0,6.0,5.5,1.0,1.0,0.0,2.0,1.0,3.6666666666666665,2.4444444444444446,0.0,6.0,5.0,0.6666666666666666,0.888888888888889,0.0,2.0,0.0,14.666666666666666,10.333333333333334,0.0,28.0,17.5,0.9166666666666666,0.1111111111111111,0.7,1.0,1.0,1.0,0.75,1.0,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.0588235294117647,0.0588235294117647,0,1,0,1,1,0,1,1,0,0,0,0,1,1,5.0,1.0,1,1.0,homorhythmic,high
26,2.0,1.5,1,10.0,4.0,6.0,6.0,3.0,0.4,0.0,0.0,57.65,11.88,44.0,76.0,51.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6.47630097698008e-17,0.1666666666666665,0.1666666666666667,0.1666666666666666,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,1.6666666666666667,0.4444444444444442,1.0,2.0,2.0,0.6666666666666666,0.4444444444444443,0.0,1.0,1.0,16.833333333333332,10.55555555555556,1.0,30.0,22.0,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0555555555555555,0.0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
27,2.0,1.5,1,22.0,7.0,7.5,7.5,4.5,0.3181818181818182,0.0,0.0,63.035714285714285,10.214285714285714,45.0,77.0,59.0,0.1325757575757575,0.0449380165289256,0.0416666666666666,0.1666666666666666,0.1666666666666666,0.1333333333333333,0.0444444444444444,0.04,0.1666666666666667,0.1666666666666666,2.933333333333333,0.3733333333333334,2.0,5.0,3.0,1.4,0.4799999999999999,1.0,2.0,1.0,2.9166666666666665,0.4583333333333334,2.0,5.0,3.0,1.5,0.5,1.0,2.0,1.5,25.44,3.06,20.0,32.0,26.0,0.8438888888888888,0.1956592592592592,0.3333333333333333,1.0,1.0,0.2,0.2666666666666666,0.0666666666666666,0.5238095238095238,0.0714285714285714,0.2142857142857142,0.0476190476190476,0.5714285714285714,1,1,0,1,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.0666666666666666,homorhythmic,high
28,2.0,1.5,1,24.5,7.0,7.5,7.5,4.0,0.2857142857142857,0.0,0.0,60.675,8.5925,40.0,74.0,59.5,0.1360544217687074,0.0424822990420658,0.0416666666666666,0.1666666666666666,0.1666666666666666,0.1333333333333333,0.0444444444444444,0.04,0.1666666666666667,0.1666666666666666,3.2666666666666666,0.5244444444444444,2.0,5.0,3.0,1.8666666666666667,0.4622222222222222,1.0,3.0,2.0,3.3333333333333335,0.611111111111111,2.0,5.0,3.0,1.8333333333333333,0.5555555555555557,1.0,3.0,2.0,23.5,3.0,20.0,33.0,23.0,0.7455555555555554,0.2063111111111111,0.0,1.0,0.6666666666666666,0.7333333333333333,0.2,0.4,0.425531914893617,0.0851063829787234,0.1914893617021276,0.1489361702127659,0.5319148936170213,1,1,0,1,1,0,1,1,0,0,1,1,0,0,3.0,0.98,1,0.4,homorhythmic,high
29,2.0,1.5,1,8.0,4.0,3.5,4.0,1.5,0.5,0.3333333333333333,0.3333333333333333,48.44444444444444,8.543209876543209,33.0,69.0,48.0,0.1875,0.0364583333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2857142857142857,0.2040816326530612,0.1666666666666666,1.0,0.1666666666666666,2.2857142857142856,0.979591836734694,1.0,4.0,2.0,1.0,0.5714285714285714,0.0,2.0,1.0,1.5,1.1666666666666667,0.0,4.0,1.5,0.6666666666666666,0.6666666666666666,0.0,2.0,0.5,9.083333333333334,8.750000000000002,0.0,25.0,7.0,1.0,0.0,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,0.5,0.1666666666666666,0.3333333333333333,0.4166666666666667,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1.5,1.0,1,0.4285714285714285,homorhythmic,high
