measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
13,2.0,2.0,1,8.0,7.0,4.0,4.0,4.0,0.875,0.0,0.0,67.6875,8.5625,53.0,82.0,68.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,18.125,5.875,7.0,30.0,19.5,0.625,0.46875,0.0,1.0,1.0,0.125,0.0,0.0,0.5,0.1428571428571428,0.2857142857142857,0.0714285714285714,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,low
14,2.0,2.0,1,10.0,4.0,4.0,4.0,3.0,0.4,0.0,0.0,70.85,8.180000000000001,55.0,84.0,72.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.5,0.5,2.0,3.0,2.5,1.5,0.5,1.0,2.0,1.5,2.5,0.5,2.0,3.0,2.5,1.5,0.5,1.0,2.0,1.5,20.875,4.15625,10.0,30.0,21.5,0.75,0.375,0.0,1.0,1.0,0.375,0.0,0.5,0.0555555555555555,0.2222222222222222,0.0555555555555555,0.5,0.5,1,0,0,0,1,0,1,1,0,0,0,1,0,0,2.5,1.0,1,0.5,homorhythmic,high
15,2.0,2.0,1,8.0,6.5,4.0,4.0,4.0,0.8125,0.0,0.0,68.5625,7.6875,53.0,82.0,69.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,16.375,5.875,5.0,30.0,17.0,1.0,0.0,1.0,1.0,1.0,0.125,0.125,0.125,0.5,0.0,0.2857142857142857,0.2857142857142857,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,1.0,1,0.125,homorhythmic,low
16,2.0,2.0,1,20.0,5.0,5.5,5.5,2.5,0.25,0.0,0.0,65.29838709677419,9.946930280957336,43.0,83.0,71.0,0.19375,0.18375,0.0625,0.5,0.0625,0.1818181818181818,0.1735537190082644,0.06,0.5,0.0649999999999999,3.636363636363636,0.7603305785123967,2.0,5.0,4.0,1.2727272727272727,0.4462809917355372,1.0,3.0,1.0,3.87,1.1612,2.0,5.0,4.5,1.75,0.75,1.0,3.0,1.5,25.59,8.909999999999998,13.0,41.0,24.5,0.875,0.1575,0.6,1.0,1.0,0.9090909090909092,0.0,0.2727272727272727,0.3684210526315789,0.4210526315789473,0.131578947368421,0.0,0.6052631578947368,1,1,0,1,1,0,1,1,0,0,1,1,0,1,4.5,0.9396288466055907,1,0.2727272727272727,homorhythmic,high
17,2.0,2.0,1,2.5,2.5,0.5,1.0,1.0,1.0,0.75,0.75,63.0,16.8,36.0,84.0,72.0,0.5,0.0,0.5,0.5,0.5,2.0,0.0,2.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,1.25,1.875,0.0,5.0,0.0,0.75,1.125,0.0,3.0,0.0,12.25,18.375,0.0,49.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,1.0,1,1.0,silence,high
18,2.0,2.0,1,2.5,2.5,0.5,0.5,2.0,1.0,0.0,0.0,51.8,9.44,34.0,64.0,55.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,31.0,0.0,31.0,31.0,31.0,0.6,0.0,0.6,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
19,2.0,2.0,1,6.0,4.0,4.0,4.0,1.5,0.6666666666666666,0.0,0.0,62.25,16.166666666666668,32.0,84.0,70.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.5,0.75,1.0,3.0,1.0,0.5,0.75,0.0,2.0,0.0,1.5,0.75,1.0,3.0,1.0,0.5,0.75,0.0,2.0,0.0,10.125,13.6875,1.0,41.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1.0,1.0,1,0.25,monophonic,high
20,2.0,2.0,1,10.0,4.5,4.0,4.0,2.5,0.45,0.0,0.0,63.05,8.459999999999999,52.0,82.0,60.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.5,0.75,1.0,3.0,3.0,1.5,0.75,0.0,2.0,2.0,2.5,0.75,1.0,3.0,3.0,1.5,0.75,0.0,2.0,2.0,15.5,7.25,1.0,25.0,19.5,0.875,0.1875,0.3333333333333333,1.0,1.0,0.75,0.125,0.25,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.2105263157894736,0.5263157894736842,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.25,homorhythmic,high
21,2.0,2.0,1,3.0,2.0,1.0,1.5,2.0,0.6666666666666666,0.25,0.25,60.77777777777778,5.703703703703704,53.0,70.0,60.0,0.75,0.25,0.5,1.0,0.75,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,2.25,1.125,0.0,3.0,3.0,1.5,0.75,0.0,2.0,2.0,13.0,6.5,0.0,18.0,17.0,0.8333333333333333,0.1666666666666666,0.6666666666666666,1.0,0.8333333333333333,0.5,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,1,1,0,1,0,0,1,1,0,0,0,0,0,1,3.0,1.0,1,0.0,homorhythmic,high
22,2.0,2.0,1,2.5,2.5,0.5,0.5,2.0,1.0,0.0,0.0,49.8,9.44,32.0,62.0,53.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,31.0,0.0,31.0,31.0,31.0,0.6,0.0,0.6,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
23,2.0,2.0,1,6.0,4.0,4.0,4.0,1.5,0.6666666666666666,0.0,0.0,60.75,15.833333333333334,31.0,82.0,68.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.5,0.75,1.0,3.0,1.0,0.5,0.75,0.0,2.0,0.0,1.5,0.75,1.0,3.0,1.0,0.5,0.75,0.0,2.0,0.0,9.875,13.3125,1.0,40.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1.0,1.0,1,0.25,monophonic,high
24,2.0,2.0,1,10.0,5.0,4.0,4.0,3.5,0.5,0.0,0.0,62.15,9.779999999999998,50.0,80.0,58.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.5,0.75,1.0,3.0,3.0,1.5,0.75,0.0,2.0,2.0,2.5,0.75,1.0,3.0,3.0,1.5,0.75,0.0,2.0,2.0,18.0,8.5,1.0,28.0,22.0,0.7916666666666666,0.2604166666666667,0.3333333333333333,1.0,1.0,0.75,0.0,0.125,0.3684210526315789,0.0,0.0,0.1052631578947368,0.5263157894736842,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.125,homorhythmic,high
25,2.0,2.0,1,8.0,3.5,4.0,4.0,2.5,0.4375,0.0,0.0,63.625,5.625,51.0,70.0,65.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,12.25,2.4375,8.0,17.0,13.0,0.875,0.21875,0.0,1.0,1.0,0.25,0.125,0.375,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.4285714285714285,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0,1.0,1,0.375,homorhythmic,high
26,2.0,2.0,1,8.0,6.0,4.0,4.0,3.5,0.75,0.0,0.0,66.625,8.875,50.0,80.0,66.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,18.75,3.5,12.0,28.0,18.5,0.625,0.46875,0.0,1.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,low
27,2.0,2.0,1,8.0,5.5,4.0,4.0,3.5,0.6875,0.0,0.0,67.0625,8.6875,51.0,80.0,68.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,18.375,4.21875,8.0,30.0,17.5,0.875,0.21875,0.0,1.0,1.0,0.0,0.125,0.0,0.5714285714285714,0.0,0.3571428571428571,0.0714285714285714,0.0714285714285714,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
28,2.0,2.0,1,10.0,5.0,4.0,4.0,3.5,0.5,0.0,0.0,65.0,7.0,50.0,77.0,68.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.5,0.5,2.0,3.0,2.5,1.0,0.0,1.0,1.0,1.0,2.5,0.5,2.0,3.0,2.5,1.0,0.0,1.0,1.0,1.0,17.0,3.75,12.0,23.0,16.5,0.2916666666666666,0.21875,0.0,1.0,0.3333333333333333,0.0,0.0,0.25,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.3333333333333333,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2.5,1.0,1,0.25,homorhythmic,high
29,2.0,2.0,1,12.0,5.0,4.0,4.0,3.5,0.4166666666666667,0.0,0.0,63.166666666666664,5.430555555555556,51.0,70.0,63.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,0.0,3.0,3.0,3.0,1.125,0.21875,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.125,0.21875,1.0,2.0,1.0,15.25,2.375,13.0,20.0,14.0,0.7916666666666666,0.2083333333333333,0.3333333333333333,1.0,0.8333333333333333,0.5,0.375,0.5,0.5238095238095238,0.0952380952380952,0.5238095238095238,0.3809523809523809,0.3809523809523809,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.5,homorhythmic,high
30,2.0,2.0,1,8.5,5.5,4.0,4.0,3.5,0.6470588235294118,0.0,0.0,65.05882352941177,9.709342560553631,50.0,80.0,63.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.125,0.21875,2.0,3.0,2.0,1.125,0.21875,1.0,2.0,1.0,2.125,0.21875,2.0,3.0,2.0,1.125,0.21875,1.0,2.0,1.0,21.375,4.0625,15.0,31.0,20.5,0.75,0.375,0.0,1.0,1.0,0.125,0.125,0.0,0.4285714285714285,0.2857142857142857,0.0714285714285714,0.0714285714285714,0.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
31,2.0,2.0,1,8.0,3.5,4.0,4.0,2.0,0.4375,0.0,0.0,67.5625,13.4375,46.0,82.0,68.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,27.875,3.875,21.0,37.0,26.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0714285714285714,0.1428571428571428,0.4285714285714285,1,0,0,0,1,0,1,1,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
32,2.0,2.0,1,8.0,3.5,4.0,4.0,2.0,0.4375,0.0,0.0,68.75,15.5,47.0,87.0,69.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,32.0,4.5,25.0,41.0,31.0,0.625,0.46875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.3571428571428571,1,0,0,0,1,0,1,1,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
33,2.0,2.0,1,15.0,4.5,4.0,4.0,3.5,0.3,0.0,0.0,66.64285714285714,8.775510204081632,46.0,84.0,64.0,0.2333333333333333,0.1066666666666666,0.1666666666666666,0.5,0.1666666666666666,0.25,0.125,0.165,0.5,0.1674999999999999,3.75,0.4375,2.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,3.5,0.75,2.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,27.9975,4.501249999999999,24.0,37.0,25.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,0.875,0.875,0.0,0.25,0.4285714285714285,0.4285714285714285,0.0357142857142857,0.6428571428571429,1,0,0,0,1,0,1,1,0,0,1,1,0,0,4.0,1.0,1,0.0,homorhythmic,high
34,2.0,2.0,1,14.5,4.0,4.0,4.0,3.5,0.2758620689655172,0.0,0.0,68.23076923076923,8.473372781065088,58.0,84.0,65.0,0.2241379310344827,0.0951248513674197,0.1666666666666666,0.5,0.1666666666666666,0.25,0.125,0.165,0.5,0.1674999999999999,3.625,0.65625,1.0,4.0,4.0,0.875,0.21875,0.0,1.0,1.0,3.25,1.125,1.0,4.0,4.0,0.75,0.375,0.0,1.0,1.0,18.9975,8.99875,1.0,27.0,25.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,0.875,0.875,0.0,0.25,0.4285714285714285,0.4285714285714285,0.0,0.6428571428571429,1,1,0,1,1,0,1,1,0,0,1,1,0,0,4.0,1.0,1,0.0,homorhythmic,high
35,2.0,2.0,1,14.0,4.5,6.0,6.0,3.0,0.3214285714285714,0.0,0.0,70.75,10.39285714285714,58.0,89.0,65.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0022222222222221,0.1649999999999999,0.17,0.165,2.3333333333333335,1.3333333333333333,1.0,4.0,2.0,0.5833333333333334,0.6805555555555555,0.0,2.0,0.0,2.335,1.335,1.0,4.0,2.0,0.585,0.6815249999999999,0.0,2.0,0.0,11.3675,10.983775,1.0,30.0,4.5,0.8883333333333334,0.1485166666666666,0.6666666666666666,1.0,1.0,0.5,0.5,0.0,0.32,0.4,0.32,0.0,0.48,1,1,0,1,1,0,1,0,0,0,1,1,1,0,2.0,0.9992862241256246,1,0.0,homorhythmic,high
36,2.0,2.0,1,12.5,8.0,6.5,6.5,3.5,0.64,0.0,0.0,71.2916666666667,8.328125000000007,58.0,89.0,68.0,0.16,0.0111999999999999,0.125,0.1666666666666666,0.1666666666666666,0.1538461538461538,0.0177514792899408,0.125,0.17,0.165,1.9230769230769231,1.4201183431952662,1.0,5.0,1.0,0.2307692307692307,0.3550295857988165,0.0,1.0,0.0,2.0,1.5,1.0,5.0,1.0,0.25,0.375,0.0,1.0,0.0,8.33,10.995,1.0,32.0,1.0,0.925,0.1124999999999999,0.6,1.0,1.0,0.2307692307692307,0.2307692307692307,0.0,0.6,0.4,0.2,0.0,0.4,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1.0,0.9615384615384616,1,0.0,monophonic,high
