measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
11,3.0,1.0,0,11.0,3.3333333333333335,4.0,4.0,2.3333333333333335,0.303030303030303,0.0,0.0,75.24242424242425,7.399449035812674,63.0,89.0,72.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.75,0.375,2.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,2.75,0.375,2.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,19.166666666666668,4.138888888888888,10.0,27.0,20.0,0.8333333333333334,0.2222222222222221,0.0,1.0,1.0,0.75,0.0,0.1666666666666666,0.1290322580645161,0.4193548387096774,0.1612903225806451,0.064516129032258,0.5483870967741935,1,0,0,0,1,0,1,0,0,0,1,1,0,0,3.0,1.0,1,0.1666666666666666,homorhythmic,high
12,3.0,1.0,0,10.666666666666666,4.333333333333333,8.0,8.0,1.0,0.40625,0.0,0.0,68.875,11.0,44.0,92.0,70.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,1.3333333333333333,0.5555555555555555,1.0,3.0,1.0,0.1666666666666666,0.2777777777777778,0.0,1.0,0.0,1.3333333333333333,0.5555555555555555,1.0,3.0,1.0,0.1666666666666666,0.2777777777777777,0.0,1.0,0.0,3.766666666666667,4.611111111111112,1.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.6206896551724138,0.3793103448275862,0.1034482758620689,0.2068965517241379,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1.0,1.0,1,0.0833333333333333,monophonic,high
13,3.0,1.0,0,20.0,4.333333333333333,8.0,8.0,1.3333333333333333,0.2166666666666666,0.0,0.0,48.6,10.906666666666668,34.0,79.0,46.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,2.5,1.5,1.0,4.0,2.5,0.7916666666666666,0.857638888888889,0.0,2.0,0.0,2.5,1.5,1.0,4.0,2.5,0.7933333333333333,0.8567999999999999,0.0,2.0,0.0,14.42,13.5336,1.0,42.0,7.0,0.98,0.0352,0.8333333333333334,1.0,1.0,0.125,0.5,0.5,0.2142857142857142,0.2142857142857142,0.5357142857142857,0.3928571428571428,0.4821428571428571,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2.5,1.0,1,0.5,homorhythmic,high
14,3.0,1.0,0,12.0,5.0,8.0,8.0,1.0,0.4166666666666667,0.0,0.0,59.333333333333336,16.370370370370367,36.0,92.0,51.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,1.5,0.8333333333333334,1.0,4.0,1.0,0.3333333333333333,0.5555555555555556,0.0,2.0,0.0,1.5,0.8333333333333334,1.0,4.0,1.0,0.3333333333333333,0.5555555555555555,0.0,2.0,0.0,9.1,13.5,1.0,52.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.5625,0.34375,0.1875,0.28125,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,1.0,1,0.1666666666666666,monophonic,high
15,3.0,1.0,0,20.0,4.666666666666667,8.0,8.0,1.3333333333333333,0.2333333333333333,0.0,0.0,47.65,12.035000000000002,31.0,82.0,43.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,2.5,1.5,1.0,4.0,2.5,0.9583333333333334,0.9583333333333334,0.0,2.0,0.5,2.5,1.5,1.0,4.0,2.5,0.96,0.9599999999999996,0.0,2.0,0.5,16.04,15.043199999999995,1.0,45.0,8.5,0.94,0.1056,0.5,1.0,1.0,0.5,0.0416666666666666,0.5,0.2142857142857142,0.3392857142857143,0.1785714285714285,0.3928571428571428,0.4821428571428571,0,0,0,0,1,0,1,1,0,0,1,1,0,1,2.5,1.0,1,0.5,homorhythmic,high
16,3.0,1.0,0,12.0,4.333333333333333,8.0,8.0,1.0,0.3611111111111111,0.0,0.0,55.94444444444444,13.00617283950617,32.0,84.0,56.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,1.5,0.8333333333333334,1.0,4.0,1.0,0.3333333333333333,0.5555555555555556,0.0,2.0,0.0,1.5,0.8333333333333334,1.0,4.0,1.0,0.3333333333333333,0.5555555555555555,0.0,2.0,0.0,8.48,12.466666666666669,1.0,49.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1875,0.65625,0.1875,0.28125,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1.0,1.0,1,0.1666666666666666,monophonic,high
17,3.0,1.0,0,18.666666666666668,5.666666666666667,8.0,8.0,2.0,0.3035714285714285,0.0,0.0,54.285714285714285,12.76530612244898,29.0,87.0,51.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,2.3333333333333335,1.3333333333333333,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,2.3333333333333335,1.3333333333333328,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,16.633333333333336,15.633333333333333,1.0,44.0,11.5,0.9933333333333332,0.0128,0.8333333333333334,1.0,1.0,0.0833333333333333,0.3333333333333333,0.5,0.1509433962264151,0.1698113207547169,0.4339622641509434,0.3584905660377358,0.4528301886792453,0,0,1,0,1,0,1,1,1,0,1,1,0,1,2.0,1.0,1,0.5,homorhythmic,high
18,3.0,1.0,0,20.0,5.0,8.0,8.0,2.3333333333333335,0.25,0.0,0.0,64.16666666666667,15.0,38.0,91.0,61.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,2.5,1.5,1.0,4.0,2.5,1.0,1.0,0.0,2.0,1.0,2.5,1.5,1.0,4.0,2.5,1.0,1.0,0.0,2.0,1.0,18.92,17.919999999999998,1.0,45.0,14.5,0.8622222222222221,0.2075851851851852,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.5,0.25,0.2678571428571428,0.1964285714285714,0.3214285714285714,0.4821428571428571,0,0,0,0,1,0,1,1,0,0,1,1,0,0,2.5,1.0,1,0.5,homorhythmic,high
19,3.0,1.0,0,32.0,7.333333333333333,8.0,8.0,2.3333333333333335,0.2291666666666666,0.0,0.0,66.88541666666667,11.69965277777778,47.0,95.0,63.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0049999999999999,0.12,0.13,0.125,4.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,36.22666666666666,5.513955555555557,23.0,47.0,37.0,0.8311111111111112,0.2094222222222221,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0869565217391304,0.3152173913043478,0.3260869565217391,0.5108695652173914,0.6413043478260869,1,0,0,0,1,0,1,1,0,0,1,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
20,3.0,1.0,0,7.666666666666667,4.0,4.0,4.0,2.0,0.5217391304347826,0.0,0.0,81.56521739130434,10.975425330812854,65.0,96.0,82.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.9166666666666667,0.1527777777777777,1.0,2.0,2.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,1.9166666666666667,0.1527777777777777,1.0,2.0,2.0,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,20.833333333333332,7.000000000000001,1.0,29.0,21.5,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.2272727272727272,0.5,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
