measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
11,2.0,0.75,1,6.0,4.5,3.0,3.0,4.0,0.75,0.0,0.0,71.58333333333333,3.0833333333333335,65.0,77.0,71.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.0,0.0,2.0,2.0,2.0,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,7.166666666666667,1.8333333333333333,4.0,11.0,7.5,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.8,0.1,0.4,0.0,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,low
12,2.0,0.75,1,6.0,4.0,3.0,3.0,3.5,0.6666666666666666,0.0,0.0,74.0,4.166666666666667,67.0,79.0,74.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.0,0.0,2.0,2.0,2.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,9.333333333333334,2.5555555555555554,4.0,13.0,10.5,0.5,0.5,0.0,1.0,0.5,0.3333333333333333,0.0,0.1666666666666666,0.7,0.1,0.1,0.2,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1,0.1666666666666666,homorhythmic,low
13,2.0,0.75,1,6.0,3.5,3.0,3.0,3.0,0.5833333333333334,0.0,0.0,76.75,3.75,70.0,82.0,75.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.0,0.0,2.0,2.0,2.0,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,8.5,2.5,4.0,13.0,8.5,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.1,0.4,0.1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,1,0.1666666666666666,homorhythmic,low
14,2.0,0.75,1,7.5,4.5,3.0,3.0,3.5,0.6,0.0,0.0,73.13333333333334,8.337777777777776,52.0,82.0,77.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.5,0.5,2.0,3.0,2.5,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,2.5,0.5,2.0,3.0,2.5,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,18.666666666666668,10.999999999999998,4.0,31.0,20.0,0.7222222222222222,0.3703703703703703,0.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.7692307692307693,0.1538461538461538,0.3846153846153846,0.0,0.1538461538461538,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2.5,1.0,1,0.0,homorhythmic,high
15,2.0,0.75,1,8.5,4.5,3.0,3.0,3.0,0.5294117647058824,0.0,0.0,71.05882352941177,7.799307958477507,55.0,84.0,74.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.1666666666666667,0.5555555555555556,0.0,2.0,1.0,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.1666666666666667,0.5555555555555555,0.0,2.0,1.0,19.833333333333332,4.611111111111112,6.0,30.0,20.0,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.4285714285714285,0.2142857142857142,0.3571428571428571,0.1428571428571428,0.4285714285714285,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1666666666666666,homorhythmic,high
16,2.0,0.75,1,8.5,4.5,3.0,3.0,3.5,0.5294117647058824,0.0,0.0,70.23529411764706,5.100346020761245,60.0,79.0,70.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.6666666666666667,0.4444444444444443,1.0,2.0,2.0,14.833333333333334,2.2777777777777772,8.0,17.0,16.0,0.7777777777777777,0.2222222222222222,0.3333333333333333,1.0,0.8333333333333333,0.5,0.6666666666666666,0.0,0.4285714285714285,0.0714285714285714,0.4285714285714285,0.0,0.4285714285714285,1,1,0,1,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
17,2.0,0.75,1,9.0,5.5,3.0,3.0,3.5,0.6111111111111112,0.0,0.0,68.61111111111111,4.69753086419753,58.0,77.0,69.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.888888888888889,0.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.888888888888889,0.0,2.0,2.0,14.333333333333334,3.888888888888888,8.0,19.0,16.0,0.9444444444444444,0.0925925925925926,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,0.5333333333333333,0.2,0.6,0.0,0.3333333333333333,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
18,2.0,0.75,1,7.0,5.0,3.0,3.0,2.5,0.7142857142857143,0.0,0.0,64.64285714285714,6.979591836734694,53.0,77.0,66.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,15.166666666666666,5.166666666666667,8.0,23.0,14.5,0.7777777777777777,0.2962962962962963,0.0,1.0,1.0,0.1666666666666666,0.5,0.0,0.5454545454545454,0.0909090909090909,0.3636363636363636,0.0,0.2727272727272727,1,1,0,1,1,1,1,0,0,0,0,0,1,0,2.0,1.0,1,0.0,homorhythmic,high
19,2.0,0.75,1,9.0,6.0,3.0,3.0,4.5,0.6666666666666666,0.0,0.0,65.66666666666667,6.666666666666667,57.0,79.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.6666666666666667,0.4444444444444443,1.0,2.0,2.0,19.0,1.3333333333333333,16.0,22.0,19.0,0.7222222222222222,0.1851851851851852,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4666666666666667,0.2666666666666666,0.0,0.0,0.4,1,1,0,1,1,1,1,1,0,0,0,0,0,0,3.0,1.0,1,0.0,homorhythmic,high
20,2.0,0.75,1,8.5,5.0,3.0,3.0,3.5,0.5882352941176471,0.0,0.0,62.1764705882353,7.4186851211072655,48.0,74.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,19.0,3.0,16.0,27.0,17.5,0.7777777777777777,0.2222222222222222,0.3333333333333333,1.0,0.8333333333333333,0.6666666666666666,0.0,0.1666666666666666,0.5714285714285714,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.3571428571428571,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3.0,1.0,1,0.1666666666666666,homorhythmic,high
21,2.0,0.75,1,9.0,4.5,3.0,3.0,3.5,0.5,0.0,0.0,60.166666666666664,9.222222222222223,43.0,76.0,64.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,24.333333333333332,4.111111111111111,20.0,32.0,22.0,0.7222222222222222,0.2777777777777777,0.3333333333333333,1.0,0.8333333333333333,0.5,0.0,0.1666666666666666,0.6,0.2,0.2,0.0666666666666666,0.4,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1666666666666666,homorhythmic,high
22,2.0,0.75,1,8.5,5.0,3.0,3.0,4.0,0.5882352941176471,0.0,0.0,65.17647058823529,7.750865051903117,50.0,76.0,69.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.1666666666666667,0.5555555555555556,0.0,2.0,1.0,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.1666666666666667,0.5555555555555555,0.0,2.0,1.0,19.5,4.5,6.0,24.0,21.5,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3571428571428571,0.2857142857142857,0.4285714285714285,0.0,0.4285714285714285,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
23,2.0,0.75,1,8.5,4.5,3.0,3.0,3.5,0.5294117647058824,0.0,0.0,65.70588235294117,5.619377162629757,55.0,77.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,2.8333333333333335,0.2777777777777777,2.0,3.0,3.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,16.333333333333332,1.444444444444444,13.0,20.0,16.0,0.7777777777777777,0.2222222222222222,0.3333333333333333,1.0,0.8333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.3571428571428571,0.0714285714285714,0.2142857142857142,0.1428571428571428,0.4285714285714285,1,1,0,1,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1666666666666666,homorhythmic,high
24,2.0,0.75,1,9.0,5.5,3.0,3.0,3.5,0.6111111111111112,0.0,0.0,63.666666666666664,4.740740740740741,53.0,72.0,64.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.888888888888889,0.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.888888888888889,0.0,2.0,2.0,14.333333333333334,3.888888888888888,8.0,19.0,16.0,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.1333333333333333,0.5333333333333333,0.0,0.2666666666666666,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
25,2.0,0.75,1,9.0,4.0,3.0,3.0,3.0,0.4444444444444444,0.0,0.0,61.111111111111114,7.34567901234568,48.0,72.0,60.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.6666666666666667,0.4444444444444443,1.0,2.0,2.0,20.333333333333332,1.3333333333333333,18.0,23.0,20.5,0.7777777777777777,0.2222222222222222,0.3333333333333333,1.0,0.8333333333333333,0.5,0.3333333333333333,0.5,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.4666666666666667,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.5,homorhythmic,high
26,2.0,0.75,1,9.0,4.5,3.0,3.0,3.0,0.5,0.0,0.0,62.388888888888886,6.858024691358025,50.0,74.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,18.333333333333332,1.7777777777777777,15.0,22.0,18.0,0.7222222222222222,0.2777777777777777,0.3333333333333333,1.0,0.8333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.2,0.1333333333333333,0.4666666666666667,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
27,2.0,0.75,1,9.0,5.0,3.0,3.0,3.5,0.5555555555555556,0.0,0.0,61.22222222222222,5.08641975308642,52.0,67.0,63.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,13.833333333333334,1.5,11.0,16.0,14.0,0.611111111111111,0.2777777777777777,0.3333333333333333,1.0,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.1333333333333333,0.4666666666666667,0.2,0.4,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
28,2.0,0.75,1,9.0,5.0,3.0,3.0,3.0,0.5555555555555556,0.0,0.0,63.111111111111114,7.111111111111111,43.0,72.0,63.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,3.0,0.0,3.0,3.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.6666666666666667,0.4444444444444443,1.0,2.0,2.0,19.833333333333332,3.1111111111111107,16.0,29.0,18.0,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.1666666666666666,0.4,0.1333333333333333,0.4666666666666667,0.0666666666666666,0.4666666666666667,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1666666666666666,homorhythmic,high
29,2.0,0.75,1,7.0,5.0,3.0,3.0,3.5,0.7142857142857143,0.0,0.0,62.285714285714285,4.714285714285714,53.0,72.0,63.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,0.3333333333333332,0.3333333333333335,0.3333333333333333,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,10.833333333333334,1.777777777777778,9.0,14.0,10.0,0.9444444444444444,0.0925925925925926,0.6666666666666666,1.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.0909090909090909,1,1,1,1,1,0,1,1,1,0,0,0,1,0,2.0,1.0,1,0.1666666666666666,homorhythmic,high
