measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
35,4.0,1.0,1,12.5,3.5,3.75,3.75,1.5,0.28,0.0,0.0,62.388059701492544,6.541546001336601,48.0,75.0,63.0,0.268,0.07424,0.2,0.5,0.25,0.2666666666666666,0.0622222222222222,0.1999999999999999,0.5,0.25,3.3333333333333335,0.888888888888889,2.0,5.0,3.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,3.3499999999999988,0.85,2.0,5.0,3.5,1.4375,0.4921875,1.0,2.0,1.0,18.6,2.24,13.0,23.0,18.0,0.7766666666666666,0.2491666666666667,0.0,1.0,1.0,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.3043478260869565,0.3478260869565217,0.3260869565217391,0.4130434782608695,0.6521739130434783,1,1,0,1,1,0,1,1,0,0,1,1,0,1,3.5,0.995024875621891,1,0.6666666666666666,homorhythmic,high
36,4.0,1.0,1,9.5,4.0,4.0,4.0,2.0,0.4210526315789473,0.0,0.0,51.973684210526315,9.44459833795014,31.0,68.0,50.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.375,0.46875,2.0,3.0,2.0,1.375,0.46875,1.0,2.0,1.0,2.375,0.46875,2.0,3.0,2.0,1.375,0.46875,1.0,2.0,1.0,21.0625,7.578125,10.0,37.0,17.0,0.8333333333333333,0.2708333333333335,0.0,1.0,1.0,0.0625,0.0,0.4375,0.4166666666666667,0.1666666666666666,0.0555555555555555,0.3055555555555556,0.3055555555555556,1,0,0,0,1,1,1,1,0,0,0,1,0,0,2.0,1.0,1,0.4375,homorhythmic,high
37,4.0,1.0,1,11.0,3.75,4.0,4.0,1.75,0.3409090909090909,0.0,0.0,51.40909090909091,10.301652892561982,36.0,70.0,49.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,25.0,7.0,1.0,35.0,28.0,0.9166666666666666,0.1458333333333334,0.3333333333333333,1.0,1.0,0.125,0.0,0.875,0.4390243902439024,0.1219512195121951,0.073170731707317,0.3902439024390244,0.3414634146341463,1,0,0,0,1,1,1,1,0,0,1,1,0,0,3.0,1.0,1,0.875,homorhythmic,high
38,4.0,1.0,1,12.0,4.75,4.0,4.0,1.75,0.3958333333333333,0.0,0.0,51.958333333333336,10.451388888888893,34.0,72.0,50.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,29.75,3.9375,21.0,37.0,30.0,0.875,0.203125,0.3333333333333333,1.0,1.0,0.125,0.0,1.0,0.4888888888888889,0.1111111111111111,0.0666666666666666,0.4,0.3555555555555555,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,1.0,homorhythmic,high
39,4.0,1.0,1,10.5,4.25,4.0,4.0,2.0,0.4047619047619047,0.0,0.0,52.23809523809524,9.249433106575964,38.0,70.0,51.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.625,0.46875,2.0,3.0,3.0,1.625,0.46875,1.0,2.0,2.0,2.625,0.46875,2.0,3.0,3.0,1.625,0.46875,1.0,2.0,2.0,24.0,3.5,20.0,32.0,22.0,0.9583333333333331,0.078125,0.3333333333333333,1.0,1.0,0.1875,0.0625,0.625,0.2564102564102564,0.2307692307692307,0.1025641025641025,0.4102564102564102,0.4358974358974359,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.625,homorhythmic,high
40,4.0,1.0,1,11.5,4.75,4.0,4.0,1.75,0.4130434782608695,0.0,0.0,56.73913043478261,9.402646502835536,40.0,73.0,58.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.875,0.21875,2.0,3.0,3.0,1.875,0.21875,1.0,2.0,2.0,2.875,0.21875,2.0,3.0,3.0,1.875,0.21875,1.0,2.0,2.0,26.0,3.875,19.0,33.0,27.0,0.7916666666666666,0.2864583333333333,0.3333333333333333,1.0,1.0,0.125,0.0625,0.875,0.4318181818181818,0.1136363636363636,0.1363636363636363,0.3636363636363636,0.3409090909090909,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.875,homorhythmic,high
41,4.0,1.0,1,11.0,4.75,4.0,4.0,2.25,0.4318181818181818,0.0,0.0,58.20454545454545,9.613636363636363,41.0,75.0,59.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,24.0,7.375,1.0,35.0,27.0,0.75,0.3125,0.3333333333333333,1.0,1.0,0.125,0.0625,0.875,0.3720930232558139,0.1162790697674418,0.0697674418604651,0.4186046511627907,0.3720930232558139,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.875,homorhythmic,high
42,4.0,1.0,1,10.5,4.75,4.0,4.0,2.0,0.4523809523809524,0.0,0.0,59.785714285714285,9.673469387755103,43.0,77.0,61.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.625,0.5625,1.0,3.0,3.0,1.625,0.5625,0.0,2.0,2.0,2.625,0.5625,1.0,3.0,3.0,1.625,0.5625,0.0,2.0,2.0,23.5625,7.046875,1.0,34.0,26.5,0.8333333333333333,0.2500000000000001,0.3333333333333333,1.0,1.0,0.0625,0.0,0.75,0.4634146341463415,0.1707317073170731,0.048780487804878,0.3414634146341463,0.2926829268292683,1,0,1,0,1,1,1,1,1,0,0,1,0,0,3.0,1.0,1,0.75,homorhythmic,high
43,4.0,1.0,1,9.0,3.75,4.0,4.0,1.75,0.4166666666666667,0.0,0.0,64.63888888888889,11.46141975308642,44.0,84.0,68.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.25,0.375,2.0,3.0,2.0,1.25,0.375,1.0,2.0,1.0,2.25,0.375,2.0,3.0,2.0,1.25,0.375,1.0,2.0,1.0,22.375,7.640625,11.0,37.0,19.0,0.6458333333333333,0.4427083333333335,0.0,1.0,1.0,0.125,0.0625,0.0625,0.6176470588235294,0.088235294117647,0.0588235294117647,0.1764705882352941,0.2647058823529412,1,0,1,0,1,0,1,1,1,0,0,0,0,1,2.0,1.0,1,0.0625,homorhythmic,high
44,4.0,1.0,1,9.5,3.75,4.0,4.0,1.75,0.3947368421052631,0.0,0.0,72.55263157894737,9.137119113573409,55.0,89.0,71.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.375,0.46875,2.0,3.0,2.0,1.375,0.46875,1.0,2.0,1.0,2.375,0.46875,2.0,3.0,2.0,1.375,0.46875,1.0,2.0,1.0,20.6875,7.109375,10.0,33.0,17.0,0.8333333333333333,0.2708333333333335,0.0,1.0,1.0,0.0625,0.0,0.4375,0.4722222222222222,0.1666666666666666,0.0277777777777777,0.3055555555555556,0.3055555555555556,1,0,0,0,1,1,1,1,0,0,1,1,0,0,2.0,1.0,1,0.4375,homorhythmic,high
45,4.0,1.0,1,11.0,4.25,4.0,4.0,2.0,0.3863636363636363,0.0,0.0,71.93181818181819,10.198347107438018,56.0,90.0,69.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,24.875,6.796875,1.0,34.0,28.5,0.875,0.203125,0.3333333333333333,1.0,1.0,0.125,0.0,0.875,0.4390243902439024,0.1219512195121951,0.048780487804878,0.3902439024390244,0.3414634146341463,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.875,homorhythmic,high
46,4.0,1.0,1,11.0,3.75,4.0,4.0,1.75,0.3409090909090909,0.0,0.0,73.4090909090909,10.301652892561982,58.0,92.0,71.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,25.0,7.0,1.0,35.0,28.0,0.9166666666666666,0.1458333333333334,0.3333333333333333,1.0,1.0,0.125,0.0,0.875,0.4390243902439024,0.1219512195121951,0.073170731707317,0.3902439024390244,0.3414634146341463,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.875,homorhythmic,high
47,4.0,1.0,1,11.0,4.75,4.0,4.0,1.75,0.4318181818181818,0.0,0.0,68.04545454545455,17.49586776859504,32.0,94.0,72.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,2.75,0.4375,1.0,3.0,3.0,1.75,0.4375,0.0,2.0,2.0,34.75,16.34375,1.0,61.0,30.5,0.8333333333333333,0.2500000000000001,0.3333333333333333,1.0,1.0,0.125,0.0,0.875,0.4390243902439024,0.1219512195121951,0.073170731707317,0.3902439024390244,0.3414634146341463,1,0,1,0,1,1,1,1,1,0,1,1,0,1,3.0,1.0,1,0.875,homorhythmic,high
48,4.0,1.0,1,10.0,1.25,4.0,4.0,0.75,0.125,0.0,0.0,56.8,12.88,37.0,89.0,53.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.5,0.5,2.0,3.0,2.5,1.0,0.0,1.0,1.0,1.0,2.5,0.5,2.0,3.0,2.5,1.0,0.0,1.0,1.0,1.0,28.0,9.5,17.0,41.0,27.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.25,0.0,0.4054054054054054,0.4054054054054054,0.1891891891891892,0.3783783783783784,0,0,1,0,1,0,1,1,1,0,1,1,0,1,2.5,1.0,1,0.25,homorhythmic,high
49,4.0,1.0,1,12.0,1.5,4.0,4.0,1.0,0.125,0.0,0.0,58.5,12.333333333333334,38.0,95.0,54.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,1.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,31.0,10.5,19.0,46.0,29.5,0.8333333333333333,0.1666666666666667,0.6666666666666666,1.0,0.8333333333333333,0.5,0.0,0.25,0.0,0.3409090909090909,0.0,0.1818181818181818,0.3181818181818182,0,1,1,1,1,0,1,1,1,0,1,1,0,1,3.0,1.0,1,0.25,homorhythmic,high
50,4.0,1.0,1,2.25,1.75,1.25,1.25,0.75,0.7777777777777778,0.0,0.0,67.91304347826087,18.525519848771268,39.0,87.0,80.0,0.6388888888888888,0.345679012345679,0.25,1.0,0.75,0.8,0.24,0.25,1.0,1.0,1.8,0.9600000000000002,1.0,4.0,1.0,0.6,0.72,0.0,2.0,0.0,1.4375,0.6015625,1.0,4.0,1.0,0.375,0.515625,0.0,2.0,0.0,5.8125,6.6171875,1.0,30.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,0.4,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1.0,1.0,1,0.4,monophonic,high
51,4.0,1.0,1,6.5,3.0,1.5,2.0,1.75,0.4615384615384615,0.125,0.0625,62.01724137931034,8.887039239001187,51.0,85.0,58.0,0.5576923076923077,0.272189349112426,0.25,1.0,0.5,0.6666666666666666,0.2777777777777778,0.25,1.0,0.75,4.333333333333333,0.5555555555555554,4.0,6.0,4.0,1.6666666666666667,0.6666666666666666,1.0,3.0,1.5,3.625,0.90625,0.0,6.0,4.0,1.375,0.671875,0.0,3.0,1.0,24.875,6.21875,0.0,35.0,27.0,0.7979166666666666,0.1231770833333333,0.6,1.0,0.8333333333333334,1.0,1.0,0.1666666666666666,0.1818181818181818,0.2272727272727272,0.3181818181818182,0.0,0.3636363636363636,1,1,0,1,1,0,1,1,0,0,0,0,1,1,4.0,1.0,1,0.1666666666666666,homorhythmic,high
52,4.0,1.0,1,8.0,4.0,5.0,5.0,2.25,0.5,0.0,0.0,69.31176470588235,11.98173010380623,51.0,89.0,72.5,0.4427083333333333,0.41796875,0.0833333333333333,1.0,0.1666666666666666,0.2,0.16,0.08,1.0,0.0899999999999998,1.6,1.02,1.0,6.0,1.0,0.3,0.51,0.0,3.0,0.0,3.54,2.46,1.0,6.0,4.5,1.27,1.23,0.0,3.0,1.5,17.990000000000002,16.51,1.0,35.0,23.5,0.9,0.15,0.6,1.0,1.0,0.15,0.1,0.15,0.7307692307692307,0.1923076923076923,0.3076923076923077,0.0769230769230769,0.1538461538461538,0,1,0,1,0,1,1,1,0,1,1,0,1,1,4.5,0.4519774011299435,1,0.15,homophonic,medium
53,4.0,1.0,1,14.5,3.5,3.5,4.0,2.0,0.2413793103448276,0.125,0.0625,61.84137931034484,9.011652794292516,51.0,85.0,58.0,0.25,0.0689655172413793,0.2,0.5,0.2,0.2857142857142857,0.1326530612244897,0.1999999999999997,0.75,0.2000000000000001,4.142857142857143,0.2653061224489799,4.0,6.0,4.0,1.5714285714285714,0.5714285714285714,1.0,3.0,1.5,3.625,0.90625,0.0,6.0,4.0,1.3749999999999998,0.6718749999999998,0.0,3.0,1.0,24.862499999999997,6.215624999999999,0.0,34.0,27.0,0.8020833333333333,0.1455729166666667,0.6666666666666666,1.0,0.6666666666666666,1.0,0.9285714285714286,0.0714285714285714,0.2222222222222222,0.4814814814814814,0.4259259259259259,0.0,0.5925925925925926,1,1,0,1,1,0,1,1,0,0,1,1,1,1,4.0,1.0,1,0.0714285714285714,homorhythmic,high
54,4.0,1.0,1,4.25,4.0,0.75,1.0,1.75,0.9411764705882352,0.4375,0.4375,68.72,11.5136,52.0,89.0,72.0,0.7352941176470589,0.3425605536332179,0.25,1.0,1.0,1.3333333333333333,0.9444444444444444,0.25,2.75,1.0,5.666666666666667,0.4444444444444443,5.0,6.0,6.0,2.6666666666666665,0.4444444444444445,2.0,3.0,3.0,3.125,2.734375,0.0,6.0,5.0,1.4375,1.2578125,0.0,3.0,2.0,18.3125,16.0234375,0.0,34.0,30.5,0.9,0.1375,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.4545454545454545,0.0909090909090909,0.3636363636363636,0.0,0.0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,5.0,1.0,1,1.0,homorhythmic,high
55,4.0,1.0,1,5.5,4.25,1.0,1.25,2.25,0.7727272727272727,0.375,0.375,73.77586206896552,8.166468489892985,60.0,95.0,72.0,0.6590909090909091,0.371900826446281,0.25,1.0,1.0,1.0,0.75,0.25,2.5,0.625,5.5,0.5,5.0,6.0,5.5,1.75,0.75,1.0,3.0,1.5,3.625,2.71875,0.0,6.0,5.5,1.375,1.125,0.0,3.0,1.5,18.3125,13.734375,0.0,34.0,28.0,0.8958333333333333,0.1302083333333333,0.7,1.0,1.0,1.0,0.5,0.5,0.3125,0.375,0.3125,0.0,0.25,0,1,0,1,1,1,1,1,0,0,0,0,1,1,5.5,1.0,1,0.5,homorhythmic,high
56,4.0,1.0,1,9.5,3.25,4.0,4.0,1.0,0.3421052631578947,0.0,0.0,74.55263157894737,7.903047091412741,59.0,95.0,74.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.375,0.65625,2.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,2.375,0.65625,2.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,15.4375,4.265625,13.0,34.0,13.0,0.9625,0.0656249999999999,0.7,1.0,1.0,0.125,0.0,0.875,0.0,0.5757575757575758,0.0,0.0303030303030303,0.1212121212121212,0,1,1,1,0,0,1,0,1,0,0,0,1,0,2.0,1.0,1,0.875,homorhythmic,high
57,4.0,1.0,1,8.0,5.5,4.0,4.0,2.5,0.6875,0.0,0.0,63.6875,6.25,50.0,77.0,63.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,13.0,13.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7333333333333333,0.1333333333333333,0.0,0.0,0.0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2.0,1.0,1,1.0,homorhythmic,high
58,4.0,1.0,1,12.0,3.0,4.0,4.0,1.75,0.25,0.0,0.0,50.125,15.5,31.0,77.0,43.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,41.875,3.140625,33.0,47.0,42.5,0.8333333333333333,0.2500000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.1333333333333333,0.1777777777777777,0.0666666666666666,0.5777777777777777,0.5777777777777777,1,0,0,0,1,1,1,1,0,0,1,1,0,0,3.0,1.0,1,1.0,homorhythmic,high
59,4.0,1.0,1,12.0,3.5,4.0,4.0,1.75,0.2916666666666667,0.0,0.0,50.145833333333336,18.86111111111111,29.0,87.0,41.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,49.4375,4.1875,41.0,59.0,50.0,0.8333333333333333,0.2500000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.1333333333333333,0.1333333333333333,0.0888888888888888,0.5777777777777777,0.5777777777777777,1,0,1,0,1,1,1,1,1,0,1,1,0,0,3.0,1.0,1,1.0,homorhythmic,high
60,4.0,1.0,1,12.0,3.5,4.0,4.0,1.25,0.2916666666666667,0.0,0.0,51.041666666666664,20.055555555555554,27.0,87.0,42.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,52.125,4.71875,40.0,60.0,53.5,0.9166666666666666,0.1458333333333334,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0888888888888888,0.1333333333333333,0.2222222222222222,0.5111111111111111,0.4888888888888889,1,0,1,0,1,1,1,1,1,0,1,1,0,0,3.0,1.0,1,1.0,homorhythmic,high
61,4.0,1.0,1,13.75,3.75,4.0,4.0,1.5,0.2727272727272727,0.0,0.0,63.58181818181818,15.977520661157024,27.0,85.0,72.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.4375,0.4921875,3.0,4.0,3.0,1.6875,0.46875,0.0,2.0,2.0,3.4375,0.4921875,3.0,4.0,3.0,1.6875,0.46875,0.0,2.0,2.0,36.1875,12.0625,9.0,58.0,33.5,0.875,0.1875,0.3333333333333333,1.0,1.0,0.5,0.25,0.8125,0.1923076923076923,0.3269230769230769,0.173076923076923,0.4423076923076923,0.6346153846153846,0,0,0,0,1,1,1,1,0,0,1,1,0,1,3.0,1.0,1,0.8125,homorhythmic,high
62,4.0,1.0,1,15.5,3.5,4.0,4.0,2.5,0.2258064516129032,0.0,0.0,70.25806451612904,6.959417273673258,47.0,80.0,75.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.875,0.21875,3.0,4.0,4.0,1.1875,0.7109375,0.0,2.0,1.0,3.875,0.21875,3.0,4.0,4.0,1.1875,0.7109375,0.0,2.0,1.0,22.125,8.265625,10.0,34.0,17.5,0.8645833333333333,0.1354166666666666,0.6666666666666666,1.0,0.9166666666666669,0.75,1.0,0.5,0.2542372881355932,0.423728813559322,0.6610169491525424,0.2542372881355932,0.711864406779661,1,0,0,0,1,0,1,1,0,0,1,1,0,0,4.0,1.0,1,0.5,homorhythmic,high
63,4.0,1.0,1,15.5,3.25,4.0,4.0,1.5,0.2096774193548387,0.0,0.0,67.66129032258064,8.008324661810617,36.0,80.0,73.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.875,0.21875,3.0,4.0,4.0,0.9375,0.5859375,0.0,2.0,1.0,3.875,0.21875,3.0,4.0,4.0,0.9375,0.5859375,0.0,2.0,1.0,26.3125,13.2265625,9.0,45.0,17.5,0.90625,0.1171875,0.6666666666666666,1.0,1.0,0.75,1.0,0.5,0.2203389830508474,0.4406779661016949,0.6610169491525424,0.2542372881355932,0.7288135593220338,0,0,0,0,1,1,1,1,0,0,1,1,0,1,4.0,1.0,1,0.5,homorhythmic,high
64,4.0,1.0,1,15.0,4.25,5.25,5.25,2.25,0.2833333333333333,0.0,0.0,63.269067796610166,18.57224935363401,31.0,89.0,72.0,0.1966666666666666,0.0675555555555555,0.05,0.25,0.25,0.1904761904761904,0.0680272108843537,0.0499999999999998,0.25,0.25,2.857142857142857,0.5714285714285714,2.0,4.0,3.0,1.2857142857142858,0.4081632653061225,1.0,2.0,1.0,2.95,0.5700000000000001,2.0,4.0,3.0,1.375,0.46875,1.0,2.0,1.0,47.745,6.401874999999999,35.0,57.0,51.0,0.8,0.2691666666666668,0.0,1.0,1.0,0.1904761904761904,0.1904761904761904,0.2857142857142857,0.4464285714285714,0.25,0.1428571428571428,0.1428571428571428,0.5714285714285714,0,0,1,0,1,0,1,1,1,0,1,1,0,1,3.0,0.9685230024213075,1,0.2857142857142857,homorhythmic,high
65,4.0,1.0,1,12.5,3.5,6.0,6.0,2.25,0.28,0.0,0.0,58.58653846153847,23.806706114398423,31.0,92.0,39.0,0.156,0.08272,0.00625,0.25,0.15,0.1666666666666666,0.0833333333333333,0.0099999999999997,0.25,0.2000000000000001,2.0833333333333335,0.3055555555555556,1.0,3.0,2.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,1.95,0.2374999999999998,1.0,3.0,2.0,0.875,0.2187499999999999,0.0,1.0,1.0,42.807500000000005,12.1925,1.0,61.0,46.5,0.6958333333333333,0.4030208333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.5625,0.0208333333333333,0.0,0.0,0.5208333333333334,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
66,4.0,1.0,1,9.0,4.0,4.5,4.5,2.0,0.4444444444444444,0.0,0.0,53.22826086956522,17.65122873345936,31.0,80.0,43.0,0.2129629629629629,0.0534979423868312,0.0833333333333333,0.25,0.25,0.2222222222222222,0.0432098765432098,0.08,0.25,0.25,2.0,0.2222222222222222,1.0,3.0,2.0,0.8888888888888888,0.1975308641975309,0.0,1.0,1.0,1.9175,0.229375,1.0,3.0,2.0,0.875,0.21875,0.0,1.0,1.0,31.71,11.289999999999996,1.0,49.0,34.5,0.7441666666666666,0.3735166666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.6764705882352942,0.0294117647058823,0.0,0.0,0.3529411764705882,1,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
67,4.0,1.0,1,8.0,5.5,4.0,4.0,2.75,0.6875,0.0,0.0,61.9375,12.0,44.0,79.0,61.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
68,4.0,1.0,1,8.0,5.5,4.0,4.0,2.75,0.6875,0.0,0.0,73.9375,12.0,56.0,91.0,73.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
69,4.0,1.0,1,3.25,3.0,1.25,1.5,1.0,0.9230769230769232,0.375,0.375,59.875,17.125,31.0,92.0,62.0,0.6153846153846154,0.4142011834319526,0.1666666666666666,1.0,1.0,0.8,0.76,0.1600000000000001,2.5,0.1699999999999999,2.6,0.72,2.0,4.0,2.0,1.6,0.72,1.0,3.0,1.0,2.0,1.5,0.0,4.0,2.5,1.375,1.125,0.0,3.0,1.5,17.125,13.875,0.0,37.0,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.2,0.1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,2.5,1.0,1,1.0,homorhythmic,high
70,4.0,1.0,1,1.75,1.5,0.5,0.75,0.25,0.8571428571428571,0.5,0.5,62.857142857142854,16.163265306122447,32.0,92.0,68.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.5,0.5,3.0,4.0,3.5,2.5,0.5,2.0,3.0,2.5,1.75,1.75,0.0,4.0,1.5,1.25,1.25,0.0,3.0,1.0,15.5,15.5,0.0,37.0,12.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1.5,1.0,1,1.0,homorhythmic,high
71,4.0,1.0,1,1.0,1.0,0.25,0.75,0.25,1.0,0.75,0.75,49.0,12.0,31.0,67.0,49.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,1.5,0.0,4.0,0.0,0.75,1.125,0.0,3.0,0.0,9.25,13.875,0.0,37.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,1.0,1,1.0,silence,high
